Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0,37.645,100.939,1,13,1.71538,27.684,0.189,8.466,0.815,18.212,17.556,22.045
0.608162,18.0277,101.469,1,13,1.71538,26.911,0.226,7.836,0.746,18.099,18.544,25.447
0.591347,16.1435,106.072,1,13,1.3,26.626,0.139,6.667,0.787,19.03,18.835,27.927
0.50724,19.9872,102.268,1,13,1.5,26.656,0.154,6.725,0.979,18.796,16.866,25.92
0.46875,23.5923,102.399,1,13,1.40769,25.905,0.136,6.292,0.916,18.559,18.869,26.778
0.662666,13.7247,105.014,1,13,1.60769,27.596,0.124,8.153,0.774,18.543,16.676,29.175
0.081902,44.3622,100.844,1,13,1.71538,28.228,0.163,8.302,0.829,18.933,18.728,23.083
0.655446,13.321,95.395,1,13,0.5,23.787,0.153,3.914,0.782,18.935,17.5,21.832
0.487412,23.3246,104.464,1,13,2,28.756,0.116,9.165,0.733,18.739,18.638,25.784
0.434,24.7085,103.031,1,13,1.7,28.1,0.144,8.752,0.75,18.451,18.396,25.538
0.557149,19.1864,100.093,1,13,1.3,25.699,0.126,6.391,0.776,18.404,18.578,25.353
0.560159,18.3787,101.688,1,13,2.01538,28.165,0.132,9.103,0.782,18.146,16.78,25.742
0.526849,22.0931,104.386,1,13,1.5,26.127,0.14,6.713,0.785,18.486,20.332,27.446
0,49.4406,115.511,1,13,1.42308,27.333,0.134,8.363,0.792,18.04,38.365,22.152
0.423626,26.8341,102.161,1,13,1.42308,27.889,0.247,8.324,0.77,18.545,16.598,25.771
0.638367,15.5046,106.725,1,13,1.80769,28.341,0.163,9.021,0.836,18.318,18.528,27.786
0.489651,20.1803,103.39,1,13,1.62308,28.569,0.175,9.3,0.804,18.288,16.292,25.947
0.492915,22.5255,108.881,1,13,1.11538,28.902,0.192,6.867,1.734,20.105,19.708,26.226
0,39.2938,111.404,1,13,1.8,31.076,0.38,10.136,1.168,19.387,22.667,26.887
0.369281,26.628,112.819,1,13,1.8,29.229,0.245,9.608,0.804,18.569,23.451,27.668
0.495973,19.8456,105.59,1,13,1.3,26.322,0.145,7.019,0.786,18.369,19.644,27.307
0.501633,22.6985,101.987,1,13,1.20769,25.509,0.171,6.196,0.792,18.346,17.826,26.536
0.11027,38.4018,103.507,1,13,1.41538,26.481,0.181,6.919,0.795,18.583,17.734,26.56
0,43.2024,93.852,1,13,2.13077,30.913,0.166,11.507,0.797,18.44,9.562,22.32
0.396075,27.0374,109.442,1,13,4.40769,36.969,0.252,17.145,0.801,18.768,16.896,23.842
0.300131,33.4711,101.958,1,13,1,26.687,0.142,5.589,0.81,20.143,19.575,23.954
0.364954,24.6539,102.365,1,13,0.2,22.681,0.152,3.369,0.713,18.442,18.682,29.257
0.537426,20.5069,100.25,1,13,0.807692,25.892,0.163,5.702,0.879,19.144,15.903,27.088
0,43.3661,254.698,1,13,2.54615,33.149,0.189,13.244,0.806,18.907,162.996,26.84
0.606899,15.8126,111.946,1,13,2.54615,34.1,0.317,14.745,0.832,18.204,18.66,25.712
0.658696,16.0626,108.113,1,13,1.60769,29.139,0.167,8.783,0.935,19.25,20.287,27.628
0.526331,18.6275,109.075,1,13,1.83846,28.911,0.177,9.268,0.809,18.654,18.441,26.806
0.80614,8.31407,102.74,1,13,1.80769,30.7,0.137,11.381,0.77,18.409,20.093,22.491
0.586208,18.6945,98.647,1,13,0.5,22.914,0.13,3.859,0.744,18.178,16.611,27.752
0.469491,25.4829,110.362,1,13,2.49231,33.741,0.207,11.844,1.795,19.891,21.223,23.088
0,42.802,93.563,1,13,0.8,24.891,0.144,5.263,0.797,18.685,15.355,24.848
0.598316,18.3721,104.823,1,13,0.5,23.818,0.22,4.008,0.682,18.906,18.88,27.925
0,39.3652,251.263,1,13,1.50769,28.28,0.185,8.301,0.857,18.933,166.588,25.92
0.475375,23.0905,106.06,1,13,1.50769,26.473,0.269,7.418,0.751,18.032,18.307,28.213
0.391881,24.2905,108.387,1,13,2.1,31.271,0.145,11.53,0.928,18.666,18.771,26.248
0.788533,9.67882,103.578,1,13,2.13077,27.796,0.146,8.227,0.82,18.601,18.581,25.865
0.635288,16.1568,106.371,1,13,1.10769,24.765,0.134,5.346,0.803,18.48,21.371,28.946
0.588318,22.2877,109.945,1,13,1.93846,31.24,0.22,9.519,1.141,20.356,21.982,24.639
0.588848,18.0447,118.367,1,13,0.5,25.239,0.308,4.062,0.844,20.021,29.697,28.891
0.58331,17.4747,106.045,1,13,1.60769,28.239,0.183,8.395,0.803,18.855,19.569,26.16
0,40.4755,250.566,1,13,1.4,26.59,0.162,6,1.524,18.902,168.079,26.246
0.447923,25.5851,107.189,1,13,1.4,25.403,0.226,5.996,0.784,18.394,19.5,29.651
0.562999,17.688,105.894,1,13,0.807692,25.636,0.156,5.521,0.859,19.097,18.91,28.542
0.50149,22.2424,107.77,1,13,2.03846,30.791,0.176,11.014,0.812,18.786,19.021,25.429
0.500351,22.0706,113.042,1,13,1.9,31.252,0.13,10.965,0.84,19.314,21.072,28.667
0.355288,31.1599,111.77,1,13,2.64615,32.319,0.221,11.948,0.862,19.285,24.096,23.798
0.591899,17.752,99.351,1,13,0.5,23.967,0.143,3.858,0.915,19.048,16.137,26.364
0.520783,21.1294,108.419,1,13,1.7,28.901,0.198,9.101,0.817,18.782,18.335,27.195
0.471082,21.5055,104.267,1,13,1.5,26.554,0.181,6.847,0.859,18.663,17.596,26.458
0.371688,28.6047,108.203,1,13,1.5,27.223,0.166,7.359,0.813,18.882,19.428,28.483
0.358424,31.9532,170.048,1,13,1.00769,25.603,0.14,5.609,0.824,19.028,90.463,23.099
0.630702,13.7314,102.412,1,13,0.6,22.708,0.133,3.428,0.721,18.423,19.067,28.784
0.551509,18.0499,102.749,1,13,0.507692,24.593,0.131,5.284,0.713,18.462,17.916,28.522
0.285919,30.6858,98.76,1,13,0.815385,25.215,0.157,5.43,0.855,18.771,13.757,27.835
0.363497,29.4968,96.836,1,13,0.9,25.974,0.138,6.039,0.743,19.051,16.539,23.261
0,45.6786,242.777,1,13,0.9,25.097,0.115,5.393,0.685,18.901,162.584,26.536
0.596121,17.144,107.676,1,13,0.5,23.053,0.217,3.586,0.746,18.502,26.232,27.234
0.575917,17.4621,105.66,1,13,1.62308,28.617,0.17,8.82,0.833,18.792,18.781,26.434
0.798683,9.49484,106.084,1,13,1.2,25.763,0.156,6.2,0.94,18.464,19.276,28.713
0.439427,22.7059,109.51,1,13,2.54615,31.773,0.194,11.926,0.794,18.856,18.384,27.687
0.581204,16.3315,106.707,1,13,1.70769,28.783,0.142,8.983,0.966,18.689,19.61,26.587
0,42.4286,238.647,1,13,1.4,25.939,0.155,6.446,0.816,18.521,162.668,21.375
0.531567,18.5279,111.398,1,13,2.4,31.143,0.234,11.364,0.752,18.79,21.417,26.743
0.270371,28.9663,103.554,1,13,0.8,25.179,0.147,5.793,0.763,18.474,18.57,28.014
0.484476,20.1924,104.431,1,13,1.00769,25.023,0.151,5.496,0.739,18.634,20.314,28.108
0.787878,9.91881,140.253,1,13,0.807692,24.85,0.135,5.748,0.737,18.227,56.769,27.002
0.590267,18.6511,106.419,1,13,2.03846,30.743,0.151,11.254,0.842,18.493,17.07,26.574
0.4898,20.1575,104.061,1,13,1.50769,27.828,0.143,8.446,0.783,18.454,16.729,27.221
0.580237,18.2857,101.332,1,13,1.40769,26.351,0.141,6.568,0.804,18.835,17.802,26.022
0.000878924,44.6177,250.363,1,13,1.7,28.641,0.153,9.502,0.774,18.21,163.299,26.334
0.468501,21.0585,104.828,1,13,0.5,23.43,0.129,3.772,0.766,18.76,20.447,28.675
0,38.6134,104.909,1,13,1.62308,28.906,0.144,9.283,0.807,18.67,18.766,27.977
0.332248,26.6212,119.326,1,13,4.06923,39.61,0.301,20.14,0.756,18.408,20.49,27.889
0.535974,19.1953,106.614,1,13,2.13077,29.628,0.166,10.032,0.826,18.601,19.382,26.131
0.535847,20.8164,93.088,1,13,0.7,24.714,0.147,5.53,0.762,18.271,17.7,20.308
0.580826,16.4341,98.313,1,13,0.5,23.167,0.127,3.815,0.749,18.474,16.706,28.066
0.684068,14.9746,106.461,1,13,1.62308,28.439,0.173,8.45,0.862,18.951,17.06,28.816
0.631612,15.9409,106.255,1,13,2.51538,31.237,0.153,11.63,0.765,18.686,18.689,25.418
0.501271,19.9567,115.324,1,13,2.42308,31.848,0.147,12.48,0.773,18.445,23.377,27.323
0.808375,9.35852,99.46,1,13,1.20769,25.553,0.149,6.303,0.826,18.272,19.732,23.876
0.576113,19.2397,99.567,1,13,0.5,23.09,0.157,3.842,0.774,18.313,15.921,28.353
0.491069,23.1462,108.696,1,13,2.23846,31.809,0.166,12.35,0.793,18.498,18.731,25.005
0.61809,14.9928,100.527,1,13,1.40769,26.42,0.128,7.06,0.831,18.397,16.658,25.419
0.221847,35.9357,107.569,1,13,2.11538,32.107,0.141,11.986,1.056,18.919,16.467,28.153
0.444346,23.6436,103.144,1,13,1.00769,25.213,0.122,5.338,0.874,18.877,18.856,28.68
0.618735,15.8093,103.353,1,13,1.20769,26.049,0.147,6.411,0.773,18.715,17.668,28.959
0.492474,23.2108,108.269,1,13,2.71538,32.908,0.163,12.751,0.853,19.137,18.375,25.199
0.601887,18.004,101.125,1,13,1.1,25.887,0.138,6.288,0.798,18.66,18.504,24.648
0.533949,18.1648,101.94,1,13,1.2,25.965,0.11,6.357,0.795,18.701,17.363,27.228
0.661058,13.1421,109.316,1,13,1.3,28.74,0.194,6.791,0.997,20.754,19.466,28.335
0.607705,18.01,108.873,1,13,2.93077,34.057,0.203,14.469,0.786,18.596,17.543,26.35
0,40.5555,250.453,1,13,2.00769,31.463,0.141,11.803,0.774,18.743,161.767,26.609
0.409453,24.6323,104.085,1,13,2.00769,28.868,0.241,9.321,0.779,18.524,16.656,27.916
0,42.5462,57.639,1,13,0.507692,22.863,0.144,3.392,0.698,18.626,8.174,0
0.363732,29.0476,100.215,1,13,0.807692,25.056,0.201,5.792,0.602,18.458,15.509,27.363
