Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
81.8118,0,0,7.2852,100,4.88054,0.582914,1.04317,0
26.6295,0,0,7.65852,100,5.18382,0.595676,1.09086,0
12.7545,0,0,7.43315,100,5.03432,0.581187,1.03352,0
135.157,0,0,7.04514,100,4.7352,0.573584,0.97613,0
36.4983,0,0,7.27506,100,4.9404,0.573846,0.982749,0
21.1353,0,0,7.34866,100,4.98024,0.578654,1.01816,0
61.8744,0,0,7.3054,100,4.92615,0.582696,1.0197,0
92.8656,0,0,7.10274,100,4.77505,0.57816,0.982747,0
27.4042,0,0,7.77244,100,5.23138,0.598767,1.14415,0
13.2245,0,0,7.47773,100,5.05235,0.585861,1.05248,0
17.2927,0,0,7.40203,100,5.03665,0.578534,1.01165,0
11.6402,0,0,7.44194,100,5.04893,0.580614,1.03305,0
59.6342,0,0,7.11205,100,4.80948,0.577781,0.962684,0
434.859,0,0,6.84996,100,4.61289,0.568037,0.919274,0
79.7584,0,0,7.01698,100,4.7305,0.571369,0.956554,0
371.2,0,0,7.05761,100,4.78296,0.573003,0.939234,0
1303.31,0,0,6.65898,100,4.49177,0.56378,0.856631,0
27.3537,0,0,7.53371,100,5.10943,0.589732,1.04527,0
13.2522,0,0,7.19706,100,4.86424,0.574341,0.990663,0
52.7697,0,0,7.22465,100,4.86588,0.578708,1.00674,0
27.0539,0,0,7.38898,100,5.01461,0.581585,1.02066,0
138.915,0,0,6.99305,100,4.71685,0.570363,0.945516,0
83.1351,0,0,7.04798,100,4.78312,0.572889,0.931484,0
64.4845,0,0,7.19074,100,4.83527,0.576404,1.01238,0
91.8614,0,0,7.10126,100,4.81586,0.569167,0.958995,0
93.0822,0,0,7.18397,100,4.84773,0.577247,0.990246,0
12.2225,0,0,7.61404,100,5.15115,0.591967,1.08492,0
44.193,0,0,7.50066,100,5.06066,0.58891,1.06692,0
22.2824,0,0,7.48369,100,5.05289,0.587253,1.06181,0
1207.3,0,0,6.44297,100,4.33601,0.559763,0.818829,0
99.8352,0,0,7.34255,100,4.96535,0.579706,1.01642,0
28.0449,0,0,7.38117,100,4.98899,0.582396,1.02898,0
10.8449,0,0,7.56072,100,5.13016,0.587398,1.06225,0
1351.4,0,0,6.55629,100,4.42632,0.560077,0.838668,0
12.9103,0,0,7.45967,100,5.05871,0.581734,1.04069,0
54.6045,0,0,7.23992,100,4.88741,0.58349,0.995435,0
8.2798,0,0,7.68373,100,5.18765,0.592539,1.10643,0
85.6102,0,0,7.34331,100,4.96234,0.585203,1.01371,0
44.4511,0,0,7.2899,100,4.91413,0.57976,1.02091,0
45.7312,0,0,7.33624,100,4.9703,0.57738,1.01651,0
12.6848,0,0,7.60505,100,5.15163,0.586755,1.07801,0
36.1131,0,0,7.28951,100,4.95072,0.575813,0.989949,0
1343.22,0,0,6.59457,100,4.46187,0.56035,0.836875,0
45.9414,0,0,7.33226,100,4.95824,0.580206,1.01542,0
23.5033,0,0,7.60286,100,5.13366,0.594037,1.08511,0
78.2355,0,0,6.99145,100,4.72722,0.571469,0.937913,0
69.6085,0,0,7.07857,100,4.78208,0.572648,0.963717,0
63.3816,0,0,7.24456,100,4.89143,0.573741,1.00601,0
714.573,0,0,6.91805,100,4.66291,0.570237,0.929426,0
1519.16,0,0,6.54993,100,4.409,0.558869,0.846606,0
100.295,0,0,7.07054,100,4.78272,0.569535,0.955998,0
19.3906,0,0,7.52934,100,5.08152,0.588105,1.07201,0
102.374,0,0,7.10723,100,4.78944,0.576049,0.973856,0
10.4541,0,0,7.53257,100,5.10107,0.587029,1.06176,0
157.584,0,0,7.03641,100,4.73172,0.576452,0.968374,0
60.5951,0,0,7.27447,100,4.93398,0.577406,0.993503,0
165.513,0,0,6.83313,100,4.61118,0.566654,0.908483,0
34.2605,0,0,7.31964,100,4.95849,0.585385,1.00217,0
56.4061,0,0,7.28808,100,4.95336,0.580058,0.983919,0
66.1988,0,0,7.14165,100,4.82306,0.574162,0.976328,0
61.4889,0,0,7.05878,100,4.7543,0.57658,0.967607,0
66.5275,0,0,7.03512,100,4.7399,0.573526,0.961761,0
16.5733,0,0,7.75603,100,5.23326,0.594909,1.12738,0
59.0757,0,0,7.50207,100,5.06809,0.585531,1.06203,0
544.697,0,0,6.89222,100,4.66611,0.568869,0.908859,0
47.3753,0,0,7.28111,100,4.93215,0.581252,0.996147,0
1518.82,0,0,6.85905,100,4.6411,0.565049,0.903788,0
20.1468,0,0,7.43392,100,5.02122,0.584166,1.04856,0
1624.48,0,0,6.91535,100,4.66687,0.56678,0.921213,0
47.1677,0,0,7.01084,100,4.74013,0.567748,0.951558,0
38.1384,0,0,7.38399,100,5.01308,0.576754,1.01687,0
57.6709,0,0,7.10655,100,4.80175,0.570199,0.970009,0
68.2787,0,0,6.9983,100,4.7307,0.569441,0.9468,0
18.958,0,0,7.20045,100,4.88647,0.574151,0.981464,0
74.523,0,0,6.90776,100,4.66852,0.570712,0.921956,0
1145.42,0,0,6.44231,100,4.33276,0.560266,0.825865,0
12.4256,0,0,7.4944,100,5.09097,0.582311,1.03325,0
107.561,0,0,7.19721,100,4.85635,0.576039,0.996983,0
28.3451,0,0,7.35774,100,5.00089,0.575578,1.00805,0
132.885,0,0,7.18228,100,4.86687,0.572559,0.975274,0
67.6082,0,0,7.1801,100,4.85703,0.577634,0.972862,0
52.0364,0,0,7.41275,100,5.00956,0.581883,1.03639,0
230.805,0,0,7.20836,100,4.86407,0.586998,0.991557,0
36.6878,0,0,7.24125,100,4.89549,0.582996,0.99665,0
30.8599,0,0,7.3523,100,4.97326,0.582151,1.01858,0
25.2767,0,0,7.34543,100,4.99487,0.575292,1.00443,0
1320.73,0,0,6.38182,100,4.28841,0.558376,0.815185,0
20.7728,0,0,7.15638,100,4.87928,0.569624,0.949805,0
619.156,0,0,6.59006,100,4.43733,0.562346,0.861673,0
43.9336,0,0,7.2838,100,4.92624,0.579113,1.00808,0
40.4235,0,0,7.3294,100,4.95639,0.576254,1.02206,0
24.2833,0,0,7.28864,100,4.93577,0.576815,1.00475,0
44.5839,0,0,7.25565,100,4.89719,0.578742,1.00348,0
76.0106,0,0,7.37276,100,4.96513,0.582521,1.04235,0
1192.52,0,0,6.42445,100,4.32846,0.556682,0.818692,0
27.3202,0,0,7.36723,100,4.99612,0.574739,1.0204,0
