Iteration,Cost,Cost reduction,time (ms)
0,1038.8924081360483,0.0,6305.046796798706
1,188.71856557952708,0.8183463811058928,11600.483655929565
2,171.23039394239453,0.8351798582784802,17469.680786132812
3,78.84780118541711,0.9241039778826725,23027.28009223938
4,59.88283857197092,0.9423589602705722,26198.069095611572
5,41.89228939745979,0.959676007766173,39847.66864776611
6,16.266327397592544,0.9843426255979894,45291.903018951416
7,9.285095469956033,0.9910625052245641,48913.29884529114
8,7.9636278619894085,0.9923345018217261,52293.72978210449
9,7.652894611904522,0.9926336023326658,55196.99954986572
10,7.333730564194935,0.9929408180223851,56590.675830841064
11,7.000983934951503,0.9932611078104686,58101.181983947754
12,6.515455790112331,0.9937284595218073,59299.71933364868
13,6.122972384209575,0.994106249755742,60729.153871536255
14,6.0685375705447875,0.9941586467250899,61867.913007736206
15,5.905341273810703,0.9943157335374065,62980.928897857666
16,5.834234361813518,0.9943841784614817,64144.500970840454
17,5.807806734492392,0.9944096167331585,65480.60655593872
18,5.763831743836105,0.9944519454577809,66759.72890853882
19,5.7631898958677255,0.994452563277262,68826.84135437012
