Iteration,Cost,Cost reduction,time (ms)
0,4.956837836846438,0.0,38.53416442871094
1,4.614106180795686,0.0691432052715284,218.6586856842041
2,3.9686784409664355,0.19935277860707135,711.3847732543945
3,3.9041845802203095,0.21236386810988173,1313.3299350738525
4,3.4146027410298174,0.31113285255218215,2230.4775714874268
5,3.2384527796302844,0.34666961352711867,2812.609910964966
6,2.604114592690461,0.47464196360573085,3233.7710857391357
7,2.1647034906799707,0.5632894272657576,3709.0487480163574
8,2.079044860963989,0.580570329432708,4358.305931091309
9,2.0453956246682825,0.5873587775125659,4866.982221603394
10,2.0112751502919384,0.5942422938791315,5700.711727142334
11,1.9132028291493173,0.6140275530243076,6349.020004272461
12,1.9056635636509014,0.6155485359062516,6799.319744110107
13,1.8647944583854508,0.6237935313268506,7487.20908164978
14,1.8099834088346847,0.6348511957804526,8155.300855636597
15,1.7302384729183082,0.6509390603709777,8719.374895095825
16,1.71023441516477,0.6549747093899629,9546.48494720459
17,1.6744172794449705,0.6622005127950197,10512.465238571167
18,1.6722090860034338,0.662645997096548,11589.96605873108
19,1.6718665013858613,0.6627151106380534,12546.942949295044
