Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.999651,0.123018,51.82,8,2,20.2,17.376,0.061,6.137,0.262,10.898,4.589,21.365
0.991477,0.214474,46.623,10,2,20.2,16.393,0.066,6.669,0.254,9.384,4.268,21.286
0.988449,0.250095,33.492,7,2,20.2,11.662,0.042,4.723,0.185,6.7,3.404,14.72
0.949505,0.631997,46.247,10,2,20.2,16.101,0.06,6.526,0.289,9.208,4.409,21.2
0.963669,0.145029,39.726,8,2,20.2,13.408,0.054,4.999,0.223,8.115,3.688,18.439
0.998414,0.348868,22.506,5,2,16.16,6.637,0.025,2.748,0.097,3.761,2.349,10.536
0.880584,184.713,20.047,5,2,8.08,3.197,0.014,1.415,0.05,1.713,2.702,11.366
0.992205,0.432096,42.857,9,2,20.2,15.385,0.066,6.462,0.273,8.563,3.916,18.849
0.995978,4.50281,31.759,7,2,20.2,10.503,0.041,4.084,0.176,6.19,3.06,14.673
0.996655,2.64769,23.771,5,2,20.2,7.71,0.032,3.09,0.142,4.436,2.419,10.486
0.745439,359.815,23.267,5,2,16.16,6.728,0.03,2.812,0.136,3.743,2.257,11.238
0.955093,0.683104,47.745,10,2,20.2,16.413,0.062,6.623,0.373,9.332,4.475,21.829
0.942916,0.0178732,23.476,5,2,20.2,7.722,0.028,3.087,0.123,4.473,2.174,10.157
0.947139,0.121503,23.945,5,2,16.16,7.34,0.022,2.438,0.122,4.75,2.641,11.173
0.972939,35.1331,24.654,5,2,20.2,8.351,0.027,3.139,0.121,5.055,2.144,10.964
0.998532,2.0966,33.421,7,2,20.2,11.589,0.047,4.761,0.175,6.592,3.052,14.762
0.961205,0.202704,25.715,5,2,20.2,8.479,0.055,3.208,0.128,5.08,2.365,11.294
0.985502,0.234407,29.028,6,2,20.2,9.232,0.042,3.732,0.172,5.273,2.853,13.083
0.995967,2.10466,38.127,8,2,20.2,13.523,0.054,5.515,0.248,7.69,3.501,16.665
0.996348,2.72919,42.557,9,2,20.2,14.779,0.056,6.161,0.257,8.291,3.913,19.512
0.948263,74.5536,23.603,5,2,20.2,7.634,0.029,3.055,0.136,4.405,2.187,10.503
0.997382,0.76931,22.955,5,2,16.16,6.435,0.026,2.621,0.098,3.682,2.755,10.599
0.984384,0.666123,41.768,9,2,20.2,14.67,0.061,6.004,0.259,8.325,4.16,18.667
0.999717,0.10945,46.406,10,2,20.2,15.972,0.066,6.475,0.291,9.121,4.692,21.204
0.998334,0.31229,46.024,10,2,20.2,16.597,0.071,6.522,0.26,9.725,4.333,20.399
0.998545,0.269471,33.791,7,2,20.2,11.11,0.044,4.545,0.198,6.309,3.036,15.479
0.997913,2.30581,28.841,6,2,20.2,10.402,0.042,4.14,0.151,6.06,2.578,12.456
0.999476,0.175958,47.218,10,2,20.2,16.443,0.06,6.502,0.286,9.574,4.326,21.649
0.981296,28.0579,23.863,5,2,20.2,8.159,0.033,3.492,0.151,4.473,2.158,10.459
0.990414,14.6085,29.647,6,2,20.2,10.278,0.045,4.236,0.175,5.81,2.711,12.593
0.886731,0.0788699,21.95,5,2,12.12,5.06,0.015,2.22,0.071,2.749,2.775,11.113
0.962582,0.0301289,24.985,5,2,20.2,8.014,0.028,3.175,0.135,4.667,2.159,11.34
0.997184,0.708211,29.763,6,2,20.2,9.962,0.042,4.217,0.149,5.543,2.63,13.502
0.996029,0.571572,29.437,6,2,20.2,10.123,0.039,4.048,0.184,5.84,3.305,12.575
0.995537,0.0750158,34.091,7,2,20.2,11.618,0.046,4.83,0.191,6.536,3.065,15.239
0.990775,0.298356,34.908,7,2,20.2,11.669,0.071,4.846,0.175,6.56,3.063,15.942
0.977615,0.626151,47.509,10,2,20.2,16.546,0.065,6.834,0.263,9.364,4.513,21.484
0.990532,1.67789,22.131,5,2,16.16,6.37,0.026,2.595,0.114,3.626,2.185,10.521
0.999787,0.0850941,47.454,10,2,20.2,16.58,0.067,6.91,0.276,9.302,4.397,21.234
0.9951,5.49805,22.77,5,2,16.16,6.964,0.052,2.941,0.115,3.846,2.232,10.447
0.725635,283.282,21.231,5,2,12.12,4.925,0.022,2.152,0.095,2.651,2.554,10.956
0.992547,0.426171,33.829,7,2,20.2,11.616,0.049,4.916,0.195,6.443,3.354,14.883
0.724092,2.12747,22.933,5,2,16.16,6.246,0.024,2.511,0.105,3.598,2.231,11.334
0.995878,0.747801,29.31,6,2,20.2,9.678,0.04,4.069,0.161,5.393,2.76,12.951
0.996994,0.863261,33.324,7,2,20.2,11.805,0.044,4.693,0.234,6.82,3.084,14.801
0.651141,2.00977,23.701,5,2,16.16,6.69,0.024,2.656,0.111,3.892,2.848,11.019
0.953067,72.8242,21.559,5,2,12.12,5.421,0.014,2.04,0.074,3.286,2.282,11.368
0.976894,0.537214,38.108,8,2,20.2,12.864,0.092,5.231,0.233,7.292,3.523,17.321
0.928941,34.2164,26.376,6,2,13.4667,6.79,0.026,2.945,0.118,3.695,3.045,13.512
0.932601,103.612,21.094,5,2,12.12,4.713,0.019,1.981,0.083,2.624,2.742,10.965
0.875961,160.013,20.849,5,2,12.12,4.904,0.013,2.001,0.08,2.803,2.325,11.193
0.9985,2.31448,48.631,10,2,20.2,16.683,0.07,6.661,0.269,9.66,4.281,22.652
0.999613,0.141954,46.734,10,2,20.2,16.156,0.071,6.715,0.267,9.081,4.303,20.959
0.986409,1.36583,46.332,10,2,20.2,15.884,0.06,6.369,0.264,9.169,4.533,21.624
0.978794,1.2543,28.322,6,2,20.2,9.525,0.037,3.9,0.163,5.41,2.566,12.797
0.938028,0.0881562,29.392,6,2,20.2,10.08,0.038,4.249,0.175,5.61,2.604,13.066
0.931069,28.7057,24.295,5,2,20.2,8.393,0.036,3.253,0.114,4.979,2.169,10.465
0.998801,0.30445,46.317,10,2,20.2,16.162,0.065,6.279,0.257,9.545,4.513,21.077
0.993783,6.35082,33.576,7,2,20.2,11.616,0.044,4.614,0.214,6.728,3.226,14.944
0.995866,3.68679,24.588,5,2,20.2,8.253,0.028,3.358,0.125,4.733,2.146,11.014
0.967312,0.24727,47.078,10,2,20.2,16.438,0.066,6.746,0.302,9.305,4.528,21.357
0.998817,0.450659,22.773,5,2,16.16,6.703,0.02,2.876,0.094,3.703,2.227,10.973
0.968169,50.0813,29.077,6,2,20.2,10.345,0.041,4.124,0.17,5.998,2.739,12.54
0.99777,2.00379,47.57,10,2,20.2,16.141,0.066,6.674,0.266,9.116,4.694,21.648
0.9934,0.0593624,35.085,7,2,20.2,12.54,0.055,5.543,0.189,6.736,3.041,15.347
0.992596,8.866,37.729,8,2,20.2,13.185,0.054,5.611,0.245,7.258,3.776,16.999
0.998228,0.593515,29.879,6,2,20.2,9.916,0.046,4.195,0.155,5.505,2.619,13.783
0.966765,0.041517,24.954,5,2,20.2,8.236,0.037,3.325,0.144,4.719,2.186,11.022
0.943251,1.24258,21.1,5,2,12.12,4.985,0.017,1.956,0.088,2.919,2.65,10.729
0.977949,0.160564,46.205,10,2,20.2,16.042,0.068,6.244,0.274,9.437,4.301,21.247
0.927116,1.16022,46.509,10,2,20.2,15.542,0.063,6.139,0.264,9.058,4.328,21.929
0.999517,0.194782,33.409,7,2,20.2,11.788,0.049,4.944,0.206,6.573,3.038,14.36
0.997035,3.52985,28.535,6,2,20.2,9.701,0.039,4.11,0.169,5.371,2.634,12.681
0.962294,0.604318,25.125,5,2,20.2,8.148,0.031,3.223,0.152,4.731,2.638,11.023
0.985015,0.396734,33.378,7,2,20.2,11.844,0.046,4.871,0.192,6.72,3.074,14.621
0.990196,2.39667,23.096,5,2,16.16,6.24,0.029,2.604,0.126,3.473,2.748,10.864
0.995961,1.01976,39.436,8,2,20.2,14.426,0.062,5.575,0.208,8.565,3.361,17.002
0.987245,18.5287,23.28,5,2,20.2,7.677,0.035,3.034,0.147,4.451,2.159,10.202
0.994833,4.26392,24.51,5,2,20.2,8.689,0.031,3.446,0.145,5.058,2.158,10.381
0.989621,1.37421,28.637,6,2,20.2,9.85,0.043,3.853,0.154,5.787,2.682,12.44
0.999572,0.165528,28.66,6,2,20.2,9.474,0.059,3.86,0.157,5.386,2.616,12.792
0.998141,0.685066,33.848,7,2,20.2,12.097,0.052,5.153,0.199,6.679,3.076,14.667
0.743531,398.763,21.281,5,2,12.12,4.618,0.015,1.788,0.075,2.735,2.795,11.175
0.947532,8.68532,19.311,5,2,8.08,3.243,0.012,1.338,0.054,1.834,2.814,10.945
0.967698,0.0105931,46.127,10,2,20.2,16.308,0.067,6.501,0.286,9.435,4.429,20.631
0.746187,366.578,22.164,5,2,12.12,4.911,0.021,2.094,0.081,2.71,2.431,11.871
0.908016,1.39483,20.069,5,2,8.08,3.349,0.012,1.374,0.046,1.913,2.905,11.333
0.997962,0.31412,46.226,10,2,20.2,15.952,0.06,6.508,0.259,9.104,4.382,21.249
0.999576,0.164036,37.034,8,2,20.2,12.424,0.051,5.067,0.219,7.071,3.479,17.007
0.996208,1.44818,25.265,5,2,20.2,8.67,0.033,3.84,0.12,4.668,2.459,10.731
0.988458,0.543702,25.131,5,2,20.2,8.778,0.037,3.634,0.15,4.949,2.254,10.361
0.986056,17.6356,24.287,5,2,20.2,7.982,0.034,3.198,0.158,4.581,2.307,10.815
0.995383,0.336076,33.05,7,2,20.2,11.493,0.05,4.841,0.25,6.338,3.06,14.15
0.991,0.554922,46.699,10,2,20.2,15.792,0.085,6.335,0.272,9.081,4.348,21.458
0.987654,0.472151,37.077,8,2,20.2,13.173,0.052,5.372,0.203,7.535,3.492,16.248
0.979654,23.0779,23.944,5,2,20.2,7.647,0.033,3.067,0.122,4.416,2.262,10.813
0.987797,0.565926,32.909,7,2,20.2,10.919,0.05,4.392,0.179,6.287,3.007,14.875
0.90315,154.466,24.62,5,2,20.2,7.898,0.029,3.153,0.136,4.571,2.17,11.085
0.984574,0.737452,28.394,6,2,20.2,9.66,0.041,3.95,0.155,5.502,2.593,12.616
0.932292,1.35717,20.478,5,2,8.08,3.746,0.011,1.376,0.056,2.299,2.54,11.719
