Iteration,Cost,Cost reduction,time (ms)
0,5.5032314368464235,0.0,28.799057006835938
1,5.162049257501851,0.061996698350757384,175.9171485900879
2,4.417877907943646,0.1972211311404939,584.7976207733154
3,3.801524834480799,0.30921952345525416,1004.5590400695801
4,3.1257263159882718,0.4320198320099289,2337.578296661377
5,2.8464821218864538,0.48276169109878386,2713.660955429077
6,2.348337171779625,0.5732803174410346,3024.757146835327
7,2.344611976901239,0.5739572278928546,4137.570858001709
8,2.3372615135400223,0.5752928910292443,4548.995018005371
9,2.3372615135400223,0.5752928910292443,5889.422178268433
