Iteration,Cost,Cost reduction,time (ms)
0,7.39953863684648,0.0,30.49325942993164
1,7.312067488478598,0.01182116246171272,209.31291580200195
2,6.834956630781614,0.0762996226891085,1650.8991718292236
3,5.914903984662111,0.2006388134513597,2487.4205589294434
4,3.6482059469846977,0.5069684576254226,2846.5373516082764
5,3.1374218778512963,0.5759976355514516,3159.8100662231445
6,2.3616019071700984,0.6808447089646441,3520.892381668091
7,2.2198294146923274,0.700004348428084,4007.327079772949
8,2.0298734488625274,0.7256756740542387,4457.219123840332
9,1.9437560821632593,0.737313881640647,4841.952562332153
10,1.900740864621938,0.7431271113097409,5354.402542114258
11,1.8998232956598082,0.7432511148466047,6374.866724014282
