Iteration,Cost,Cost reduction,time (ms)
0,5.0894186368464345,0.0,29.43730354309082
1,4.747074400922405,0.06726588248125664,193.79663467407227
2,4.087621178901866,0.19683927171794102,611.732006072998
3,3.7019197811138804,0.2726242336771676,1011.4843845367432
4,3.471993801204363,0.3178014918899026,2061.4380836486816
5,3.0319574960673474,0.40426250768279404,2440.8726692199707
6,2.860736393922045,0.43790507363437325,2755.216598510742
7,2.7027020190717765,0.46895663101779017,3149.6593952178955
8,2.376954065052005,0.5329615748558579,3597.2797870635986
9,2.29482987083658,0.5490978371827298,5071.850776672363
10,2.1463695440621553,0.5782682272346702,5532.412767410278
11,2.041458115435834,0.5988818642946641,5941.356658935547
12,2.037944701556616,0.5995722012722083,6495.59760093689
13,1.9949084170241544,0.6080282328159463,7254.678249359131
14,1.9590111544698834,0.6150815458003374,8055.88960647583
15,1.9332060948499956,0.6201518812278584,9564.761638641357
16,1.8871686522999478,0.6291975985946211,10192.436456680298
17,1.8856508375242698,0.6294958280946841,10995.141983032227
18,1.8276057302716278,0.6409008846236177,11645.444631576538
19,1.7962142398801957,0.6470688760252611,12320.139408111572
20,1.78819526757411,0.6486444925894066,13077.758312225342
21,1.7853932695683095,0.6491950462391918,13989.080905914307
22,1.7827766460672423,0.6497091763762025,14748.7154006958
23,1.7822164159877516,0.6498192537975085,15695.140361785889
