Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
93.075,0,0,4.71992,100,3.05153,0.351338,0.870324,0
1543.8,0,0,4.68814,100,2.98714,0.351398,0.896044,0
97.5908,0,0,4.71102,100,3.0357,0.350902,0.877999,0
157.748,0,0,4.52178,100,2.90917,0.346287,0.830596,0
1746.8,0,0,4.45889,100,2.78292,0.342495,0.89336,0
1301.61,0,0,4.82865,100,3.07926,0.36895,0.926157,0
117.579,0,0,4.80411,100,3.17086,0.351586,0.82769,0
1937.05,0,0,4.52659,100,2.84359,0.355498,0.879395,0
86.1756,0,0,4.76451,100,3.13336,0.348528,0.829178,0
77.8337,0,0,4.78663,100,3.16375,0.340132,0.828412,0
122.896,0,0,4.73635,100,3.09508,0.347534,0.847241,0
84.6412,0,0,4.72303,100,3.05237,0.352386,0.868883,0
1848.14,0,0,4.58846,100,2.86991,0.359376,0.908045,0
1794.13,0,0,4.49227,100,2.79584,0.350791,0.902077,0
1770.64,0,0,4.4863,100,2.80855,0.352066,0.882151,0
1896.3,0,0,4.53305,100,2.81364,0.355493,0.915412,0
1686.2,0,0,4.40048,100,2.73892,0.352264,0.872635,0
1456.23,0,0,4.50947,100,2.83936,0.345488,0.879378,0
27.2588,0,0,5.00834,100,3.3959,0.350425,0.799967,0
1897.73,0,0,4.57801,100,2.85709,0.349217,0.922115,0
1563.41,0,0,4.53639,100,2.84242,0.349662,0.897798,0
1840.24,0,0,4.50978,100,2.81495,0.353507,0.895449,0
63.932,0,0,4.862,100,3.20921,0.347563,0.849863,0
93.2985,0,0,4.73811,100,3.0535,0.353122,0.885971,0
60.719,0,0,4.76167,100,3.09383,0.355789,0.864393,0
185.732,0,0,4.62527,100,3.00215,0.346421,0.830867,0
60.2217,0,0,4.97889,100,3.34546,0.356013,0.816064,0
43.483,0,0,4.83765,100,3.208,0.347716,0.828743,0
66.9,0,0,4.903,100,3.28102,0.354745,0.812701,0
857.282,0,0,4.54534,100,2.85001,0.348965,0.903151,0
1531.43,0,0,4.38505,100,2.7615,0.345811,0.83744,0
135.723,0,0,4.8104,100,3.14967,0.35852,0.847401,0
85.7231,0,0,4.76114,100,3.11196,0.347757,0.851832,0
1976.29,0,0,4.50849,100,2.80891,0.350127,0.900639,0
1249.94,0,0,4.55661,100,2.8996,0.349681,0.859889,0
1653.54,0,0,4.42798,100,2.75871,0.345563,0.883125,0
117.149,0,0,4.73059,100,3.06646,0.349486,0.865993,0
1809.65,0,0,4.47896,100,2.82153,0.351503,0.858476,0
73.0256,0,0,4.85732,100,3.23345,0.351622,0.818149,0
35.6661,0,0,4.89199,100,3.23844,0.351135,0.845658,0
34.2036,0,0,4.87811,100,3.24895,0.353539,0.818738,0
83.6385,0,0,4.75128,100,3.14241,0.348873,0.810239,0
1806.77,0,0,4.57115,100,2.86565,0.352354,0.904189,0
87.7362,0,0,4.67247,100,3.07113,0.347107,0.806154,0
67.727,0,0,4.73722,100,3.11478,0.349634,0.824973,0
1516.9,0,0,4.57224,100,2.88617,0.35657,0.883917,0
1814.03,0,0,4.50048,100,2.81304,0.348169,0.894242,0
184.151,0,0,4.5044,100,2.88998,0.343113,0.832266,0
1682.45,0,0,4.53224,100,2.82875,0.358349,0.897513,0
1862.16,0,0,4.49428,100,2.79248,0.348407,0.907758,0
1994.26,0,0,4.72601,100,3.0089,0.359446,0.904056,0
256.551,0,0,4.71802,100,3.0608,0.347682,0.856191,0
1726.05,0,0,4.44532,100,2.77503,0.349723,0.877889,0
14.4949,0,0,4.97943,100,3.36246,0.351089,0.800099,0
195.019,0,0,4.60269,100,2.97022,0.346785,0.843343,0
104.589,0,0,4.63104,100,2.98303,0.351738,0.855102,0
1978.97,0,0,4.50619,100,2.81028,0.351881,0.899833,0
1748.72,0,0,4.3733,100,2.74304,0.345817,0.847452,0
108.575,0,0,4.62953,100,3.00959,0.347738,0.82884,0
1801.93,0,0,4.43397,100,2.7711,0.353001,0.866686,0
1614.6,0,0,4.51944,100,2.83329,0.353352,0.888382,0
1727.9,0,0,4.52875,100,2.85671,0.354586,0.869796,0
931.224,0,0,5.11482,100,3.47825,0.343246,0.80411,0
1772.3,0,0,4.49503,100,2.79569,0.347141,0.908929,0
1650.54,0,0,4.4911,100,2.80759,0.35148,0.887738,0
167.154,0,0,4.52449,100,2.91876,0.339306,0.827669,0
1733.25,0,0,4.59359,100,2.88984,0.355444,0.894574,0
29.1899,0,0,5.04438,100,3.40567,0.356625,0.822344,0
140.882,0,0,4.83783,100,3.2043,0.351454,0.827398,0
1645.32,0,0,4.49589,100,2.83506,0.346297,0.868598,0
1728.41,0,0,4.57752,100,2.87305,0.351835,0.904334,0
1816.79,0,0,4.42355,100,2.7334,0.34534,0.905686,0
1769.19,0,0,4.53762,100,2.83671,0.352656,0.900424,0
1097.46,0,0,5.31188,100,3.6663,0.352342,0.791137,0
1897.39,0,0,4.64912,100,2.91853,0.359033,0.916177,0
1766.87,0,0,4.56899,100,2.88209,0.352436,0.886131,0
772.943,0,0,4.99515,100,3.37408,0.338913,0.801342,0
169.452,0,0,4.62133,100,3.00644,0.344563,0.825874,0
1757.83,0,0,4.62028,100,2.88931,0.355434,0.925753,0
1573.34,0,0,4.49956,100,2.83749,0.35554,0.859151,0
1818.4,0,0,4.50051,100,2.82305,0.349484,0.879277,0
1893.05,0,0,4.71592,100,2.98701,0.371087,0.898396,0
1884.62,0,0,4.47484,100,2.79755,0.34892,0.883606,0
121.015,0,0,4.65697,100,3.02389,0.347575,0.840337,0
150.894,0,0,4.55707,100,2.90836,0.346602,0.863586,0
55.56,0,0,4.7882,100,3.12809,0.349739,0.86152,0
1849.39,0,0,4.44584,100,2.77287,0.346701,0.884113,0
70.6592,0,0,4.81007,100,3.15036,0.355137,0.851252,0
1796.85,0,0,4.37786,100,2.72804,0.343127,0.867298,0
107.199,0,0,4.71502,100,3.07378,0.344949,0.848571,0
1796.89,0,0,4.6169,100,2.89453,0.361016,0.912809,0
1856.69,0,0,4.62402,100,2.92313,0.358383,0.890921,0
44.1034,0,0,4.90546,100,3.29677,0.349852,0.802239,0
1568.63,0,0,4.4676,100,2.79279,0.350109,0.877401,0
62.8968,0,0,4.86512,100,3.23107,0.348251,0.830836,0
35.15,0,0,4.85292,100,3.216,0.345298,0.836098,0
1812.29,0,0,4.52005,100,2.82264,0.351987,0.900388,0
77.5766,0,0,4.74348,100,3.10541,0.346432,0.842009,0
39.9273,0,0,4.89807,100,3.22175,0.358067,0.860965,0
40.8707,0,0,4.8518,100,3.20186,0.355468,0.839593,0
