Iteration,Cost,Cost reduction,time (ms)
0,0.261035,0.667559,13.009
1,0.17049,0.782873,22.139
2,0.165641,0.789048,30.968
3,0.165095,0.789744,41.372
4,0.164881,0.790017,51.675
5,0.164881,0.790017,59.745
