Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.160848,1.15005,12424.3,8,31,75,11233,0,10856,0,375,433,689
0.204794,1.50464,8910.22,7,31,57.1429,7867,0,7621,0,243,378,599
0.253898,3.51203,12478.9,7,31,85.7143,11431,0,11058,0,371,382,602
0.447996,5.26863,8955.52,7,31,57.1429,7927,0,7685,0,240,376,592
0.2848,1.03479,14673.4,8,31,87.5,13485,0,13055,0,425,434,688
0.29371,9.39773,4634.87,7,31,28.5714,3688,0,3565,0,122,364,527
0.207695,2.63544,8763.4,7,31,57.1429,7735,0,7489,0,242,368,599
0.269475,1.65873,6921.16,7,31,42.8571,5907,0,5724,0,180,367,588
0.366241,3.1062,14470,8,31,87.5,13265,0,12841,0,422,436,702
0.186609,2.79545,12776.4,8,31,75,11572,0,11210,0,360,433,703
0.398152,1.44513,14864,9,31,77.7778,13479,0,13047,0,425,495,819
0.414862,1.86911,8887.51,7,31,57.1429,7782,0,7537,0,242,402,639
7.00899e-05,1.24768,4775.24,7,31,28.5714,3786,0,3664,0,121,371,560
0.272955,2.03121,8649.58,7,31,57.1429,7626,0,7381,0,243,383,581
0.489623,1.91104,10763.4,7,31,71.4286,9686,0,9378,0,305,376,635
0.215713,2.11475,10873.6,7,31,71.4286,9810,0,9506,0,300,380,618
0.472493,2.09354,10473.3,7,31,71.4286,9416,0,9109,0,304,376,616
0.616013,1.41319,12247.1,7,31,85.7143,11183,0,10814,0,362,387,616
0.00184562,15.255,4764.36,7,31,28.5714,3797,0,3674,0,122,360,549
0.343389,2.27663,6767.16,7,31,42.8571,5754,0,5568,0,184,365,587
0.588079,3.51184,6806.87,7,31,42.8571,5762,0,5579,0,181,379,603
0.611908,2.75972,12543.2,7,31,85.7143,11493,0,11125,0,365,381,603
0.145385,1.19136,10525.9,7,31,71.4286,9459,0,9151,0,303,393,613
0.810193,1.93029,12504.4,8,31,75,11331,0,10964,0,360,429,682
0.0960264,1.42355,4716.67,7,31,28.5714,3719,0,3595,0,122,361,579
0.441225,2.58193,10516.4,7,31,71.4286,9493,0,9190,0,303,376,584
0.569038,1.43771,10398.9,7,31,71.4286,9350,0,9046,0,302,375,613
0.443605,2.54324,6789.6,7,31,42.8571,5756,0,5574,0,181,365,606
0.53468,1.49442,6729,7,31,42.8571,5718,0,5533,0,182,366,590
0.358855,1.21415,12608.1,7,31,85.7143,11487,0,11121,0,363,380,671
0.176451,1.07977,10667.4,7,31,71.4286,9596,0,9291,0,302,385,622
0.167014,1.57408,10672.4,7,31,71.4286,9586,0,9282,0,301,380,641
0.200008,2.46818,10651.2,7,31,71.4286,9594,0,9289,0,300,378,617
0.632818,4.44319,8482.72,7,31,57.1429,7443,0,7196,0,244,374,606
0.404199,3.06676,6941.44,7,31,42.8571,5889,0,5707,0,181,367,623
0.259965,1.60575,8739.75,7,31,57.1429,7673,0,7428,0,242,371,629
0.242286,2.87497,7015.8,7,31,42.8571,5968,0,5784,0,181,367,618
0.320835,1.06185,14672.2,8,31,87.5,13470,0,13045,0,422,438,699
0.511792,1.88186,6787.04,7,31,42.8571,5768,0,5584,0,182,377,584
0,16.8183,2790.24,7,31,14.2857,1836,0,1773,0,62,355,545
0.434165,3.78504,13259.9,8,31,75,11991,0,11620,0,367,465,735
0.178461,2.39888,8819.39,8,31,50,7648,0,7402,0,244,428,681
0.172866,4.69011,4869.59,7,31,28.5714,3856,0,3733,0,121,363,592
0.408346,1.46344,10632.7,7,31,71.4286,9589,0,9283,0,304,374,608
0.517339,1.52283,14368.8,9,31,77.7778,13004,0,12578,0,420,483,813
0.319425,1.26383,12714.7,7,31,85.7143,11645,0,11274,0,366,380,625
0.234648,7.33544,13190.3,7,31,85.7143,12097,0,11723,0,369,387,639
0.467048,1.50555,8966.83,7,31,57.1429,7921,0,7676,0,243,379,606
0.519143,2.67969,6807.62,7,31,42.8571,5765,0,5578,0,184,364,617
0.293598,1.5187,4703.64,7,31,28.5714,3693,0,3568,0,123,358,594
0.231675,2.23904,11143.8,8,31,62.5,9949,0,9632,0,314,424,704
0.139251,1.21101,8852.68,7,31,57.1429,7828,0,7583,0,243,369,591
0.14627,2.84384,8647.71,7,31,57.1429,7623,0,7379,0,243,370,593
0.224101,1.80829,6723.43,7,31,42.8571,5726,0,5542,0,182,365,572
0.227567,2.41175,10715.5,7,31,71.4286,9661,0,9353,0,305,374,617
0.442974,6.44623,10609.8,8,31,62.5,9405,0,9098,0,305,427,710
0.586994,1.677,10456,7,31,71.4286,9394,0,9085,0,305,374,623
0.585955,1.42247,8745.25,7,31,57.1429,7721,0,7476,0,243,369,595
0.38327,2.05368,10913.2,7,31,71.4286,9829,0,9517,0,308,376,644
0.639721,4.02713,13189.7,7,31,85.7143,12100,0,11728,0,367,380,644
0.103064,1.25707,8468.27,7,31,57.1429,7400,0,7153,0,244,369,636
0.00965548,1.40851,6605.59,7,31,42.8571,5593,0,5409,0,183,365,584
0.104591,17.2966,11103.1,7,31,71.4286,10061,0,9752,0,305,378,600
0.00745858,1.52805,6700.79,7,31,42.8571,5694,0,5509,0,183,366,581
0.110916,2.45374,6801.31,7,31,42.8571,5812,0,5629,0,181,368,560
0.320095,2.68068,10984.8,7,31,71.4286,9922,0,9614,0,304,377,619
0.571603,2.32173,10545.6,7,31,71.4286,9514,0,9205,0,305,376,589
0.608299,2.29717,12899.3,8,31,75,11660,0,11293,0,362,431,738
0.290423,2.95024,8689.01,7,31,57.1429,7632,0,7386,0,243,402,595
0.493384,2.79174,10985.4,7,31,71.4286,9920,0,9613,0,303,376,625
0.122898,2.92549,10692.6,8,31,62.5,9499,0,9185,0,310,437,692
0,2.45095,2868.7,7,31,14.2857,1885,0,1823,0,61,354,571
0.101144,9.11028,6894.9,7,31,42.8571,5875,0,5691,0,183,365,593
0.401552,2.39067,8786.04,7,31,57.1429,7763,0,7517,0,245,371,592
0.446927,5.72402,11147.9,7,31,71.4286,10101,0,9792,0,304,374,610
0.0795691,21.6907,6728.19,7,31,42.8571,5724,0,5538,0,183,366,579
0.488917,4.6639,9039.42,7,31,57.1429,7997,0,7754,0,242,368,612
0.668372,1.72756,8599.28,7,31,57.1429,7550,0,7306,0,241,367,617
0.16556,1.10535,14458.5,8,31,87.5,13236,0,12806,0,425,435,719
0.1662,2.08442,8648.41,7,31,57.1429,7633,0,7386,0,243,371,586
0.148162,14.2249,9030.09,7,31,57.1429,8014,0,7769,0,242,368,586
0.589039,6.0155,9114.71,7,31,57.1429,8103,0,7858,0,243,372,577
0.0366333,2.69215,4788.26,7,31,28.5714,3818,0,3696,0,121,373,541
0.321931,2.96906,6951.75,7,31,42.8571,5926,0,5743,0,180,368,596
0.0830527,1.16587,12637.5,7,31,85.7143,11553,0,11175,0,373,383,636
0.183294,3.84021,6818.62,7,31,42.8571,5806,0,5622,0,182,366,588
0.424271,1.43999,4681.42,7,31,28.5714,3712,0,3589,0,121,361,556
0.210274,9.32692,11120.1,7,31,71.4286,10087,0,9785,0,298,369,597
0.107799,1.30912,10450.1,7,31,71.4286,9415,0,9109,0,303,375,595
0.102296,1.36293,12555.3,8,31,75,11360,0,10991,0,363,432,696
0.62461,1.65112,13168.7,8,31,75,11945,0,11579,0,362,437,720
0.290001,1.51704,12706.3,8,31,75,11502,0,11132,0,366,430,708
0.472972,2.6007,6900.3,7,31,42.8571,5874,0,5691,0,181,368,600
0.276762,1.1076,6648.93,7,31,42.8571,5618,0,5434,0,182,373,597
