Iteration,Cost,Cost reduction,time (ms)
0,4621.89,0.00139629,122.026
1,4583.3,0.00973294,209.65
2,4533.16,0.0205663,296.349
3,3715.8,0.197166,391.347
4,1205.27,0.739591,492.977
5,881.748,0.80949,593.47
