Iteration,Cost,Cost reduction,time (ms)
0,7.693418636846477,0.0,84.46359634399414
1,7.608175224709006,0.011080043367094339,376.7971992492676
2,4.33501242192911,0.43652976309293545,905.5995941162109
3,4.052815474469855,0.47321006879055016,1715.886116027832
4,3.716672596526452,0.5169023327645261,2635.9469890594482
5,3.5665289652815924,0.5364181862923414,3558.271884918213
6,3.431277346693105,0.553998357731436,4779.42967414856
7,3.358455634137965,0.5634638133360969,5979.571104049683
8,3.2833401942450786,0.573227410436238,7168.836355209351
9,3.240387531562051,0.5788104502668424,8396.114110946655
10,3.195666222759014,0.5846233808915781,9641.71838760376
11,3.076720213445033,0.6000841292179862,10806.547403335571
12,2.880413979277201,0.6256002545497928,11960.491418838501
13,2.659725908553176,0.6542855609319351,13259.198188781738
14,2.152168618340115,0.7202584806664978,14587.260961532593
15,1.7977810075964074,0.7663222174097996,15631.19649887085
16,1.7097884771757694,0.7777595945465656,16948.042154312134
17,1.6352234598234954,0.7874516470490976,18090.402126312256
18,1.6144793146689262,0.7901479965048803,19351.788997650146
19,1.603599936256166,0.7915621114681106,20534.98363494873
20,1.6006606585012988,0.7919441623993819,21719.059944152832
21,1.5909053532090192,0.7932121689583334,22921.905279159546
22,1.586600136307299,0.7937717663369421,24098.682403564453
23,1.5809765407688448,0.794502728189391,25305.241346359253
24,1.580591640579346,0.7945527579885827,26794.936895370483
