Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
15.134,10.587,1.322,1.564,98.6667,0.580916,35.9159,1.70499
15.25,10.701,1.336,1.508,94.6667,0.237945,45.7436,16.5429
12.857,8.418,1.315,1.509,92,0.563042,75.9628,30.0068
12.908,8.433,1.327,1.539,88.8148,0.465384,40.3737,19.0784
12.678,8.152,1.391,1.5,85.5556,0.769027,110.051,6.93565
12.842,6.889,1.431,2.914,80.8889,0.391862,14.7454,10.2292
11.72,7.329,1.314,1.404,77.6296,0.417653,26.4516,8.19737
15.564,6.707,1.427,5.815,74.3704,4.6934,1.20119,2.97758
10.097,5.648,1.355,1.484,68.5185,1.905,2.16525,0.292324
10.829,6.345,1.334,1.536,63.2593,1.30503,13.3133,1.07342
11.059,6.055,1.787,1.543,57.9259,0.651668,51.4119,1.10162
14.608,5.168,1.31,6.474,54.0741,3.02636,0.108684,0.416252
10.425,5.582,1.327,1.77,48.963,0.828521,0.441174,0.469327
10.487,5.577,1.446,1.607,44.2963,1.07235,0.251837,0.4426
9.508,4.646,1.455,1.682,38.8889,1.65471,0.293769,0.142666
8.872,4.192,1.362,1.589,33.8519,0.188664,0.139397,0.281723
8.794,4.306,1.375,1.478,35.7778,1.66936,2.13864,0.232542
7.748,3.427,1.312,1.435,30.963,0.322785,5.08453,4.5566
7.264,2.825,1.362,1.484,28.6667,0.720629,19.4358,6.31493
7.267,2.825,1.355,1.486,25.1852,0.796103,9.95867,0.55479
6.832,2.4,1.383,1.443,21.037,1.37368,2.51877,0.276723
6.622,1.86,1.315,1.914,16.2963,0.697552,9.80966,2.31538
6.935,2.199,1.385,1.68,12.963,0.348965,5.2198,7.27922
12.776,1.691,1.46,8.001,10.2963,0,0.355787,8.45477
12.964,1.774,1.351,8.18,10.2963,0,1.34866,11.2415
6.761,2.142,1.311,1.587,12,0.0261986,43.3143,19.8863
13.096,2.151,1.338,7.969,17.2593,0,2.49742,20.0303
10.691,2.905,1.317,4.752,22.4444,0.197724,20.2282,17.5275
14.473,3.568,1.315,7.902,27.2593,0,3.84713,26.5621
15.229,4.224,1.321,7.942,32,0.126909,3.91458,25.5353
15.905,4.885,1.31,8.01,36.7407,0.454885,2.87439,19.6908
9.444,4.826,1.323,1.551,34,0.189264,60.0317,20.5596
13.26,4.196,1.322,6.075,38.3704,0.962913,4.23646,16.6208
11.753,3.904,1.46,4.645,33.3333,2.5868,3.33528,4.22224
13.171,3.676,1.55,6.237,28.3704,1.18528,1.58115,4.75824
7.223,2.653,1.371,1.58,23.4074,1.23021,28.1006,3.89982
6.913,2.41,1.318,1.52,18.1481,0.800015,3.72611,1.23533
12.389,1.945,1.402,7.4,14,2.55655,0.0370223,0.981285
11.681,1.533,1.391,7.247,8.96296,0,0.0697844,1.45079
11.713,1.44,1.412,7.325,8.59259,0,0.261031,2.66319
7.303,1.355,1.409,2.873,8.22222,0.00342682,1.82381,2.1815
6.188,1.789,1.346,1.463,13.5556,0.327609,8.73587,1.65295
7.589,1.645,1.314,3.064,11.4815,0.431439,3.76217,2.50195
13.441,1.776,1.313,8.578,8.81481,6.60718,0.0889377,1.31445
12.598,1.244,1.327,7.58,4.2963,0,1.93695,20.5748
5.925,1.388,1.35,1.526,8.2963,0.0630685,72.1499,26.9406
8.183,2.154,1.314,3.06,13.2593,0.116979,66.8626,35.6349
6.706,2.238,1.341,1.497,18.1481,0.374033,47.3517,19.9576
6.585,2.049,1.383,1.525,15.037,0.214666,20.3628,18.5187
9.089,1.723,1.33,4.391,12.6667,0.405002,18.9912,35.2371
7.78,1.639,1.468,3.04,10,0.475214,25.9779,20.887
6.366,1.807,1.458,1.459,7.33333,0.256694,71.5377,40.4685
5.609,1.186,1.315,1.562,5.33333,0.0980478,43.9306,37.6732
6.053,1.517,1.348,1.504,10.6667,0.505455,46.4914,20.3891
7.334,1.566,1.311,2.896,8,1.04658,15.5276,1.82264
11.218,0.985,1.379,7.368,3.85185,0,0.0810932,2.28864
11.42,1.272,1.414,7.167,3.77778,0,0.936721,6.5713
11.441,1.208,1.364,7.331,4.44444,0,0.251808,3.62625
11.809,1.191,1.377,7.599,4.44444,0.156459,0.0621883,2.15058
11.573,1.376,1.394,7.252,6.44444,0,0.939584,7.52262
5.682,1.238,1.369,1.519,7.03704,0.270864,54.3551,9.26871
10.228,0.981,1.394,6.201,5.03704,0.466252,0.54112,3.18397
7.133,0.964,1.357,3.136,3.25926,0.00485957,20.5594,14.0973
5.887,1.44,1.344,1.519,8.2963,0.532492,37.7783,5.0838
11.684,1.253,1.332,7.435,5.62963,0,0.24753,6.12735
12.13,1.124,1.378,7.992,5.62963,0,0.500309,7.19949
6.133,1.412,1.34,1.587,5.62963,0.120158,50.4703,21.9143
9.802,2.109,1.396,4.586,10.963,0.176271,23.4328,26.4921
6.734,2.217,1.451,1.451,16.2963,0.501401,45.9571,3.67072
13.174,2.206,1.424,7.948,13.1852,0,0.45315,9.00507
6.221,1.685,1.414,1.501,13.037,0.492749,8.8941,2.58305
7.706,1.731,1.331,3.025,10.3704,0.356315,32.2331,14.5835
6.301,1.82,1.32,1.517,7.7037,1.03832,14.8121,9.51618
11.547,1.218,1.303,7.399,3.33333,1.17369,0.270526,4.03531
5.426,0.944,1.333,1.533,2.81481,0.73851,44.3472,2.92736
11.234,0.874,1.401,7.375,2.66667,5.30746,0.417819,5.60956
11.651,1.027,1.341,7.773,2.66667,0,0.622635,9.30258
7.082,0.875,1.358,3.191,3.33333,0.297496,12.8667,6.59247
11.426,0.809,1.334,7.618,2.66667,1.77316,0.190437,2.29884
6.815,0.746,1.355,3.086,2.66667,1.07855,0.704209,1.60695
7.17,1.069,1.358,3.129,2.66667,0.188223,1.57367,2.13456
10.754,1.341,1.42,6.305,7.18519,2.43819,1.19151,2.91772
5.849,1.098,1.355,1.729,2.66667,0.56286,55.5015,0.273121
9.117,1.101,1.406,4.911,2.66667,2.11964,0.15879,0.320153
12.63,1.156,1.334,8.438,2.66667,0,0.0192943,0.476605
12.229,1.033,1.332,8.118,2.66667,0,0.0315012,0.412909
12.214,1.017,1.36,8.051,2.66667,0.188356,0.0146355,0.358758
6.157,1.377,1.336,1.66,4.66667,0.509576,1.43362,0.465337
5.987,1.172,1.348,1.665,2.66667,0.391243,0.432178,0.250117
11.994,0.824,1.346,8.071,2.66667,3.63629,0.011043,0.235116
6.012,1.095,1.366,1.705,2.66667,0.0741309,0.36148,0.512764
5.783,1.157,1.35,1.56,4.66667,0.435317,1.47759,1.22226
11.597,1.054,1.338,7.58,2.66667,0,0.0345293,0.82489
8.95,1.185,1.372,4.679,2.66667,0.151292,1.983,2.58677
6.375,1.706,1.371,1.591,8,0.589269,3.05576,0.808494
5.994,1.329,1.352,1.659,4.66667,0.531629,0.698694,0.815869
5.646,1.05,1.339,1.559,2.66667,1.78388,0.560491,0.430459
11.876,1.009,1.337,7.948,2.66667,0,0.0240775,0.619755
5.932,1.223,1.341,1.627,2.66667,0.424545,7.7431,0.68506
11.627,0.939,1.348,7.743,2.66667,0,1.61856,11.8186
5.85,1.117,1.354,1.639,5.33333,0.237524,4.37995,1.50643
12.088,1.124,1.38,7.918,3.33333,0,410805,3.8282
9.504,1.682,1.335,4.61,8.66667,0.597838,12.4218,5.56098
5.96,1.274,1.365,1.636,5.33333,0.441422,51.3346,2.21605
7.405,1.222,1.405,3.142,2.66667,0.320337,0.82082,1.64508
5.472,1.009,1.334,1.474,2.66667,0.319152,14.2627,12.4481
5.211,0.78,1.384,1.522,2.66667,0.557076,16.6736,5.3219
10.545,1.411,1.348,6.142,2.66667,3.30334,1.34139,2.33159
5.844,1.287,1.356,1.569,2.66667,1.04527,16.9954,2.21063
12.184,1.154,1.328,7.976,2.66667,6.73649,0.439319,3.01908
8.905,1.087,1.354,4.743,2.66667,1.50972,1.2516,1.61854
5.803,1.145,1.411,1.6,2.59259,1.10398,13.1384,3.00288
7.869,1.516,1.318,3.339,2.66667,0.722812,1.18884,2.34951
12.258,1.667,1.31,7.519,2.66667,1.42949,0.393025,8.82546
8.979,1.415,1.306,4.579,2.66667,0.27238,11.8783,19.9517
7.401,1.35,1.337,3.097,2.66667,0.727869,4.2599,2.58065
6.019,1.293,1.328,1.666,2.66667,0.49788,8.79792,1.97713
6.008,1.275,1.379,1.655,2.66667,0.11364,4.68864,3.45999
6.174,1.55,1.351,1.508,8,0.0841004,15.8076,12.2104
12.266,1.89,1.307,7.547,13.3333,0,0.039922,1.39418
12.152,1.868,1.343,7.331,13.037,2.39588,0.093581,1.01523
11.859,1.337,1.333,7.639,8.14815,0,0.20694,2.84173
5.98,1.408,1.369,1.561,8.14815,0.105213,24.948,10.1083
12.812,1.972,1.372,7.82,13.4815,0,0.989711,8.13765
12.488,1.764,1.417,7.614,14.0741,1.11386,0.819253,6.25806
12.057,1.458,1.389,7.611,9.33333,0,1.1048,10.1095
10.742,1.643,1.351,6.077,10.5926,0.405821,2.76273,8.42459
7.376,1.217,1.35,3.072,7.77778,0.132849,8.88698,7.57274
11.091,1.939,1.335,6.159,12.8889,0.540708,10.7582,38.0502
9.437,1.804,1.369,4.56,10,0.883594,5.07999,9.99518
5.859,1.32,1.35,1.505,5.33333,0.664479,53.7346,22.4164
11.334,1.031,1.38,7.4,2.81481,0,1.46266,26.9353
11.429,0.977,1.381,7.525,4.81481,0,2.28456,16.615
7.174,1.22,1.35,2.97,10,0.160151,25.2185,12.7801
9.221,1.652,1.343,4.587,15.2593,0.254183,35.3072,31.9722
12.226,1.736,1.393,7.497,13.2593,0,1.90018,17.1571
6.741,2.131,1.369,1.539,16.4444,0.162021,101.493,34.3745
11.743,2.507,1.393,6.205,21.037,0.347159,13.6221,29.0661
12.998,2.361,1.446,7.56,18.0741,0,2.55197,35.0821
7.517,2.82,1.344,1.615,23.1852,0.0172317,106.464,50.0322
14.316,3.24,1.695,7.66,28.2963,1.35822,6.13308,39.9402
12.975,2.671,1.354,7.34,23.1111,0,2.13415,39.6286
