Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
0.320449,10.5183,20.4819,2.57875,1.39638,4.88326,0.611204
1.65434,11.7989,33.5396,3.84216,1.3797,4.87401,0.468012
5.21855,13.9551,56.5562,5.97483,1.39212,4.89366,0.40093
0.110537,10.0822,15.7163,2.1611,1.39671,4.87012,0.634425
0.386203,10.3487,18.6714,2.38971,1.38257,4.92613,0.572109
0.0548616,9.16008,12.9296,1.91069,1.38904,4.21962,0.650965
0.162967,10.2631,21.3438,2.60926,1.38757,4.62104,0.60957
0.0588095,10.1139,18.3242,2.36921,1.3841,4.71476,0.691667
0.402623,10.4165,18.4317,2.45737,1.38314,4.91714,0.493877
0.18044,9.78305,18.2395,2.35562,1.39533,4.38345,0.590369
1.88309,11.9052,35.3692,3.96976,1.4101,4.8428,0.511645
0.109343,9.58899,10.001,1.62679,1.37572,4.94321,0.593387
0.440428,9.98312,16.0108,2.13881,1.37755,4.81435,0.549789
0.215882,9.56614,13.1319,1.9273,1.38582,4.59767,0.542298
0.129149,9.73428,18.3305,2.45797,1.3954,4.21323,0.699883
0.0687018,9.41928,15.9898,2.15451,1.39168,4.242,0.682379
0.220234,10.2909,18.2129,2.38737,1.38372,4.87497,0.550452
0.237548,9.80584,17.9307,2.39161,1.39294,4.36422,0.633258
0.239464,10.1747,19.6866,2.52807,1.39527,4.58029,0.648603
0.138955,9.80492,16.1843,2.19037,1.38466,4.58353,0.60253
0.417468,10.8244,25.6701,3.00444,1.39198,4.76928,0.554513
0.16852,9.58094,12.8741,1.93132,1.38858,4.61223,0.622416
0.263425,10.5797,21.2932,2.68311,1.38721,4.848,0.504545
0.233754,10.0565,19.0315,2.46635,1.39459,4.53399,0.637652
0.341939,10.5459,24.2106,2.91475,1.39817,4.57476,0.63889
0.37831,10.2696,18.6546,2.39441,1.38295,4.82956,0.554941
0.0919933,9.171,10.4131,1.68119,1.37732,4.48025,0.566144
0.0451681,9.05236,11.1215,1.78263,1.38531,4.21722,0.725771
0.320236,9.82559,15.6722,2.21443,1.38596,4.5502,0.673836
0.394472,10.806,24.9443,2.96652,1.388,4.77422,0.526061
0.12399,10.1424,20.2247,2.51096,1.39522,4.56814,0.600362
0.247586,10.6743,23.5667,2.8278,1.38977,4.79728,0.50494
0.654236,11.2095,31.7208,3.60866,1.39029,4.5308,0.558092
0.105599,9.94374,17.6176,2.35704,1.40772,4.52583,0.602439
0.247909,9.77655,14.8736,2.06842,1.38246,4.68231,0.623544
0.25554,9.98299,17.0645,2.20197,1.38006,4.78297,0.59152
0.966424,11.2978,28.6707,3.28409,1.3797,4.96489,0.56445
0.0454041,9.16177,13.4932,1.93672,1.39178,4.20214,0.655793
0.0891558,9.63496,17.3357,2.25433,1.38588,4.36032,0.689276
0.13145,9.61957,14.313,2.07758,1.37509,4.5163,0.594434
0.408314,10.2182,19.7093,2.57839,1.38589,4.58584,0.594767
0.349017,10.9751,26.7679,3.08618,1.39219,4.84957,0.554435
0.537,10.6563,22.7104,2.80976,1.38376,4.80187,0.574059
0.573523,10.2847,21.8426,2.75375,1.37729,4.497,0.604644
0.110397,9.34361,11.0609,1.72176,1.38459,4.60581,0.588476
0.267807,9.68072,13.1161,1.91246,1.3849,4.74734,0.615033
5.69609,14.3629,59.5523,6.27811,1.38242,5.01173,0.291402
0.417255,10.4838,21.4916,2.68768,1.38625,4.76074,0.608047
0.231623,10.1715,19.3326,2.45062,1.38818,4.6881,0.583634
0.362862,10.554,26.1832,3.05492,1.39929,4.46062,0.657345
0.0659808,9.48929,16.2997,2.23779,1.3972,4.20305,0.72172
0.131971,9.02788,13.2614,1.94489,1.39189,4.02128,0.66802
0.251967,10.4956,26.1085,3.11169,1.40181,4.3196,0.64865
0.269741,10.1056,17.7532,2.32422,1.38207,4.76136,0.566179
0.326581,9.94128,18.8959,2.40735,1.40094,4.47749,0.622023
0.360349,10.3615,22.6057,2.7177,1.39096,4.60564,0.625048
0.0648802,9.66732,12.6436,1.89516,1.37992,4.7498,0.631799
0.35056,10.2184,21.5996,2.66857,1.39018,4.49123,0.654467
0.16338,9.67017,15.214,2.0636,1.39322,4.56714,0.568646
0.459106,10.7572,27.7862,3.16861,1.40351,4.5211,0.702331
0.326662,9.83493,17.33,2.26839,1.38735,4.52605,0.619276
2.37774,11.9046,39.8552,4.26957,1.38644,4.59768,0.529809
0.186535,9.55096,13.2278,1.94351,1.38518,4.56794,0.59193
0.294916,10.3266,20.7332,2.54544,1.38878,4.73722,0.596519
0.0404674,9.18324,17.2224,2.29955,1.4031,3.82963,0.701967
0.112696,9.53888,15.3804,2.11926,1.39687,4.38668,0.743572
1.30455,11.4,31.7654,3.65211,1.3822,4.70722,0.583381
0.298639,10.3091,22.6541,2.73542,1.3968,4.51854,0.646599
0.19883,9.73924,16.9273,2.2546,1.38714,4.43929,0.562707
0.531887,10.9285,25.8334,3.04563,1.37654,4.85161,0.551597
0.245693,10.4352,21.9834,2.73635,1.40575,4.62315,0.652824
0.136431,9.77442,13.9827,2.00299,1.38307,4.72305,0.585467
0.195768,10.1617,17.7393,2.34403,1.38618,4.76307,0.642299
0.35122,10.1969,19.9595,2.52677,1.38356,4.62771,0.571166
7.29309,17.1685,89.3917,9.28082,1.38907,4.73712,0.172327
0.111299,9.89704,17.8931,2.38969,1.40026,4.44346,0.66405
0.320454,10.1828,18.0852,2.36505,1.39084,4.76229,0.536993
0.0798951,9.64173,16.8629,2.32019,1.39237,4.24542,0.724667
0.165686,10.3565,20.8623,2.63347,1.39101,4.67261,0.580824
0.052906,9.38432,13.6929,1.94782,1.39526,4.4036,0.641468
0.194353,10.1441,18.3338,2.3982,1.3773,4.70204,0.602772
0.527172,11.1154,26.795,3.15628,1.39039,4.90259,0.620223
0.38331,10.0292,17.697,2.36638,1.38048,4.62299,0.603194
0.445904,10.858,25.6527,3.01739,1.38516,4.79021,0.551953
0.201341,10.2501,16.6521,2.25897,1.38489,4.93716,0.541831
0.288499,10.0192,16.5053,2.22408,1.38218,4.75874,0.561205
0.0383919,9.449,18.6262,2.40428,1.40644,3.97765,0.737585
0.476032,10.4735,22.8866,2.84286,1.39362,4.57857,0.578052
0.316272,9.74917,17.5324,2.34158,1.38597,4.3779,0.566375
0.254795,10.1443,17.717,2.31826,1.3818,4.78033,0.552121
0.225251,10.0617,16.1687,2.15694,1.38559,4.86706,0.535025
0.55431,10.4539,24.2461,2.91805,1.39726,4.47413,0.593692
0.33405,10.5367,21.9696,2.70188,1.38755,4.78569,0.543523
0.368204,10.0735,16.3044,2.20286,1.37708,4.83506,0.575299
0.220234,10.0267,17.0988,2.36463,1.38604,4.61811,0.596839
0.379488,10.5822,23.1708,2.78831,1.39294,4.7443,0.653961
0.115176,9.72075,14.4166,2.02705,1.38143,4.65962,0.644225
0.223849,9.46662,13.0301,1.94016,1.38179,4.51078,0.627654
1.93686,12.4983,41.4098,4.58023,1.39735,4.85333,0.530587
0.210876,9.84218,15.0439,2.04882,1.38422,4.76736,0.574373
0.211977,9.78425,12.4761,1.88188,1.39632,4.86277,0.523261
0.265369,10.0588,17.4598,2.32964,1.39025,4.68346,0.524548
0.185997,9.70199,13.0809,1.91627,1.38089,4.76761,0.560351
0.759093,11.3214,29.2176,3.30259,1.38371,4.97527,0.452172
0.0892898,9.73893,16.0622,2.21146,1.39335,4.46563,0.705734
0.19189,9.58066,14.5965,2.03069,1.38171,4.51453,0.571983
0.148286,9.50317,15.6617,2.16571,1.39624,4.27693,0.595385
0.177008,9.66824,13.3266,1.94621,1.3779,4.70601,0.663798
0.117508,9.41753,14.7624,2.08324,1.38013,4.31498,0.624799
0.418063,10.9634,25.3376,3.07096,1.38854,4.84553,0.594097
0.200217,9.88261,14.5947,2.07361,1.37405,4.80012,0.605969
0.0867635,9.30018,11.0099,1.73232,1.3775,4.54359,0.648954
0.18721,10.1835,19.6649,2.47241,1.38242,4.69023,0.609252
0.315426,10.4755,21.5195,2.65136,1.3877,4.77439,0.505634
0.330381,9.95337,15.8844,2.18732,1.38985,4.70743,0.4771
0.1689,10.0146,17.8656,2.33387,1.38356,4.64686,0.651866
0.429184,10.812,26.1357,3.08901,1.38139,4.69095,0.556169
0.229804,10.4608,19.2987,2.52907,1.38693,4.88551,0.551223
0.401735,10.2705,19.5182,2.46385,1.38335,4.77113,0.516938
0.121974,10.052,17.4134,2.27907,1.39139,4.74313,0.568356
0.101172,9.52673,14.5981,2.05401,1.3842,4.45545,0.565372
0.206944,10.318,25.2001,2.9528,1.39667,4.32721,0.663815
0.0721563,9.70058,15.5374,2.15381,1.38379,4.5166,0.635695
0.0883227,9.61362,16.8597,2.26698,1.38789,4.32422,0.605682
0.186672,9.7767,16.0936,2.14607,1.37833,4.60381,0.592991
0.218377,9.28023,11.6501,1.80442,1.37583,4.46664,0.565388
0.152557,9.35985,13.7928,1.95614,1.37946,4.39704,0.595568
0.0586943,9.36697,11.9987,1.83053,1.38898,4.50892,0.530385
0.189941,9.32986,11.0436,1.75826,1.37252,4.55432,0.614625
0.201999,10.1049,19.114,2.46002,1.38671,4.60494,0.620216
0.35124,9.97045,14.5303,2.00084,1.37805,4.95623,0.507413
0.284412,9.62723,13.5823,1.93813,1.38023,4.66049,0.566957
0.489572,10.2574,21.7606,2.69345,1.38908,4.53099,0.557511
0.132443,9.45966,13.3629,1.95205,1.37614,4.48828,0.700839
0.294671,10.2379,19.0039,2.46599,1.38976,4.7144,0.575935
0.782587,11.6419,33.7194,3.7956,1.39295,4.78106,0.504366
0.329984,10.5131,21.62,2.7402,1.39786,4.72237,0.549171
0.118672,9.36979,13.2335,1.94319,1.3936,4.39942,0.680366
0.276361,10.3089,24.4263,2.96821,1.39609,4.30681,0.627128
0.313373,10.1667,18.6362,2.42423,1.38945,4.70198,0.550516
0.0911738,9.48974,14.2814,2.04318,1.38849,4.40689,0.57098
0.136735,9.80892,16.3353,2.19664,1.3985,4.55784,0.684707
0.338213,9.69437,16.4622,2.27614,1.38813,4.37231,0.565658
0.0778786,9.32086,12.424,1.88997,1.38412,4.40531,0.597848
0.707958,11.2604,31.7347,3.50674,1.39044,4.72512,0.487243
0.25148,10.0409,15.9591,2.15237,1.38628,4.85991,0.530897
0.257883,10.2425,19.9956,2.54807,1.39029,4.64828,0.571319
1.49126,11.5266,31.5425,3.79981,1.4058,4.64719,0.605431
0.205654,10.1534,19.4603,2.5455,1.42197,4.50295,0.635517
1.27047,11.9138,32.0468,3.86754,1.38877,4.97288,0.50091
0.140392,9.32811,11.3832,1.791,1.37109,4.52411,0.627646
0.352394,10.0111,18.8344,2.40929,1.39994,4.55431,0.659
0.469348,10.2297,19.8221,2.49424,1.38306,4.69945,0.553301
0.367741,10.8165,27.9523,3.29528,1.38854,4.47373,0.600036
0.697033,11.3014,31.8253,3.53028,1.38696,4.72565,0.502186
0.447473,10.8905,26.778,3.14288,1.38994,4.70052,0.568614
0.177048,9.86213,15.3094,2.0785,1.38455,4.75111,0.629638
0.815024,11.0729,25.8816,3.13395,1.38555,4.8809,0.518184
0.339642,10.5197,22.9075,2.75522,1.39218,4.70916,0.589118
0.167292,10.0806,17.8988,2.33528,1.39152,4.68483,0.606565
0.326326,9.92958,14.9242,2.10455,1.38551,4.75897,0.529992
0.438062,10.9914,27.1751,3.1654,1.40493,4.77419,0.579699
