Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
15.556,9.564,1.333,2.977,98.6667,0.499969,7.92848,5.42065
13.167,8.663,1.326,1.565,95.3333,0.602069,51.3636,11.9738
16.289,8.805,1.385,4.435,91.3333,1.79201,4.31399,3.0191
13.48,8.899,1.347,1.594,86,0.673454,10.3379,2.54048
14.446,8.357,1.372,3.05,82.1481,0.84642,3.36452,3.41405
12.894,8.284,1.407,1.53,77.6296,1.14211,10.586,3.7262
13.543,7.539,1.322,3.036,71.9259,0.0465493,2.11835,5.64965
12.522,7.951,1.346,1.546,76.6667,0.749913,55.6971,4.1124
12.158,7.528,1.41,1.529,72.1481,0.927627,8.29473,3.55253
14.404,6.879,1.37,4.488,66.963,1.5541,1.57583,2.83935
16.887,6.162,1.326,7.751,62,0,0.189056,4.15753
10.539,5.957,1.322,1.558,61.5556,0.247002,72.0927,19.3512
13.548,5.81,1.326,4.732,59.1111,0.492,14.4903,9.28268
11.21,5.16,1.372,2.985,56,0.0169236,12.5116,11.7174
10.912,6.263,1.33,1.616,60.8148,0.485243,10.371,3.1699
9.962,5.485,1.357,1.44,57.6296,0.886458,11.3122,3.2706
10.757,4.938,1.31,2.85,52.4444,0.176081,32.2879,27.8666
9.648,5.193,1.318,1.563,57.2593,1.22907,33.2606,1.70356
15.303,5.044,1.322,7.23,52,16.915,0.0294749,0.47586
15.836,5.139,1.307,7.711,46.8889,20.4469,0.0912305,1.59838
10.859,4.655,1.327,3.113,41.5556,1.30939,1.7021,1.18719
10.326,3.982,1.601,3.022,36.3704,1.06291,6.12829,5.70651
11.512,3.52,1.552,4.766,31.6296,0.721336,9.6775,10.6
9.501,3.166,1.472,3.118,28.1481,0.317527,8.81438,7.51715
7.907,3.308,1.321,1.635,26.0741,0.588536,7.01247,4.01226
10.561,2.843,1.318,4.755,22.7407,2.94602,1.34666,2.76483
13.389,2.355,1.438,7.914,17.9259,0,1.35311,16.6694
10.425,2.568,1.376,4.735,19.7778,0.262235,9.32603,12.2821
7.252,2.411,1.448,1.608,17.4074,0.168767,37.9743,14.9712
7.246,2.526,1.35,1.676,22.2222,1.3103,6.87663,1.92512
7.037,2.262,1.398,1.615,17.037,0.599139,1.1308,1.70932
12.38,1.831,1.384,7.597,13.6296,0,0.571662,12.5676
