Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
13.059,8.643,1.414,1.405,98.6667,0.773717,160.693,5.60712
13.014,8.584,1.381,1.451,94,0.781005,53.8811,7.74871
12.935,8.602,1.299,1.413,89.4074,0.448617,16.0548,7.13773
12.725,8.208,1.313,1.55,86.1481,1.69088,8.69445,0.625301
12.339,7.808,1.366,1.513,80.8889,1.04826,25.7942,3.44613
12.718,8.166,1.313,1.55,75.037,1.56623,3.24853,0.764249
11.488,7.021,1.315,1.528,69.8519,1.49623,1.75397,0.549295
10.73,6.229,1.313,1.534,64.5926,0.365086,15.8483,13.8075
11.267,6.658,1.346,1.519,61.2593,1.10399,11.8135,1.19514
14.758,5.823,1.373,5.902,56.2222,2.53645,2.90297,7.56544
9.471,5.137,1.314,1.446,51.3333,1.27487,33.7541,0.644929
9.069,4.582,1.312,1.57,46.3704,1.55819,1.11487,0.257458
9.084,4.488,1.356,1.578,40.6667,1.50551,0.391191,0.132448
10.2,3.684,1.485,3.36,35.1852,0.462369,0.527995,1.08181
8.884,3.917,1.418,1.725,31.9259,2.22362,0.405251,0.200611
15.061,3.593,1.511,8.091,27.037,1.7479,0.00678631,0.189837
9.559,3.146,1.327,3.185,22.2222,1.66469,0.141008,0.241171
7.683,2.869,1.335,1.702,17.2593,1.37034,0.43053,0.282794
9.639,2.205,1.337,4.409,12,0.561777,9.86294,10.688
6.069,1.632,1.332,1.531,8.81481,0.395014,65.2762,12.6305
5.739,1.281,1.385,1.447,5.77778,1.03042,6.24659,5.25292
11.439,0.957,1.38,7.565,2.74074,1.38125,0.296661,5.74969
8.743,0.969,1.371,4.771,2.66667,1.71634,0.771252,1.15734
5.554,0.78,1.358,1.77,2.66667,0.785917,3.72314,4.42405
12.153,0.996,1.395,8.051,2.66667,0,0.147018,5.93752
10.928,1.109,1.43,6.553,2.66667,0.690546,1.59798,4.52437
12.341,1.097,1.398,8.119,2.59259,0,0.360265,4.82888
5.952,1.02,1.366,1.74,2.66667,0.212231,5.23846,2.88717
6.245,1.38,1.384,1.669,2.66667,0.0471851,3.27454,2.87923
9.267,1.478,1.426,4.602,8,0.92661,6.73104,8.34279
11.833,0.976,1.378,7.784,3.18519,5.48865,1.15379,8.03608
11.875,0.956,1.388,7.896,2.59259,0,0.117498,3.86382
5.758,0.906,1.423,1.685,2.66667,0.33638,15.0165,4.01841
5.809,1.107,1.35,1.538,2.51852,0.483974,10.1291,0.985968
7.095,0.993,1.41,3.028,2.66667,0.984755,1.85744,0.703269
5.465,0.978,1.362,1.491,2.66667,0.714202,16.0059,10.4152
11.192,0.869,1.417,7.437,2.66667,0,0.610891,7.93474
5.621,1.18,1.358,1.487,3.33333,0.119403,24.8798,7.58719
9.164,1.837,1.388,4.33,8.51852,0.229614,7.22042,8.12349
11.52,1.472,1.348,7.112,6.22222,0,0.448406,8.33894
12.061,1.668,1.332,7.391,6.22222,0.749265,1.17051,7.65718
11.553,1.117,1.342,7.466,2.66667,0,1.76522,14.5952
11.438,1.029,1.363,7.487,6,0,2.94235,19.1422
9.447,1.834,1.37,4.604,11.2593,0.677992,15.8249,8.02865
12.209,1.66,1.334,7.607,7.92593,0.0103194,3.33611,22.5274
12.293,1.868,1.469,7.383,13.2593,0,2.11761,17.5125
