Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
16.891,12.12,1.337,1.667,95.3333,0.403198,199.164,4.78088
15.726,11.105,1.335,1.531,92.2963,0.402559,225.939,16.1161
13.627,9.072,1.419,1.524,88.963,0.566092,62.841,0.374416
14.317,8.412,1.31,2.963,85.7778,2.02509,2.44852,1.28146
12.563,8.118,1.32,1.519,80.6667,0.738035,91.8012,0.590144
11.449,6.995,1.314,1.557,76.8148,1.99385,1.33108,0.183368
11.59,6.966,1.305,1.667,71.4815,1.3711,0.584889,0.276398
12.062,7.416,1.317,1.614,66.5185,1.45299,0.207076,0.110869
11.042,6.47,1.303,1.568,61.1852,1.83906,0.40386,0.0874688
10.993,6.283,1.454,1.545,55.7778,1.71449,0.249935,0.0596222
10.026,5.498,1.314,1.476,50.5185,1.06834,39.3771,1.95124
9.151,4.581,1.336,1.549,45.5556,0.605221,113.153,5.86951
12.203,4.747,1.333,4.427,41.7778,5.66574,0.672209,2.13538
8.502,3.861,1.543,1.507,36.8148,0.662673,16.4291,1.43791
8.046,3.469,1.396,1.54,33.037,0.519841,5.32948,3.53278
7.524,3.012,1.448,1.42,29.9259,2.26723,1.14856,0.418522
11.494,2.588,1.331,6.032,24.8889,1.4717,0.145475,0.728855
6.788,2.315,1.358,1.519,19.8519,1.07345,1.19005,0.855558
6.452,1.99,1.366,1.48,14.963,1.21776,0.456325,0.396289
10.294,1.494,1.344,5.875,9.77778,1.74562,1.1675,3.37685
7.091,0.966,1.411,3.086,5.11111,0.748753,4.83524,6.89205
11.418,1.075,1.383,7.421,2.81481,0,0.0463497,2.04771
5.288,0.754,1.356,1.543,2.81481,0.00563568,5.56503,4.15687
11.661,1.296,1.381,7.423,7.7037,0,0.259062,4.11371
10.244,1.355,1.413,5.848,7.40741,1.72985,1.99025,3.40497
8.392,0.849,1.357,4.556,3.03704,0.501074,2.97944,4.59797
11.343,0.798,1.356,7.621,2.44444,0,0.426016,8.92214
8.637,1.074,1.36,4.56,2.66667,0.557693,10.3021,10.6146
5.575,1.012,1.34,1.545,2.66667,0.0267163,17.3021,11.2332
5.725,1.238,1.398,1.454,8,0.685529,7.84731,2.50315
11.104,1.087,1.331,7.195,4.66667,0,0.163217,4.61267
7.084,1.209,1.351,2.942,4.51852,0.0853994,2.38998,2.65402
7.576,1.617,1.391,2.984,9.62963,0.534851,8.35714,3.5593
7.639,1.759,1.399,2.883,6.88889,0.88353,19.5247,7.13929
6.815,1.026,1.305,2.881,2.66667,0.090125,9.36911,19.8205
8.543,1.294,1.322,4.388,8,1.41656,12.8048,18.2761
11.061,0.844,1.349,7.363,3.33333,0,1.04215,22.6602
8.161,0.882,1.333,4.384,4.66667,1.17431,7.29275,4.68289
9.816,0.935,1.355,5.955,2.66667,0.377562,1.2672,5.20402
5.531,1.121,1.393,1.5,2.66667,0.0109387,4.99221,7.19887
11.921,1.566,1.331,7.345,7.62963,5.23748,0.803433,7.50241
7.067,0.907,1.34,3.106,2.96296,0.956297,20.5056,8.50794
10.047,0.899,1.39,6.106,2.66667,2.70204,1.96619,7.72761
5.686,1.096,1.36,1.578,2.66667,0.982582,7.63932,3.71381
11.49,1.012,1.393,7.523,2.66667,0,0.135503,3.43797
5.726,1.235,1.412,1.47,2.66667,0.416866,70.1608,11.0787
6.854,0.872,1.336,3.075,2.66667,0.0570272,27.5398,22.9179
6.014,1.591,1.355,1.43,8,0.27674,20.9674,13.6234
5.734,1.288,1.324,1.525,5.92593,0.15145,18.2713,12.9223
6.369,1.981,1.309,1.491,11.2593,1.43588,3.8903,1.71196
5.726,1.109,1.345,1.644,6,0.254552,4.04283,4.16146
11.73,1.029,1.575,7.417,4,0,0.160915,5.44789
7.004,0.881,1.415,3.087,3.92593,0.0995183,5.34435,5.65642
9.181,1.561,1.454,4.499,9.03704,0.783159,5.72055,6.75756
11.608,1.024,1.384,7.605,5.03704,0,0.445423,7.06775
7.633,1.258,1.394,3.277,5.03704,0.169887,8.89042,6.7922
6.794,2.24,1.327,1.538,10.0741,0.482709,30.9612,1.32777
9.149,1.731,1.328,4.399,7.40741,1.34435,0.269345,0.896002
11.444,1.162,1.441,7.276,2.81481,0,0.249656,5.94556
9.062,1.449,1.407,4.533,2.81481,0.862201,7.62579,3.89344
7.085,1.15,4.433,0,2.59259,0,0,3.89344
14.538,9.985,1.331,1.511,99.3333,0.37172,13.9198,2.17677
14.595,10.117,1.307,1.517,96,0.392175,29.6383,2.88827
14.239,9.751,1.32,1.542,92.7407,0.430313,17.9164,0.725487
14.228,9.479,1.5,1.571,89.4815,0.347471,4.86622,0.796043
14.039,9.42,1.391,1.562,86.2222,0.452869,62.0906,0.716578
15.143,9.036,1.333,3.081,83.037,1.62166,2.66633,0.740992
11.809,7.234,1.397,1.529,77.9259,0.999895,1.26567,1.5226
12.649,8.03,1.396,1.566,72.7407,0.494234,30.031,8.47235
11.803,7.274,1.392,1.44,69.4815,1.08576,7.80106,3.41776
13.306,6.051,1.332,4.345,64.2963,2.08598,0.885239,0.724986
10.14,5.7,1.379,1.436,58.5926,1.17349,42.1113,3.02287
9.732,5.316,1.335,1.485,53.4074,0.435382,7.85431,3.56656
12.608,5.298,1.493,4.215,50.0741,1.34607,1.49519,2.81119
9.084,4.636,1.446,1.446,44.8889,0.949271,6.36482,1.33934
13.021,4.344,1.358,5.742,39.7778,2.75532,0.0858745,0.486238
12.797,4.06,1.341,5.764,34.5185,5.16039,0.344256,1.88793
13.624,3.468,1.603,7.022,29.1852,0,0.0750164,2.03159
14.169,3.884,1.467,7.303,28.963,0,0.730993,5.80656
11.974,3.076,1.326,5.929,29.2593,0.209183,0.869377,2.68856
7.297,2.806,1.347,1.495,27.037,0.22357,7.68864,2.83364
10.832,3.458,1.34,4.373,24.8148,0.0225345,1.92203,3.15319
7.519,3.119,1.319,1.481,29.6296,0.427557,4.36908,2.53187
7.743,3.19,1.37,1.498,26.5185,0.430428,48.8407,30.956
7.678,3.156,1.318,1.57,23.4074,0.904953,33.8135,7.21195
13.224,2.637,1.348,7.594,18.6667,1.28606,0.871983,9.50632
6.518,1.9,1.365,1.589,13.7037,0.80269,9.97606,3.95387
6.118,1.503,1.385,1.597,9.40741,0.428487,5.34276,3.54004
6.021,1.312,1.325,1.657,6.59259,0.054638,7.34689,6.13066
6.639,2.018,1.369,1.541,11.4815,0.633608,57.656,1.34357
6.134,1.473,1.341,1.613,7.85185,0.477117,36.6749,18.44
5.907,1.258,1.364,1.56,5.11111,0.377315,29.2044,9.00504
8.791,1.02,1.352,4.727,3.7037,1.06608,5.82733,6.09304
