Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
18.688,11.195,1.318,4.472,98.6667,1.01648,14.7218,8.77475
16.076,10.033,1.422,2.89,93.3333,0.0207006,18.0486,31.7394
13.338,8.872,1.313,1.541,98,0.442643,50.6216,29.0348
20.329,9.727,1.309,7.556,94.6667,0.897663,0.491459,5.82802
14.833,8.719,1.379,3.002,89.4074,0.141375,31.0802,26.7887
14.711,10.028,1.358,1.613,94.0741,0.935385,33.4602,2.992
14.664,9.405,1.853,1.637,88.8148,1.01802,3.87244,0.390374
13.366,8.876,1.333,1.483,83.4074,1.30013,5.61696,0.708634
12.891,8.138,1.33,1.777,78.0741,1.43353,1.34083,0.379565
11.009,6.504,1.358,1.544,72.963,0.938797,0.523362,0.431124
11.307,6.69,1.42,1.487,68.1481,0.6574,2.38412,0.541813
11.385,6.773,1.384,1.555,64.5926,1.61601,1.47571,0.785916
9.928,5.515,1.319,1.469,59.1852,0.752728,19.0473,1.41431
13.369,4.647,1.318,5.821,54.8889,2.65392,0.390206,2.93886
10.568,4.561,1.421,2.89,50,0.11918,7.20505,8.64746
9.951,5.285,1.463,1.528,55.1852,0.730221,50.8298,0.904683
9.313,4.768,1.371,1.536,51.4074,0.447302,80.164,20.3415
9.96,5.27,1.365,1.583,48.1481,0.257589,31.8936,35.3675
9.675,5.07,1.403,1.52,45.6296,0.915779,28.0967,7.08572
11.999,4.279,1.61,4.523,40.5185,1.60295,0.587958,1.33569
8.267,3.607,1.381,1.552,35.1852,0.47357,40.5136,19.2319
8.098,3.435,1.406,1.547,32.3704,1.1974,33.9179,5.38984
10.766,3.039,1.375,4.663,27.2593,3.34248,0.780246,1.33598
7.582,2.967,1.318,1.572,22.5185,1.16182,4.56169,2.32305
11.495,2.292,1.323,6.24,17.3333,3.28283,0.127666,0.624128
13.12,1.929,1.367,8.166,12.3704,0,0.0815295,1.95887
11.364,1.691,1.398,6.495,12.2963,0.159615,0.532364,1.83457
7.035,2.197,1.385,1.688,14.1481,0.357253,36.4403,7.63154
10.047,2.073,1.399,4.805,11.4815,0.0930011,6.80692,12.2788
8.897,2.428,1.376,3.293,16.7407,0.40501,12.0938,10.5326
13.444,1.966,1.459,8.218,14,2.27344,1.41424,13.3241
12.803,1.423,1.418,8.202,9.11111,0,0.604111,10.6796
13.282,1.738,1.381,8.39,9.7037,0.577231,1.83114,14.4523
12.542,1.319,1.389,8.108,6.96296,0,1.87467,16.6595
6.545,1.658,1.407,1.684,10.2963,0.263135,33.4438,8.3336
12.453,1.646,1.325,7.837,8.22222,0,1.24047,9.60065
6.272,1.624,1.308,1.624,9.33333,0.11154,73.0063,23.8426
12.962,2.074,1.311,7.93,14.2963,0,3.31417,22.7946
7.041,2.352,1.317,1.619,19.1111,0.00735893,36.7405,15.7819
7.91,3.058,1.58,1.552,24.2963,0.23868,32.6687,11.6948
7.341,2.778,1.309,1.595,22.2222,0.30441,14.0534,7.6647
9.728,2.225,1.335,4.531,20,1.47854,3.75024,8.24887
12.786,2.098,1.349,7.729,15.1852,0,0.584193,9.33803
7.073,2.424,1.331,1.612,15.8519,0.00195695,10.0885,6.35124
13.48,2.823,1.306,7.636,20.6667,0.121667,0.881232,7.53844
7.825,3.221,1.33,1.57,23.2593,0.0452844,28.5314,20.1982
8.018,3.154,1.641,1.495,28.1481,0.0247208,52.6644,52.7605
8.109,3.573,1.413,1.497,32.7407,0.0585688,59.3211,48.1678
9.095,4.491,1.328,1.57,37.2593,0.611964,57.0335,22.2564
12.479,3.397,1.347,6.107,33.4074,2.36281,5.3761,5.73741
10.786,3.038,1.351,4.699,28.3704,1.80593,13.2375,8.47101
11.973,2.954,1.341,5.94,23.4815,2.5006,1.89342,9.81749
12.695,2.315,1.405,7.362,18.5185,0,1.24387,28.0752
8.875,2.697,1.351,3.125,19.8519,0.148045,25.7385,17.3802
13.772,2.928,1.367,7.781,24.8148,1.46529,1.78092,13.4253
11.706,2.386,1.44,6.166,20,1.41001,3.02876,14.1076
8.342,2.03,1.364,3.221,14.5926,1.29713,7.81816,5.24053
12.331,1.497,1.375,7.824,9.92593,0,0.210655,6.39067
10.859,1.398,1.358,6.391,9.92593,0.23122,1.48819,5.64482
9.32,1.468,1.379,4.701,7.85185,0.564146,1.96526,3.23156
8.929,1.069,1.368,4.778,5.18519,1.30742,2.01965,6.56157
11.887,0.967,1.438,7.894,2.74074,0,0.825789,10.3816
6.034,0.868,3.645,0,3.40741,0,0,10.3816
14.401,9.522,1.597,1.558,99.3333,0.370229,17.9367,6.84112
13.807,9.329,1.334,1.488,96,0.38151,20.7711,3.81499
15.802,9.871,1.338,2.901,92.6667,0.0461037,13.6781,9.88563
14.23,9.7,1.327,1.55,97.3333,0.252816,20.5199,6.79754
18.233,9.21,1.377,6.008,94.6667,0.92518,2.30913,7.61265
16.419,8.673,1.429,4.583,89.3333,2.61085,1.39678,4.39905
16.731,7.751,1.312,5.984,83.3333,3.05654,2.36274,9.36242
12.087,7.562,1.306,1.558,78.1481,0.408963,27.9212,23.2367
11.45,6.909,1.309,1.573,75.1111,0.437379,19.2446,15.8521
11.386,6.884,1.309,1.522,71.7778,0.412468,54.3057,23.9555
14.159,6.577,1.382,4.493,68.5926,0.642262,6.86158,19.1759
10.977,6.47,1.322,1.5,64.6667,0.464204,6.26443,7.62846
13.176,5.862,1.353,4.318,61.5556,0.95769,1.82345,6.0927
10.976,6.423,1.323,1.579,56.6667,1.05738,10.5006,6.4022
15.71,5.477,1.367,7.237,51.2593,1.43824,0.444217,9.61403
9.641,5.091,1.425,1.445,46.2222,1.17167,11.6478,1.23804
14.136,3.836,1.519,7.216,41.1852,1.52683,0.395746,4.89843
9.65,3.386,1.544,3.124,36.1481,0.118424,13.9602,18.7953
12.074,4.634,1.358,4.394,41.1852,1.54016,10.6856,5.44378
8.306,3.599,1.639,1.511,36.1481,0.202714,82.5174,35.9435
8.5,4.085,1.342,1.45,33.8519,0.353113,41.4364,46.1963
7.498,3.003,1.398,1.496,31.1111,0.0756059,44.5687,42.1103
12.228,3.48,1.411,5.705,35.7037,0.19867,9.2057,40.4693
8.861,4.457,1.319,1.453,40.4444,0.944728,36.1216,7.82752
13.467,3.221,1.528,7.174,35.7037,1.16229,0.459166,11.4005
7.699,3.203,1.354,1.516,30.7407,0.107967,38.0045,25.9107
10.966,3.188,1.689,4.494,35.7778,0.525004,2.76375,8.45327
13.662,3.201,1.334,7.55,32.963,0,0.980805,19.468
7.916,3.266,1.406,1.577,33.5556,0.260618,64.1639,13.7769
11.4,3.686,1.474,4.53,31.5556,2.13531,8.50162,2.77626
13.658,3.335,1.364,7.291,26.7407,0,-2.39293e+10,4.48633
9.088,4.41,1.421,1.54,31.9259,0.478835,2.96489,1.52856
12.695,3.459,1.452,6.041,29.1111,1.29497,0.553891,2.0042
7.676,3.102,1.356,1.504,24.2963,0.190466,30.7472,13.8432
10.602,3.024,1.354,4.566,29.4815,0.833417,15.3637,12.243
10.648,2.886,1.442,4.609,25.4815,1.44132,2.70973,7.434
8.636,2.521,1.341,3.117,20.7407,0.227421,3.30222,5.25271
13.146,2.539,1.37,7.628,18.6667,0,0.279043,6.86824
6.859,2.172,1.391,1.594,18.6667,0.140972,8.1277,5.6727
10.611,2.871,1.365,4.659,24,0.793638,13.5824,15.6096
7.528,2.753,1.4,1.603,19.9259,0.568813,9.13873,11.1564
13.066,2.413,1.383,7.564,17.2593,0.642225,0.389496,9.22812
9.147,1.796,1.311,4.45,13.9259,2.24908,1.82801,3.57719
11.876,1.403,1.362,7.561,9.18519,0,0.146011,3.79935
7.325,1.348,1.376,3.005,9.18519,0.121893,3.51458,4.21349
8.162,2.163,1.378,2.957,14.5185,0.135643,3.02925,3.58784
8.166,2.341,1.319,2.95,19.5556,1.21689,3.36744,4.12069
12.605,1.837,1.356,7.774,14.5926,0.685525,0.266167,6.23982
12.213,1.699,1.387,7.552,11.2593,0,0.244059,5.20646
9.229,1.538,1.376,4.633,11.2593,0.12442,3.43071,7.19346
12.748,2.077,1.401,7.653,16.5926,0,0.45297,6.21424
8.59,2.471,1.351,3.05,16.5926,0.0841747,6.37567,6.40932
11.252,2.449,1.34,5.828,21.9259,0.260907,1.31857,4.98046
8.435,2.398,1.332,3.037,19.9259,0.368463,7.45197,11.8962
9.399,2.001,1.35,4.439,17.2593,0.359213,7.64968,12.3165
10.798,1.683,1.383,6.072,14.5926,0.836897,2.65321,11.5653
10.963,1.799,1.36,6.204,10.2963,3.42006,6.11239,6.92202
