Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
13.577,9.113,1.424,1.443,96,0.85735,130.951,23.2905
14.173,8.221,1.375,2.97,91.4074,1.11237,33.1791,2.14915
11.914,7.547,1.315,1.457,86.1481,1.10456,9.03868,0.599619
12.156,7.658,1.316,1.542,80.8889,1.23153,8.77889,4.29349
13.107,7.842,1.717,1.882,75.4815,0.710945,13.9566,1.74745
12.525,7.817,1.383,1.591,71.6296,1.03848,2.06369,0.906064
11.885,7.053,1.451,1.551,66.3704,1.31506,1.20217,0.646488
10.967,6.18,1.571,1.535,61.4074,0.893647,8.79276,6.05793
10.216,5.641,1.318,1.483,56.2963,0.700238,9.49603,1.49606
9.644,5.164,1.322,1.464,52.5926,0.629861,7.26246,1.83415
9.035,4.595,1.392,1.468,48.7407,0.701589,60.908,2.75434
9.156,4.647,1.348,1.569,45.037,0.893384,2.45644,0.79822
9.381,4.67,1.342,1.657,40.2963,0.108692,0.947562,0.752298
9.127,4.472,1.341,1.626,42.6667,0.308135,2.16152,0.839579
10.666,4.6,1.341,2.99,40.4444,0.846295,0.301245,0.455097
14.56,4.223,1.413,7.288,36,0.836236,0.0434511,0.80236
7.96,3.376,1.395,1.523,31.7778,0.775425,10.1454,0.306663
8.707,2.805,1.422,2.875,27.4074,0.699564,26.7523,18.8331
12.556,2.579,1.379,7.002,23.7037,10.7993,1.36221,13.3485
11.275,2.182,1.356,6.131,18.4444,0.224409,14.3712,39.6448
6.665,2.018,1.43,1.554,16.1481,0.496016,49.9634,14.0622
12.361,2.01,1.352,7.42,13.4074,0,2.01579,24.7216
7.092,2.501,1.347,1.55,17.037,0.294653,59.1042,9.10081
6.662,2.232,1.309,1.501,14.6667,0.0341475,66.1506,33.9469
6.928,2.478,1.32,1.534,19.7778,0.306608,49.9733,29.3253
9.725,2.104,1.444,4.477,17.5556,0.330881,9.20581,25.3624
7.235,2.458,1.423,1.71,15.4074,0.550382,20.2579,27.9336
6.537,1.988,1.402,1.522,12.6667,0.50603,27.6804,11.2062
8.881,1.679,5.712,0,9.92593,0,0,11.2062
13.791,9.149,1.338,1.573,99.3333,0.34706,142.923,15.1006
13.415,8.735,1.525,1.5,96,0.383839,78.208,5.8286
13.855,9.033,1.607,1.534,92.7407,0.34777,16.5054,2.1909
13.205,8.552,1.437,1.568,89.4074,0.478294,17.1572,0.513566
13.312,8.697,1.416,1.527,86.0741,0.471642,61.3789,1.15222
12.141,7.318,1.7,1.504,82.8148,1.01733,21.8318,9.55693
12.574,8.002,1.342,1.53,77.6296,0.763874,13.0961,1.61692
12.144,7.556,1.328,1.601,72.963,0.828158,7.44442,0.230432
11.727,7.111,1.5,1.447,68.3704,0.791257,48.2004,1.26581
16.781,6.176,1.356,7.624,63.7778,6.3834,0.196023,3.74839
13.569,5.769,1.66,4.439,58.7407,3.41521,1.07806,1.10223
9.357,4.897,1.329,1.49,53.4074,0.404237,72.8049,25.9357
9.47,4.906,1.333,1.567,50.1481,0.244858,39.5507,40.3531
9.462,4.865,1.364,1.52,47.5556,0.708823,23.1928,14.3708
9.959,5.402,1.318,1.519,43.7778,0.8814,12.7498,1.31792
14.216,3.992,1.523,7.104,39.6296,3.18539,0.112996,2.10112
14.197,3.62,1.547,7.439,34.5185,4.57193,0.0705389,1.44111
12.175,3.24,1.355,5.916,29.6296,1.83725,0.576185,2.62363
10.162,2.618,1.341,4.562,24.6667,0.0420271,1.65221,5.49718
12.203,2.994,1.325,6.193,28.8148,1.29728,0.78591,3.98762
7.359,2.68,1.392,1.55,23.7037,0.128281,3.7037,6.16118
7.424,2.797,1.403,1.605,28.6667,0.562225,11.4038,6.54509
7.619,2.871,1.425,1.596,25.9259,0.504795,21.4575,4.72237
7.406,2.665,1.39,1.664,23.2593,1.43033,1.03582,0.572365
10.295,2.249,1.368,4.909,18.2222,2.32568,0.395225,0.588914
9.777,2.078,1.367,4.582,12.8889,0.904301,3.07812,8.51842
6.117,1.464,1.329,1.619,8.22222,0.522716,3.26577,4.08309
6.283,1.368,1.429,1.496,5.62963,0.635934,50.6703,8.70934
5.622,1.091,1.353,1.531,3.55556,1.63189,4.91137,0.484487
5.642,1,1.356,1.597,2.44444,1.03159,3.24286,0.676303
7.319,1.034,1.361,3.279,2.66667,0.891566,0.136423,0.242441
12.097,0.982,1.422,8.064,2.44444,0,0.0314279,0.765561
12.094,0.866,1.417,8.086,2.44444,2.49541,0.40137,3.20353
11.001,1.19,1.362,6.7,2.59259,0.496902,4.11902,9.99805
5.827,0.871,1.555,1.59,2.66667,0.818836,12.0104,2.51718
5.902,1.161,1.389,1.667,2.66667,0.950997,1.58135,0.582318
12.285,1.061,1.356,8.153,2.66667,0,0.0383565,0.717579
7.491,0.994,1.371,3.335,2.66667,0.302945,4.13622,2.92822
7.828,1.133,1.525,3.379,2.66667,0.145073,1.15524,1.09409
6.272,1.393,1.334,1.703,6,0.841506,2.96399,0.369333
5.833,1.082,1.359,1.668,2.66667,1.38824,0.710908,0.353259
12.226,1.116,1.371,7.979,2.66667,5.05296,0.021031,0.458619
9.137,1.031,1.359,4.898,2.66667,1.96023,0.0870009,0.232397
5.477,0.828,1.408,1.592,2.66667,0.554942,16.3704,4.17989
11.929,1.045,1.362,7.811,2.66667,3.80167,0.165057,4.90098
5.456,0.848,1.368,1.545,2.66667,0.367046,17.5113,14.3435
5.651,0.93,1.386,1.625,2.66667,0.498978,5.92447,4.79026
5.755,1.298,1.309,1.521,2.66667,0.989044,1.84526,0.549729
5.263,0.87,1.3,1.499,2.66667,0.974262,8.89403,2.34708
8.82,1.146,1.379,4.605,2.66667,1.88135,1.13904,0.67125
8.421,0.828,1.324,4.645,2.66667,1.42938,0.392984,0.491871
5.607,0.955,1.328,1.659,2.66667,1.07768,9.31108,3.10317
11.776,0.898,1.325,7.885,2.66667,0,0.341941,10.1797
