MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
874510,0.0324235,0.00409198,6.00014e+07,2.12726,0.796488,50.5
100.954,0.00151222,0.00394018,8922.04,0.039341,0.409101,50.5
174.298,0.0044729,0.00377886,16041.9,0.353632,0.378895,50.5
75.8361,0.00132309,0.0041691,10340.5,0.0489483,0.118294,50.5
25785.5,0.00125906,0.00397726,5.15552e+06,0.0252525,0.397086,50.5
71.8844,0.00188744,0.00320222,5949.49,0.0382119,0.48804,50.5
6.96946,0.00130441,0.00358043,311.165,0.0314779,0.131459,50.5
123.186,0.00266297,0.00452637,12239.2,0.124132,0,50.5
1.41582,0.00035713,0.00322096,51.8874,0.00516909,0.0944323,50.5
1.30584e+06,0.000601025,0.00410385,2.61164e+08,0.00656374,0.0529543,50.5
54.6905,0.00145364,0.00315855,4240.38,0.0341132,0.517192,50.5
23.8136,0.00131103,0.00323225,2376.45,0.0299219,0.202413,50.5
12.9122,0.00130372,0.00491019,575.301,0.0495609,0.556176,50.5
25.3452,0.00162381,0.0032422,2935.3,0.086382,0.483088,50.5
20.2182,0.00341618,0.00291227,821.128,0.237276,0.295413,50.5
14.9189,0.00149178,0.00349779,1412.68,0.0711121,0.00975267,50.5
44918.7,0.00578267,0.00306757,4.49475e+06,0.50913,0.726563,50.5
179.798,0.00169044,0.00350653,29381.1,0.0362457,0.360629,50.5
38.3567,0.00219808,0.00367182,2950.85,0.0705601,0.425024,50.5
58.4142,0.00304666,0.0029878,5607.65,0.14399,0.103571,50.5
4.4878,0.000705063,0.00328363,430.126,0.045276,0.226126,50.5
39.4742,0.00151316,0.0040794,1600.46,0.0400081,0.309433,50.5
597.851,0.00279919,0.00528355,115912,0.175375,0.204654,50.5
27.5806,0.00221598,0.0044484,1156.3,0.0500367,0.263639,50.5
7.34982,0.000717856,0.00192842,1029.52,0.0472513,0.205843,50.5
244921,0.00892617,0.0027398,2.44925e+07,1.02081,0.250667,50.5
22.8334,0.00159848,0.00309526,675.138,0.0617425,0.110546,50.5
6.95179,0.000733416,0.00353593,273.333,0.0208517,0.124003,50.5
373829,0.0151398,0.0042847,3.73961e+07,1.53725,0.302861,50.5
38.5132,0.00156976,0.00462719,4484.13,0.109921,0.273468,50.5
25.4583,0.00282073,0.00478077,1372.23,0.0754957,0.365578,50.5
