MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
1.56154e+06,0.00541613,0.0271092,2.39951e+08,0.0285683,0.646682,1.5
148.095,0.00515915,0.0430569,8980.92,0.0162264,0.377206,1.5
385.889,0.00552131,0.0464203,63904,0.016567,0.195145,1.5
107.326,0.00471307,0.0297472,11039.5,0.0274093,0,1.5
25807.3,0.00735079,0.0281562,5.15297e+06,0.0583695,0.511917,1.5
170.026,0.00609462,0.0356402,23788.6,0.0391144,0.0584479,1.5
36.5375,0.00471153,0.0390109,1235.8,0.0248293,0,1.5
162.418,0.00498974,0.0224041,12058.6,0.0299169,0,1.5
11.7498,0.00487036,0.0340862,85.3242,0.0312926,0.139952,1.5
1.30578e+06,0.00484046,0.0330051,2.61136e+08,0.0156039,0,1.5
139.878,0.00688635,0.0308686,16941.9,0.0388402,0.661428,1.5
45.8159,0.00512639,0.0377144,2461.5,0.0251178,0,1.5
48.6751,0.0113017,0.0388154,473.572,0.0794842,0.771984,1.5
67.5314,0.0121128,0.0410083,3254.41,0.0935326,0.297623,1.5
50.0949,0.00768493,0.0473997,3228.59,0.030237,0,1.5
47.1263,0.00639828,0.0496825,2650.51,0.0272571,0,1.5
89811.7,0.00918706,0.043234,1.79521e+07,0.0512711,0.334856,1.5
208.562,0.00569459,0.0285697,30243.4,0.0180538,0.522605,1.5
173.438,0.020934,0.0808306,3116.38,0.171409,0.133821,1.5
86.805,0.0044182,0.0461073,5626.65,0.0195989,0,1.5
25.9812,0.00638633,0.0351212,454.615,0.0431391,0.431997,1.5
1911.57,0.0339781,0.099864,6274.63,0.163467,0.608496,1.5
1033,0.0423101,0.030227,93178.1,0.386583,0.0524245,1.5
60.173,0.00393677,0.0308285,1763.7,0.00682214,0.319456,1.5
15.1911,0.00616808,0.0259491,1276.74,0.0422283,0.0726242,1.5
489986,0.00642458,0.0353545,9.79867e+07,0.0282876,0.506806,1.5
66.3049,0.00557448,0.0429664,2424.2,0.0353931,0.147531,1.5
46.1371,0.00908075,0.0353721,612.222,0.0882718,0.132618,1.5
747728,0.0115496,0.051737,1.49539e+08,0.0520283,0.479921,1.5
59.5354,0.00603245,0.0539501,4856.9,0.0291069,0.275073,1.5
60.3721,0.00659281,0.0507986,1759.44,0.03107,0.148638,1.5
103.281,0.0180344,0.0467302,872.609,0.152026,0.0119497,1.5
1.30875e+06,0.00575315,0.0297073,1.1613e+08,0.0179607,0.13215,1.5
102792,0.00881952,0.036483,2.05541e+07,0.0418321,0,1.5
96258.2,0.00656664,0.0182842,1.92421e+07,0.0401406,0.211678,1.5
33.0354,0.00629299,0.050264,375.042,0.0371798,0.157983,1.5
288571,0.0064005,0.038854,5.77026e+07,0.0308099,0.851127,1.5
101.701,0.00831514,0.0277644,12451.4,0.0446492,0.371424,1.5
100.568,0.00758127,0.0392829,11446.6,0.0364119,0,1.5
132.123,0.00839341,0.0395954,10915,0.0328749,0,1.5
384944,0.00623281,0.0287338,3.22783e+07,0.0441642,0.445937,1.5
59.8264,0.00591065,0.044047,1898.3,0.0439426,0.312145,1.5
77.0988,0.00626582,0.0425903,6059.55,0.0262977,0.0303208,1.5
626886,0.00887084,0.0444767,1.25358e+08,0.0352634,0,1.5
116317,0.00372568,0.0224761,2.32613e+07,0.030197,0.0268082,1.5
98.9251,0.00687438,0.0412419,7803.1,0.0384038,0.21054,1.5
45.9609,0.00555592,0.0454824,1399.55,0.0251913,0.0889463,1.5
45.3853,0.00590815,0.0433499,686.967,0.0378139,0.175461,1.5
143208,0.00688821,0.0541965,2.74033e+07,0.0252483,0.28213,1.5
77.4035,0.0116894,0.0602488,4318.5,0.0672276,0.449665,1.5
100.359,0.00461868,0.0258131,7885.5,0.0111241,0.146166,1.5
69.6675,0.00757495,0.0493444,382.271,0.0373424,0,1.5
55.0806,0.00796284,0.0499701,895.095,0.0466049,0.590724,1.5
7.32529e+06,0.00584567,0.0527168,1.43367e+09,0.0375552,0.295101,1.5
174.92,0.00881452,0.0397002,4095.4,0.138591,0.172341,1.5
389.128,0.011295,0.054523,5669.55,0.11752,0.0643929,1.5
678225,0.00532157,0.0287089,6.77641e+07,0.0439797,0.851828,1.5
31.9158,0.0043575,0.0311487,1186.31,0.0250611,0.29719,1.5
5.37442e+06,0.00487664,0.0238603,1.07484e+09,0.0228931,0,1.5
57.1405,0.00491793,0.0319729,4356.55,0.0418378,0,1.5
10.2601,0.00379728,0.023164,1368.53,0.0236115,0.134815,1.5
181144,0.00688739,0.0631395,3.62225e+07,0.0227479,0.387009,1.5
168935,0.00644185,0.0398383,3.37672e+07,0.0675198,0.0913495,1.5
67.0048,0.0054766,0.0429076,1659.46,0.0164924,0,1.5
478569,0.00878326,0.0219761,9.57048e+07,0.0562722,0.18847,1.5
3279.54,0.00397664,0.0270307,636627,0.00874138,0,1.5
403.015,0.00698186,0.0391786,46431,0.0870532,0.149554,1.5
513.879,0.00864615,0.0520768,88701.9,0.0462874,0,1.5
2.54116e+06,0.00680014,0.0306972,3.41522e+08,0.0275445,0.0944537,1.5
29.7387,0.00499652,0.0351926,502.343,0.0148208,0.48917,1.5
218.57,0.00867997,0.0119579,21063.5,0.0489336,0,1.5
152.284,0.00785271,0.0334552,10522.3,0.030858,0,1.5
22.4232,0.00611326,0.0445488,451.946,0.0285683,0.778566,1.5
343.365,0.0121549,0.018013,39682.7,0.0892828,0,1.5
335.719,0.00664858,0.0375981,19990.8,0.0233731,0,1.5
150.508,0.00453466,0.0426364,18693.9,0.0131731,0.478557,1.5
584885,0.00397489,0.0368012,5.89942e+07,0.027026,0,1.5
69.0907,0.00602773,0.0359286,3041.6,0.02375,0,1.5
128.608,0.00976597,0.0498011,6488.04,0.0820105,0,1.5
138.437,0.00903952,0.0497153,7938.77,0.0707039,0,1.5
26.1408,0.00551191,0.0415769,1089.57,0.0304268,0.773719,1.5
69.8189,0.00544314,0.041461,2255.28,0.0274566,0.424895,1.5
40.3621,0.00525063,0.0383225,587.725,0.0221666,0.298676,1.5
78.6163,0.00610873,0.0416659,2289.88,0.0453166,0,1.5
135.215,0.0304705,0.0488456,448.153,0.157251,0,1.5
155.476,0.0207141,0.0487414,1727.34,0.189051,0,1.5
93.5539,0.00539322,0.0391491,7765.4,0.0264376,0,1.5
162.322,0.00579567,0.0310713,13476.6,0.0288121,0,1.5
1.2452e+06,0.00690001,0.0222784,2.36788e+08,0.0213112,0.33257,1.5
195.861,0.0266108,0.0383006,8481.71,0.168448,0.553765,1.5
152.017,0.0113133,0.047936,8754.65,0.0744506,0.289445,1.5
655.707,0.0111396,0.0282358,106228,0.043544,0,1.5
80.9999,0.0133291,0.0467992,5809.19,0.0573671,0.385572,1.5
164.86,0.0073703,0.0559269,17154,0.0468794,0,1.5
213.572,0.00707797,0.0586283,22031.9,0.0493247,0,1.5
74.6823,0.0071202,0.0497322,7019.92,0.0504042,0,1.5
1.03686e+06,0.00697037,0.0309065,2.07367e+08,0.0337619,0.740253,1.5
57.977,0.00388203,0.0291166,5941.11,0.0177678,0.651644,1.5
24.6672,0.00535999,0.048182,3407.27,0.0234324,0.268041,1.5
7.3086,0.00386464,0.0440037,224.822,0.014688,0.362935,1.5
