MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
1.56163e+06,0.00698074,0.025814,2.39965e+08,0.0396564,0.331098,1
8.22506e+07,0.0077964,0.0401479,1.645e+10,0.0480536,0.357962,1
78.4234,0.00857754,0.0520763,5188.81,0.0578939,0.547201,1
65.6634,0.0126452,0.0492553,615.887,0.0786087,0.153353,1
25809.1,0.00543614,0.0337931,5.15312e+06,0.0193942,0.5436,1
40.7676,0.00392156,0.0352896,2841.3,0.0368548,0.433493,1
36.3553,0.00621631,0.0313543,1650.67,0.0404121,0.471759,1
34.8772,0.00701913,0.0629271,1234.43,0.0403423,0.45601,1
11.6069,0.00788034,0.0244948,66.6757,0.029051,0.0776838,1
135.21,0.0146595,0.0406685,5669.75,0.100977,0.375983,1
133.664,0.0126241,0.0461168,6604.93,0.0839995,0,1
133.664,0.0126241,0.0461168,6604.93,0.0839995,0,1
52.5185,0.010464,0.0436611,493.05,0.0704934,0.525656,1
59.6513,0.00505599,0.0407715,4960.59,0.028522,0.132526,1
47.1215,0.005394,0.039362,2183.29,0.02319,0.57031,1
81.5137,0.00809713,0.0490584,9532.76,0.0379863,0,1
89866.9,0.00632175,0.0657057,1.79613e+07,0.0207798,0.276161,1
7.85838e+06,0.0151787,0.0317953,1.57107e+09,0.110202,0.0590519,1
135.916,0.00486981,0.0409663,13310,0.0175195,0.0463663,1
204.776,0.0108451,0.0473767,20699.2,0.0705174,0.287613,1
27.5087,0.00672224,0.0366095,433.134,0.0389798,0,1
126.632,0.0109789,0.0472332,4720.62,0.0722812,0.250177,1
77.0021,0.0064578,0.0451141,1709.77,0.0216191,0.228827,1
54.3795,0.00716322,0.0507797,2043.39,0.0395199,0,1
16.0499,0.00784132,0.0343532,1383.35,0.0552341,0.222985,1
206.799,0.00552393,0.0347947,10631.5,0.0111287,0.329745,1
48.9327,0.00532529,0.0332028,2118.59,0.0356034,0.167476,1
42.2475,0.00485248,0.0428881,400.962,0.0388026,0.596173,1
747635,0.00961229,0.0444402,1.49523e+08,0.0388999,0.257019,1
102.016,0.00526646,0.0495487,7925.18,0.0158671,0.0618252,1
86.5965,0.0208233,0.0356277,2888,0.102203,0.0363085,1
161.024,0.00909228,0.0467581,24682.5,0.039168,0.00117328,1
1.30862e+06,0.00871748,0.0555996,1.16086e+08,0.0284778,0.0652329,1
71.804,0.00462128,0.0375078,2757.89,0.0142622,0,1
83.7703,0.00478171,0.0392548,2955.62,0.0143757,0,1
89.7999,0.00504105,0.0239084,3024.78,0.0148183,0,1
288631,0.00975282,0.0525479,5.77114e+07,0.0654153,0.650791,1
29.0236,0.00408929,0.0382131,2971.06,0.0117554,0.312946,1
29.9648,0.00404545,0.034801,1858.23,0.0156294,0,1
132.061,0.00482799,0.0365077,20972.6,0.0147294,0,1
384959,0.00475282,0.0341816,3.22784e+07,0.0242908,0.321026,1
86.539,0.00837022,0.0372497,9945.4,0.0471056,0.230034,1
91.078,0.0175462,0.0443059,2486.85,0.0996869,0.0342175,1
112.449,0.0224247,0.0508457,3060.05,0.136819,0,1
116315,0.00511616,0.0290686,2.32612e+07,0.0241313,0.301431,1
3.82838e+06,0.00500884,0.0431047,7.65654e+08,0.0122027,0,1
52.9161,0.00783231,0.0333872,6015.88,0.0456846,0.306977,1
28.6386,0.00446753,0.0283548,891.622,0.0210323,0.129383,1
143206,0.00501477,0.0536739,2.74038e+07,0.0126227,0.0578072,1
241.744,0.00483558,0.0396415,19198.7,0.0153532,0,1
92.4273,0.00397963,0.0423067,5242.99,0.00864796,0,1
152.105,0.00454555,0.0434551,19082.4,0.0134041,0.260759,1
52.8762,0.00563824,0.0522965,896.207,0.0217839,0.299379,1
169.244,0.00977441,0.0534302,9005.2,0.0858501,0,1
5.39228e+06,0.00558628,0.0550973,1.07844e+09,0.0273605,0,1
185.461,0.0126419,0.0472161,19346.9,0.0597765,0.0164228,1
678210,0.00678725,0.0425427,6.77599e+07,0.0457746,0.563465,1
165.215,0.00713927,0.0209686,16155.7,0.0333796,0.634447,1
52.1194,0.0046906,0.0377515,4030.05,0.0113614,0,1
268.753,0.00726612,0.0392437,46300.1,0.0367197,0.188774,1
11.0602,0.0043327,0.0324008,1448.44,0.0252391,0.18122,1
334235,0.00384793,0.0157746,2.34991e+07,0.0351157,0.0304293,1
80.5549,0.00482058,0.040698,5573.98,0.011421,0,1
146.516,0.0053678,0.0382784,10718.3,0.0146587,0,1
