Iteration,Cost,Cost reduction,time (ms)
0,16.2492,0.632961,9.06
1,16.2492,0.632961,14.816
2,12.9666,0.70711,17.402
3,12.9666,0.70711,22.893
4,10.6264,0.75997,25.473
5,9.9045,0.776276,30.683
6,8.10552,0.816912,38.002
7,8.10552,0.816912,45.313
