Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.075646,35.5451,330.13,6,13,0.0666667,44,0,6,0,36,92,160
0.809459,7.99812,410.383,6,13,0.166667,109,0,15,1,90,90,171
0.515307,17.4478,392.202,6,13,0.133333,88,0,12,0,72,92,175
0.882603,4.30304,413.099,6,13,0.166667,111,0,15,1,90,90,174
0.641407,14.4311,356.858,6,13,0.1,66,0,8,0,54,90,163
0.8276,6.53453,416.976,6,13,0.166667,109,0,12,0,91,91,176
0.0830037,51.6662,333.602,6,13,0.0666667,43,0,5,0,36,91,165
0.278539,25.563,367.502,6,13,0.1,66,0,9,0,54,92,174
0.877245,4.96934,392.189,6,13,0.133333,88,0,11,0,72,90,175
0.850405,5.95301,397.734,6,13,0.133333,88,0,12,0,72,90,179
0.884989,4.49289,417.879,6,13,0.166667,114,0,15,0,91,91,173
0.802971,7.44644,365.593,6,13,0.1,70,0,10,1,55,92,164
0.796173,8.59684,418.774,6,13,0.166667,110,0,14,0,91,90,179
0.526452,31.5475,330.101,6,13,0.0666667,44,0,5,0,36,91,163
0.892083,4.59287,415.814,6,13,0.166667,112,0,15,0,91,91,173
0.741763,10.2326,367.798,6,13,0.1,65,0,7,1,54,91,173
0.733434,9.46137,418.76,6,13,0.166667,112,0,15,0,90,90,175
0.846063,6.22322,393.107,6,13,0.133333,89,0,12,0,73,90,174
0.382026,18.0713,430.974,6,13,0.2,130,0,12,0,109,91,170
0.885433,4.50491,370.384,6,13,0.1,67,0,7,0,54,92,175
0.818071,6.44786,392.28,6,13,0.133333,89,0,10,0,73,94,172
0.878231,4.93251,391.982,6,13,0.133333,88,0,11,0,72,90,174
0.18406,32.4245,369.641,6,13,0.1,66,0,9,0,54,90,173
0.270106,28.3752,394.766,6,13,0.133333,91,0,12,1,73,91,175
0.148058,47.4217,324.62,6,13,0.0666667,43,0,5,0,36,92,154
0.509907,29.2586,336.988,6,13,0.0666667,44,0,4,1,37,90,166
