Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,EE ext force 0,EE ext force 1,EE ext force 2,EE ext force 3,EE ext force 4,EE ext force 5,joint ext torque 0,joint ext torque 1,joint ext torque 2,joint ext torque 3,joint ext torque 4,joint ext torque 5,joint ext torque 6,
0.0104837,-0.195693,-0.335017,-1.66012,-0.0961988,-0.0923334,-0.383716,-0.00259574,0.0139465,-0.0126017,-0.149334,0.0111458,0.199654,-0.00212312,0,0,0,0,0,0,0,0.010504,-0.195658,-0.334915,-1.65863,-0.0963474,1.47647,0.401706,-0.000309013,0.00456754,7.23361e-05,-0.00130809,-0.00560284,0.000198545,-0.00165303,-0.0718349,-25.8339,1.83778,25.983,0.642391,2.95983,-0.0026396,-1.62442,0.0733321,-0.560561,0.0356716,-0.744246,-0.209397,-0.0939988,-0.211523,-0.314729,-0.310151,-0.111495,-0.299417,-0.0404126,
0.0104686,-0.195562,-0.335079,-1.66075,-0.0961613,-0.0915055,-0.383724,-0.00379008,0.0328192,-0.0154271,-0.15862,0.00937534,0.206965,-0.00202622,0,0,0,0,0,0,0,0.010504,-0.195658,-0.334915,-1.65863,-0.0963474,1.47647,0.401706,-0.000309013,0.00456754,7.23361e-05,-0.00130809,-0.00560284,0.000198545,-0.00165303,-0.0718349,-25.8339,1.83778,25.983,0.642391,2.95983,-0.0026396,-1.32786,0.00417172,-0.745822,0.120009,-0.440439,-0.18806,-0.0742704,-0.0070018,-0.304771,-0.421918,-0.110237,-0.304959,-0.0395806,
0.0105035,-0.19561,-0.334917,-1.65865,-0.0964064,-0.0943244,-0.383693,-2.27793e-05,0.00235865,-0.000126437,-0.00122572,-0.0027582,-0.000451639,-6.86537e-06,0,0,0,0,0,0,0,0.010504,-0.195658,-0.334915,-1.65863,-0.0963474,1.47647,0.401706,-0.000309013,0.00456754,7.23361e-05,-0.00130809,-0.00560284,0.000198545,-0.00165303,-0.0718349,-25.8339,1.83778,25.983,0.642391,2.95983,-0.0026396,-1.32786,0.00417172,-0.745822,0.120009,-0.440439,-0.18806,-0.0742704,-0.0070018,-0.304771,-0.421918,-0.110237,-0.304959,-0.0395806,
0.0105034,-0.195602,-0.334917,-1.65866,-0.0964156,-0.0943267,-0.383693,-2.09852e-05,0.00203445,-0.000118515,-0.0010887,-0.00230905,-0.000585131,-5.6639e-06,0,0,0,0,0,0,0,0.0105032,-0.19572,-0.334916,-1.65873,-0.0963212,1.47658,0.401711,0.000420711,-0.0081385,-0.00147715,-0.0155173,0.00454144,0.0227274,-1.28311e-06,-0.0718349,-24.9373,1.81398,23.8882,0.440975,3.11272,-0.0429228,-1.75111,0.269692,-0.325314,-0.144883,-0.952818,-0.144182,-0.0303397,-0.376602,-0.226752,-0.185073,-0.0953597,-0.279241,-0.0399381,
0.0105034,-0.195595,-0.334918,-1.65866,-0.0964234,-0.0943294,-0.383693,-1.81671e-05,0.00175397,-0.0001094,-0.000962545,-0.00193668,-0.000675428,-4.67385e-06,0,0,0,0,0,0,0,0.0105032,-0.19572,-0.334916,-1.65873,-0.0963212,1.47658,0.401711,0.000420711,-0.0081385,-0.00147715,-0.0155173,0.00454144,0.0227274,-1.28311e-06,-0.0718349,-24.9373,1.81398,23.8882,0.440975,3.11272,-0.0429228,-1.75111,0.269692,-0.325314,-0.144883,-0.952818,-0.144182,-0.0303397,-0.376602,-0.226752,-0.185073,-0.0953597,-0.279241,-0.0399381,
0.0105033,-0.195589,-0.334918,-1.65867,-0.0964299,-0.0943323,-0.383693,-1.47924e-05,0.00151028,-9.99157e-05,-0.000848518,-0.00162694,-0.000730609,-3.87086e-06,0,0,0,0,0,0,0,0.0105032,-0.19572,-0.334916,-1.65873,-0.0963212,1.47658,0.401711,0.000420711,-0.0081385,-0.00147715,-0.0155173,0.00454144,0.0227274,-1.28311e-06,-0.0718349,-24.9373,1.81398,23.8882,0.440975,3.11272,-0.0429228,-2.37092,0.379961,-0.963211,-0.146583,-1.19922,-0.20206,-0.090063,-0.416676,-0.288676,-0.343001,-0.107414,-0.275468,-0.0420506,
0.0105033,-0.195584,-0.334919,-1.65867,-0.0964354,-0.0943354,-0.383693,-1.12444e-05,0.00129809,-9.06166e-05,-0.000746226,-0.00136842,-0.000758432,-3.22551e-06,0,0,0,0,0,0,0,0.0105032,-0.19572,-0.334916,-1.65873,-0.0963212,1.47658,0.401711,0.000420711,-0.0081385,-0.00147715,-0.0155173,0.00454144,0.0227274,-1.28311e-06,-0.0718349,-24.9373,1.81398,23.8882,0.440975,3.11272,-0.0429228,-2.71868,0.393732,-1.35337,-0.0921576,-1.32896,-0.256477,-0.141172,-0.431395,-0.356308,-0.444941,-0.101928,-0.274645,-0.0422687,
0.0105032,-0.195579,-0.334919,-1.65867,-0.09644,-0.0943384,-0.383693,-7.78718e-06,0.00111307,-8.18486e-05,-0.000654779,-0.00115193,-0.000765524,-2.70572e-06,0,0,0,0,0,0,0,0.0105032,-0.19572,-0.334916,-1.65873,-0.0963212,1.47658,0.401711,0.000420711,-0.0081385,-0.00147715,-0.0155173,0.00454144,0.0227274,-1.28311e-06,-0.0718349,-24.9373,1.81398,23.8882,0.440975,3.11272,-0.0429228,-2.71868,0.393732,-1.35337,-0.0921576,-1.32896,-0.256477,-0.141172,-0.431395,-0.356308,-0.444941,-0.101928,-0.274645,-0.0422687,
0.0103788,-0.195563,-0.335012,-1.65852,-0.0948225,-0.0953102,-0.383692,-0.0118383,0.00670452,-0.0106979,0.00891399,0.175596,-0.112112,0.000379199,0,0,0,0,0,0,0,0.0105032,-0.19572,-0.334916,-1.65873,-0.0963212,1.47658,0.401711,0.000420711,-0.0081385,-0.00147715,-0.0155173,0.00454144,0.0227274,-1.28311e-06,-0.0718349,-24.9373,1.81398,23.8882,0.440975,3.11272,-0.0429228,-1.08928,-0.075622,-1.6468,0.302993,0.0124574,-0.174058,-0.0613626,0.365033,-0.321183,-0.72307,-0.103355,-0.238691,-0.0422822,
0.0103742,-0.195682,-0.335022,-1.65863,-0.0947307,-0.0951092,-0.383686,-0.0121181,0.00336731,-0.0111276,0.00982016,0.178847,-0.10657,0.000382906,0,0,0,0,0,0,0,0.010517,-0.195676,-0.334903,-1.65896,-0.0963516,1.4771,0.401711,8.65149e-05,0.00127398,-0.000200104,0.00123273,-0.00103767,0.000689681,-0.00018996,-0.222592,-25.6355,1.71083,26.2289,0.667111,3.15209,-0.0365141,-1.08928,-0.075622,-1.6468,0.302993,0.0124574,-0.174058,-0.0613626,0.365033,-0.321183,-0.72307,-0.103355,-0.238691,-0.0422822,
