Iteration,Cost,Cost reduction,time (ms)
0,31.1111,0.248021,2117.03
1,21.5417,0.479322,4426.91
2,19.7581,0.522431,6682.63
3,12.3916,0.700486,8945.59
4,7.48768,0.819017,11227.3
5,6.70634,0.837903,13500.9
6,5.37151,0.870167,15765.3
7,4.39889,0.893675,18078.9
8,4.39889,0.893675,20361.7
