Iteration,Cost,Cost reduction,time (ms)
0,7.753087436846476,0.0,39.16120529174805
1,7.668289572149112,0.010937302769779556,243.8054084777832
2,5.712018288874841,0.2632588842312642,523.1039524078369
3,4.525964273247869,0.41623716872606575,2187.713861465454
4,3.907009506798346,0.49607049596392794,3915.813684463501
5,3.4885012939101445,0.550050051372944,4610.937118530273
6,3.2337639204790243,0.5829063006421685,5345.445871353149
7,3.2195391419794177,0.5847410250168742,6535.842418670654
8,3.0290149373105613,0.6093150036055062,7288.268804550171
9,2.6985716338859587,0.6519358699527853,7917.433977127075
10,2.530753948119623,0.673581141869723,8666.82481765747
11,2.4794756886279443,0.6801950566371457,9565.729141235352
12,2.433647476277166,0.6861060195566377,10364.13550376892
13,2.4031087721910684,0.6900449283248997,11156.051635742188
14,2.129652879201772,0.7253155086216858,11840.054035186768
15,2.0927004131332954,0.7300816700211897,12374.762296676636
16,1.890972566033393,0.7561007042115166,12871.232032775879
17,1.8874054314973099,0.7565607963445075,13577.867031097412
18,1.8708605964459086,0.7586947636428475,14122.828483581543
19,1.8645922454562982,0.7595032610370366,14692.456245422363
20,1.8440981802205014,0.7621466034993438,15295.477151870728
21,1.8423730762277053,0.7623691089214544,15997.983694076538
22,1.8298306331829508,0.7639868441974873,16650.601387023926
23,1.7920133725826102,0.7688645475522328,17110.872983932495
24,1.7920133332481314,0.7688645526256283,19038.124322891235
