MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
0.0288588,0.0101618,0.033484,0.464419,0.0961658,0.88861,0.6
0.973278,0.00951026,0.021063,948.968,0.086122,0.138588,0.6
0.0221498,0.0081566,0.0315022,0.382269,0.0872556,0.0141207,0.6
0.92714,0.00799813,0.0194748,905.319,0.0869123,0.010706,0.6
0.0288588,0.0101618,0.033484,0.464419,0.0961658,0.821387,0.6
0.0212878,0.00801503,0.0381524,0.358417,0.0844775,0.0882381,0.6
0.0227208,0.00814648,0.041443,0.380238,0.0869941,0.00602914,0.6
0.0227828,0.00811524,0.0416899,0.381438,0.0871625,0.00489985,0.6
0.0288588,0.0101618,0.033484,0.464419,0.0961658,0.857336,0.6
0.0220707,0.00847168,0.0326145,0.36066,0.0847344,0.113559,0.6
0.022302,0.00805234,0.0388181,0.380887,0.0870991,0.00705551,0.6
2.49219,0.00791433,0.0231935,2470.43,0.0862696,0.00452531,0.6
0.0288588,0.0101618,0.033484,0.464419,0.0961658,0.896131,0.6
0.0244237,0.00951064,0.0335147,0.378715,0.0868488,0.147669,0.6
2.36016,0.00910308,0.0200722,2337.28,0.0846703,0.0150584,0.6
0.0236232,0.00931392,0.0324592,0.380361,0.0870353,0.014306,0.6
0.0288588,0.0101618,0.033484,0.464419,0.0961658,0.901225,0.6
0.0241803,0.00979538,0.0339634,0.348831,0.0833438,0.151109,0.6
0.0319433,0.011557,0.0384087,0.542582,0.100249,0.0154635,0.6
0.0330486,0.0128453,0.0393487,0.482325,0.0980005,0.0105717,0.6
0.0288588,0.0101618,0.033484,0.464419,0.0961658,0.877672,0.6
0.0257109,0.0109764,0.0355865,0.361654,0.0848421,0.126545,0.6
0.0229686,0.00822469,0.0389798,0.392609,0.0884296,0.0120037,0.6
0.0219476,0.00795551,0.0317538,0.377506,0.0867133,0.0094293,0.6
0.0288588,0.0101618,0.033484,0.464419,0.0961658,0.849074,0.6
1.50027,0.00835597,0.0198136,1478.58,0.0850335,0.103764,0.6
0.0221489,0.00796356,0.0391506,0.378505,0.0868285,0.00743607,0.6
0.0215792,0.00781328,0.0383731,0.370513,0.0859064,0.00627771,0.6
0.0288588,0.0101618,0.033484,0.464419,0.0961658,0.914199,0.6
0.388242,0.00895545,0.0244172,368.166,0.0776608,0.0191081,0.6
0.296308,0.0085032,0.0275554,274.097,0.0839542,0.0043531,0.6
0.290675,0.00839413,0.0291405,266.846,0.0873008,0.00463608,0.6
0.0288588,0.0101618,0.033484,0.464419,0.0961658,0.8192,0.6
0.020852,0.00833075,0.0414318,0.336604,0.0818845,0.0404324,0.6
0.0244819,0.00858857,0.0486026,0.395362,0.0887542,0.00554909,0.6
0.4874,0.00859068,0.0290169,463.047,0.0885233,0.00561545,0.6
0.0288588,0.0101618,0.033484,0.464419,0.0961658,0.81938,0.6
1.01293,0.00806487,0.0237165,991.359,0.0851483,0.0879196,0.6
0.0220653,0.00804143,0.0403147,0.37306,0.0862033,0.00556527,0.6
0.0216749,0.00791897,0.0403893,0.368267,0.0856491,0.00354856,0.6
0.0288588,0.0101618,0.033484,0.464419,0.0961658,0.778204,0.6
0.0220601,0.00814793,0.0415123,0.364698,0.0852272,0.0611189,0.6
0.0241374,0.0084696,0.0457877,0.393911,0.0885583,0.00633578,0.6
0.0234709,0.00836992,0.0455345,0.384894,0.0875656,0.00474631,0.6
0.0288588,0.0101618,0.033484,0.464419,0.0961658,0.844094,0.6
0.0210134,0.0082901,0.0420229,0.33839,0.0821016,0.0366696,0.6
0.024972,0.00863061,0.0493953,0.399246,0.0891654,0.0067068,0.6
0.0245602,0.00856043,0.0492799,0.392515,0.0884184,0.00596977,0.6
0.0288588,0.0101618,0.033484,0.464419,0.0961658,0.90537,0.6
0.145244,0.00869893,0.0259139,123.772,0.0823799,0.0237177,0.6
0.219263,0.00841512,0.027114,197.349,0.0835548,0.00384879,0.6
0.259012,0.00831659,0.0286245,235.453,0.0870406,0.00429423,0.6
0.0288588,0.0101618,0.033484,0.464419,0.0961658,0.896987,0.6
0.0251875,0.0103927,0.0342042,0.379523,0.0869415,0.149608,0.6
0.0233478,0.00936361,0.0328381,0.359372,0.084604,0.0162148,0.6
0.0235428,0.0092836,0.0326993,0.410946,0.085416,0.0124495,0.6
