MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
0.0394485,0.0100776,0.0475253,0.466217,0.0513458,0.821018,0.3
1.00344,0.0111342,0.0277151,969.396,0.0543281,0.137887,0.3
0.0299934,0.0101383,0.0423552,0.360172,0.0451461,0.0136547,0.3
0.955476,0.0101165,0.025799,925.396,0.0545292,0.0106076,0.3
0.0394485,0.0100776,0.0475253,0.466217,0.0513458,0.759725,0.3
0.0278436,0.0103714,0.0484892,0.20915,0.0386638,0.0787455,0.3
0.0271853,0.0100755,0.049233,0.216743,0.0389255,0.00471821,0.3
0.0271953,0.00998844,0.0493732,0.215405,0.0388419,0.00405405,0.3
0.0394485,0.0100776,0.0475253,0.466217,0.0513458,0.796399,0.3
0.0303699,0.0105294,0.0424513,0.22992,0.0395397,0.108078,0.3
0.0281526,0.00993005,0.0487665,0.233698,0.0398268,0.00373025,0.3
2.53622,0.0101733,0.0301362,2507.26,0.0549638,0.00428146,0.3
0.0394485,0.0100776,0.0475253,0.466217,0.0513458,0.825853,0.3
0.0357966,0.0115162,0.0469792,0.358544,0.0450399,0.146174,0.3
2.40384,0.0108551,0.0270772,2371.72,0.0593649,0.0182647,0.3
0.0337589,0.0111149,0.0454973,0.362522,0.0452921,0.0187674,0.3
0.0394485,0.0100776,0.0475253,0.466217,0.0513458,0.82726,0.3
0.0361487,0.0115638,0.0472876,0.359016,0.0450737,0.156511,0.3
0.0355907,0.011431,0.0470265,0.369423,0.0457209,0.0213325,0.3
0.035696,0.0114392,0.0471331,0.366985,0.0455726,0.0173276,0.3
0.0394485,0.0100776,0.0475253,0.466217,0.0513458,0.810786,0.3
0.0312926,0.0105039,0.043276,0.349135,0.0444534,0.124342,0.3
0.0285946,0.0100576,0.0485229,0.237343,0.0399033,0.0102688,0.3
0.0294759,0.0100281,0.0418447,0.361667,0.0452413,0.00830096,0.3
0.0394485,0.0100776,0.0475253,0.466217,0.0513458,0.786187,0.3
1.53444,0.0101143,0.0248694,1505.91,0.051545,0.0961735,0.3
0.0286581,0.01023,0.0501164,0.233005,0.039987,0.00634337,0.3
0.0288283,0.0101426,0.0504689,0.233383,0.0400409,0.00421592,0.3
0.0394485,0.0100776,0.0475253,0.466217,0.0513458,0.903567,0.3
0.401694,0.0102571,0.0266574,379.588,0.0587594,0.0153214,0.3
0.308616,0.00943403,0.0283139,285.7,0.0503589,0.00378082,0.3
0.301922,0.00947953,0.0285231,278.899,0.0506564,0.00376495,0.3
0.0394485,0.0100776,0.0475253,0.466217,0.0513458,0.836107,0.3
0.0238521,0.00955423,0.0465144,0.182516,0.037244,0.0279089,0.3
0.0242964,0.00961429,0.0486713,0.184298,0.0372204,0.00438503,0.3
0.503242,0.00957268,0.0289069,479.454,0.0577583,0.00452545,0.3
0.0394485,0.0100776,0.0475253,0.466217,0.0513458,0.757703,0.3
1.04058,0.00993865,0.0288167,1013.87,0.0563882,0.0772987,0.3
0.0275113,0.0103043,0.0497313,0.21234,0.0389861,0.00417693,0.3
0.0276456,0.01014,0.0508918,0.217708,0.0392578,0.00316593,0.3
0.0394485,0.0100776,0.0475253,0.466217,0.0513458,0.743995,0.3
0.0250591,0.00968501,0.0468537,0.185689,0.0372107,0.0398562,0.3
0.0249605,0.00965259,0.0477469,0.188792,0.0371087,0.00596282,0.3
0.0250081,0.0096799,0.0486365,0.187554,0.0371891,0.00372062,0.3
0.0394485,0.0100776,0.0475253,0.466217,0.0513458,0.8522,0.3
0.0234061,0.00949511,0.0461104,0.182067,0.0371952,0.0243457,0.3
0.0236381,0.00953658,0.0473836,0.180199,0.036942,0.00599293,0.3
0.0237334,0.00957037,0.0480125,0.180652,0.0370172,0.00501184,0.3
0.0394485,0.0100776,0.0475253,0.466217,0.0513458,0.896156,0.3
0.153877,0.010422,0.0270986,131.225,0.0520902,0.0171894,0.3
0.230528,0.0094999,0.0287241,207.174,0.0508418,0.00325951,0.3
0.27,0.00946504,0.0285148,246.886,0.0543102,0.00318991,0.3
0.0394485,0.0100776,0.0475253,0.466217,0.0513458,0.82637,0.3
0.0359924,0.0116138,0.0471756,0.358241,0.0450215,0.148418,0.3
0.0351725,0.0120963,0.0466683,0.36811,0.0456362,0.0189007,0.3
0.0330058,0.01099,0.0449396,0.360296,0.0451548,0.0147502,0.3
0.0394485,0.0100776,0.0475253,0.466217,0.0513458,0.768891,0.3
0.555697,0.00996093,0.0283815,528.53,0.0537163,0.0865222,0.3
0.0273803,0.0100189,0.0492005,0.224213,0.0394692,0.0030022,0.3
0.0272447,0.00982914,0.0495396,0.21957,0.0391973,0.0025296,0.3
0.0394485,0.0100776,0.0475253,0.466217,0.0513458,0.808623,0.3
2.15364,0.0109683,0.0265771,2121.67,0.0537033,0.120557,0.3
0.0290303,0.00999855,0.0495685,0.236554,0.0399572,0.0118557,0.3
0.0293573,0.00998316,0.0419186,0.36051,0.045169,0.00954754,0.3
0.0394485,0.0100776,0.0475253,0.466217,0.0513458,0.771672,0.3
1.14614,0.00996596,0.0284392,1118.88,0.0567986,0.0880465,0.3
0.0273302,0.00983684,0.0499875,0.215507,0.0390027,0.004404,0.3
2.14992,0.00989139,0.0298809,2122.48,0.0521763,0.00135823,0.3
0.0394485,0.0100776,0.0475253,0.466217,0.0513458,0.825585,0.3
0.0353091,0.0114321,0.046535,0.358323,0.045028,0.144292,0.3
2.34671,0.0108941,0.0269375,2314.4,0.0549396,0.0171404,0.3
0.0342412,0.0111656,0.0458523,0.365231,0.0454615,0.0193742,0.3
