MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
0.0922361,0.022006,0.123646,0.587014,0.0576208,0.650604,0.2
1.10195,0.0246772,0.089692,976.542,0.0553013,0.149152,0.2
0.105087,0.0229201,0.140018,0.526979,0.0546121,0.0395521,0.2
1.03642,0.0227132,0.0802825,932.098,0.0545274,0.0354286,0.2
0.0922361,0.022006,0.123646,0.587014,0.0576208,0.580933,0.2
0.10563,0.0234513,0.171022,0.349042,0.049923,0.0762565,0.2
0.0944309,0.022236,0.163801,0.352265,0.0496058,0.00337471,0.2
0.0942887,0.0221475,0.164056,0.350632,0.0495366,0.00363316,0.2
0.0922361,0.022006,0.123646,0.587014,0.0576208,0.598994,0.2
0.115296,0.0240834,0.146283,0.44109,0.0510324,0.114546,0.2
0.0995882,0.0226239,0.164223,0.37552,0.0504843,0.0208593,0.2
2.61802,0.0224456,0.0939095,2519.23,0.0577773,0.018634,0.2
0.0922361,0.022006,0.123646,0.587014,0.0576208,0.666074,0.2
0.13126,0.0251539,0.158556,0.543599,0.0554671,0.156237,0.2
2.49284,0.0232541,0.0831735,2383.54,0.0623585,0.0452965,0.2
0.109814,0.0230564,0.143957,0.525115,0.0545145,0.0435911,0.2
0.0922361,0.022006,0.123646,0.587014,0.0576208,0.664447,0.2
0.130608,0.0249697,0.157482,0.542702,0.0554168,0.164131,0.2
0.113902,0.0234987,0.147017,0.529697,0.0547506,0.0502986,0.2
0.117837,0.0240597,0.14968,0.532968,0.054923,0.0504535,0.2
0.0922361,0.022006,0.123646,0.587014,0.0576208,0.621766,0.2
0.120205,0.0242853,0.149939,0.537738,0.0551685,0.135274,0.2
0.102238,0.0228312,0.164607,0.382778,0.0506732,0.0280865,0.2
0.101991,0.0226541,0.137668,0.526854,0.0546077,0.0267711,0.2
0.0922361,0.022006,0.123646,0.587014,0.0576208,0.592589,0.2
1.62818,0.0239058,0.0831445,1516.3,0.0546113,0.101213,0.2
0.0977394,0.0224383,0.164299,0.368378,0.050257,0.0215092,0.2
0.0983102,0.0224398,0.165375,0.368648,0.0503007,0.0195194,0.2
0.0922361,0.022006,0.123646,0.587014,0.0576208,0.759384,0.2
0.474261,0.0229256,0.0962482,384.703,0.0621995,0.0104989,0.2
0.373405,0.0215713,0.0935814,289.84,0.0523581,0.00317151,0.2
0.365992,0.0214621,0.0931017,282.958,0.0532442,0.00297332,0.2
0.0922361,0.022006,0.123646,0.587014,0.0576208,0.767174,0.2
0.0900489,0.0221197,0.165201,0.307576,0.0483567,0.0180195,0.2
0.0861236,0.0216282,0.164897,0.313566,0.0481542,0.00441805,0.2
0.571597,0.0217969,0.0953466,484.982,0.0610027,0.00375286,0.2
0.0922361,0.022006,0.123646,0.587014,0.0576208,0.577833,0.2
1.12687,0.0233998,0.0998709,1022.23,0.059616,0.0752716,0.2
0.0963092,0.0225809,0.166412,0.342946,0.0495345,0.00922504,0.2
0.0965271,0.0225183,0.170118,0.350096,0.0497718,0.00789338,0.2
0.0922361,0.022006,0.123646,0.587014,0.0576208,0.659776,0.2
0.0956541,0.0225637,0.167332,0.322387,0.0487127,0.0341516,0.2
0.0889346,0.0218134,0.162377,0.325622,0.0484138,0.00462653,0.2
0.0904252,0.0220459,0.167568,0.322484,0.0484719,0.00268127,0.2
0.0922361,0.022006,0.123646,0.587014,0.0576208,0.773348,0.2
0.0889855,0.0221009,0.16496,0.307523,0.0483537,0.0157047,0.2
0.0850362,0.0215454,0.162462,0.312482,0.048014,0.00533342,0.2
0.0849163,0.0215203,0.163839,0.303151,0.047948,0.00397766,0.2
0.0922361,0.022006,0.123646,0.587014,0.0576208,0.754481,0.2
0.224753,0.0230381,0.0971399,133.96,0.0501977,0.0107882,0.2
0.294345,0.0215109,0.0932721,210.658,0.0535925,0.00368506,0.2
0.334924,0.0216192,0.0940795,250.773,0.0575206,0.00304378,0.2
0.0922361,0.022006,0.123646,0.587014,0.0576208,0.665849,0.2
0.131492,0.0251489,0.158646,0.543398,0.0554559,0.157378,0.2
0.11927,0.0247112,0.150513,0.537006,0.0551445,0.0520485,0.2
0.113645,0.0236158,0.146406,0.530745,0.0548083,0.0460592,0.2
0.0922361,0.022006,0.123646,0.587014,0.0576208,0.582265,0.2
0.641037,0.0235787,0.0984848,533.912,0.051215,0.0862937,0.2
0.0978206,0.0226919,0.167265,0.36221,0.0501716,0.0153402,0.2
0.0957741,0.0222373,0.166301,0.355125,0.0498455,0.0109217,0.2
0.0922361,0.022006,0.123646,0.587014,0.0576208,0.615648,0.2
