MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
0.00447416,0.00124573,0.00554694,0.464942,0.0557376,0.869519,5.1
0.970871,0.00261831,0.0034163,967.074,0.0549913,0.0918517,5.1
0.00124163,0.000928925,0.00218404,0.155024,0.0353853,0.00615375,5.1
0.926008,0.000914317,0.00187259,924.863,0.0546753,0.00515713,5.1
0.00447416,0.00124573,0.00554694,0.464942,0.0557376,0.753542,5.1
0.00117435,0.000957459,0.0024591,0.206957,0.0642048,0.0621007,5.1
0.0015966,0.00107147,0.00325829,0.268788,0.0731589,0.00634975,5.1
0.00158965,0.00105319,0.00325453,0.268211,0.0730809,0.00453345,5.1
0.00447416,0.00124573,0.00554694,0.464942,0.0557376,0.823869,5.1
0.0021376,0.00159219,0.00292656,0.164306,0.0572084,0.0724453,5.1
0.000952245,0.000872256,0.00208201,0.164705,0.0572777,0.0055161,5.1
2.49196,0.000879299,0.00169584,2491.15,0.0522058,0.00431999,5.1
0.00447416,0.00124573,0.00554694,0.464942,0.0557376,0.880245,5.1
0.00493504,0.00288517,0.00568322,0.184335,0.0372765,0.11827,5.1
2.37763,0.00213941,0.00326042,2374.37,0.0600325,0.00627847,5.1
0.00450005,0.00304897,0.00533026,0.21066,0.0398683,0.00570017,5.1
0.00447416,0.00124573,0.00554694,0.464942,0.0557376,0.887285,5.1
0.0056056,0.00340311,0.00667697,0.213348,0.0400998,0.131451,5.1
0.00614589,0.00356488,0.00710144,0.282213,0.0663091,0.00559083,5.1
0.00623975,0.00372159,0.00752176,0.26547,0.0447462,0.00287108,5.1
0.00447416,0.00124573,0.00554694,0.464942,0.0557376,0.851483,5.1
0.00601621,0.0023031,0.00811343,0.375284,0.0478816,0.0896488,5.1
0.00113346,0.00104593,0.00249948,0.144439,0.0536194,0.00902347,5.1
0.00104748,0.000906899,0.00187837,0.106822,0.0449101,0.00435745,5.1
0.00447416,0.00124573,0.00554694,0.464942,0.0557376,0.8045,5.1
1.49295,0.00110526,0.00176921,1491.81,0.0562389,0.0683657,5.1
0.000939994,0.000844115,0.00208609,0.16125,0.0566741,0.0056681,5.1
0.000873349,0.00079773,0.00198438,0.133386,0.0515475,0.00412098,5.1
0.00447416,0.00124573,0.00554694,0.464942,0.0557376,0.828777,5.1
0.386517,0.000925461,0.00306222,384.707,0.0622198,0.0215504,5.1
0.291193,0.000783289,0.00263262,289.612,0.0521733,0.00336996,5.1
0.28407,0.000698619,0.0025225,282.614,0.052997,0.00384104,5.1
0.00447416,0.00124573,0.00554694,0.464942,0.0557376,0.684777,5.1
0.00291104,0.00134614,0.00577401,0.41283,0.0906498,0.0331184,5.1
0.00210257,0.00083411,0.00445767,0.328561,0.0499565,0.000446128,5.1
0.487706,0.000840343,0.00306335,485.942,0.0615579,0.00136226,5.1
0.00447416,0.00124573,0.00554694,0.464942,0.0557376,0.747563,5.1
0.999879,0.00099246,0.00200871,998.748,0.0641193,0.0617033,5.1
0.00116702,0.000939098,0.00251682,0.205958,0.0640489,0.00494989,5.1
0.00102907,0.000932926,0.00231156,0.179925,0.0598668,0.00376509,5.1
0.00447416,0.00124573,0.00554694,0.464942,0.0557376,0.648166,5.1
0.00213551,0.00117641,0.00424793,0.332916,0.0813929,0.0388133,5.1
