Iteration,Cost,Cost reduction,time (ms)
0,36.5862,0.203291,292.485
1,17.8175,0.612002,553.301
2,14.2303,0.690118,863.369
3,12.7742,0.721827,1195.61
4,5.20679,0.886616,1638.41
5,5.03122,0.890439,2159.44
6,4.80616,0.89534,2656.37
7,4.33537,0.905592,3250.01
8,3.98132,0.913302,3829.78
9,3.98132,0.913302,4445.96
