Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
5.993,1.638,1.301,1.53,10.6667,0.192812,23.348,9.6049
5.855,1.474,1.302,1.53,10.6667,0.901185,49.5655,2.00678
5.903,1.501,1.327,1.525,10.6667,1.51491,1.26898,0.294295
6.181,1.746,1.32,1.542,10.6667,0.56676,0.508757,0.631598
7.444,1.549,1.341,3.028,10.6667,0.993914,1.45537,0.906382
7.323,1.397,1.391,2.977,10.6667,0.946993,1.47411,1.26197
6.104,1.471,1.449,1.624,10.6667,0.33766,3.62769,2.07422
6.107,1.435,1.32,1.667,10.6667,1.03329,1.9466,0.74553
9.151,1.526,1.416,4.563,10.6667,2.42373,0.646496,1.03133
6.146,1.597,1.367,1.592,10.6667,2.09403,0.671744,0.225172
6.015,1.572,1.327,1.481,10.6667,0.791193,6.82113,6.4251
6.016,1.561,1.353,1.53,10.6667,0.570162,82.5332,5.59539
7.73,1.691,1.465,3.006,10.6667,1.01691,2.72733,2.45161
6.035,1.588,1.333,1.493,10.6667,0.406506,70.3948,20.4642
8.453,1.237,1.364,4.368,10.6667,0.565998,13.7892,22.1691
5.996,1.621,1.297,1.548,10.6667,0.839348,14.2746,7.27001
5.797,1.358,1.38,1.486,10.6667,1.64166,6.60426,0.586379
8.868,1.519,1.324,4.506,10.6667,2.49927,0.524844,0.942654
5.864,1.42,1.332,1.543,10.6667,2.01449,3.07883,0.177416
10.479,1.363,1.411,6.124,10.6667,3.10654,0.211525,0.565867
5.912,1.416,1.352,1.6,10.6667,0.197059,2.08144,2.29257
6.32,1.632,1.371,1.706,10.6667,0.967086,12.658,0.334705
6.587,1.675,1.375,1.765,10.6667,1.82321,0.323355,0.204117
6.282,1.66,1.33,1.57,10.6667,0.577403,0.716434,0.762401
12.172,1.502,1.411,7.671,10.6667,0,0.0240268,0.721476
6.134,1.458,1.438,1.578,10.6667,0.316255,0.381071,0.267983
6.22,1.618,1.349,1.61,10.6667,0.376365,0.30074,0.2116
6.512,1.494,1.504,1.618,10.6667,1.51439,0.440337,0.154724
6.348,1.799,1.33,1.571,10.6667,1.48503,1.10941,0.252441
5.835,1.426,1.315,1.606,10.6667,0.603278,9.76865,3.32053
6.658,1.87,1.435,1.659,10.6667,2.35715,0.608192,0.269144
6.215,1.588,1.362,1.617,10.6667,1.58138,0.289665,0.101134
12.31,1.354,1.353,7.997,10.6667,0,0.0311193,0.682275
6.243,1.51,1.388,1.651,10.6667,0.429726,1.03186,0.304534
9.425,1.604,1.37,4.738,10.6667,1.5263,0.467576,0.377105
9.268,1.604,1.4,4.609,10.6667,1.36638,1.93142,4.09312
6.485,1.614,1.426,1.74,10.6667,1.36113,2.37421,0.252398
6.429,1.657,1.448,1.641,10.6667,0.828853,25.045,6.70411
6.05,1.442,1.377,1.542,10.6667,2.23969,2.48516,0.454127
5.928,1.383,1.434,1.58,10.6667,1.57182,4.63857,0.591597
6.103,1.528,1.322,1.642,10.6667,1.6935,0.525471,0.168628
9.836,1.582,1.324,4.924,10.6667,2.77975,0.0968907,0.165184
6.552,1.818,1.357,1.666,10.6667,1.43582,11.884,2.42704
6.151,1.487,1.358,1.623,10.6667,1.30794,2.48756,0.327544
6.301,1.569,1.343,1.65,10.6667,1.64661,1.34988,0.181989
6.153,1.444,1.365,1.684,10.6667,1.30085,0.856884,0.429199
