Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
58.1727,8.63864,10.6667,1.51064,1.38615,4.15149,0.853537
8.72215,7.84701,10.6667,1.55402,1.3881,3.26297,0.984183
2.33542,7.21487,10.6667,1.56234,1.37828,2.61162,1.13758
24.7374,8.43613,10.6667,1.51855,1.37555,3.94619,0.88306
105.595,9.03731,10.6667,1.55067,1.36877,4.50802,0.658768
4.87488,7.51662,10.6667,1.54031,1.39057,2.96594,0.997324
6.67041,7.75551,10.6667,1.53014,1.37614,3.2246,0.991824
89.7557,8.41562,10.6667,1.51835,1.36979,3.93462,0.897955
3.42417,7.39468,10.6667,1.57334,1.37395,2.78097,1.11446
13.2551,8.45606,10.6667,1.54863,1.37275,3.91575,0.965557
95.5588,8.953,10.6667,1.55021,1.38241,4.4088,0.744737
2.39137,7.25843,10.6667,1.54477,1.3833,2.69379,1.0668
4.73085,7.48802,10.6667,1.57301,1.39401,2.86907,1.06956
11.1833,7.96637,10.6667,1.52377,1.38235,3.45138,1.02622
41.3683,8.89363,10.6667,1.53768,1.36923,4.38355,0.805183
6.70121,7.7905,10.6667,1.54082,1.3742,3.24281,1.08165
35.4767,8.3348,10.6667,1.51936,1.37285,3.84717,0.840073
23.157,8.62424,10.6667,1.53222,1.37871,4.11782,0.903378
21.8273,8.22003,10.6667,1.56283,1.37899,3.62809,0.855542
16.0957,8.00406,10.6667,1.56803,1.37188,3.41832,1.00758
38.524,8.76549,10.6667,1.52621,1.3712,4.27097,0.927365
21.2018,8.54007,10.6667,1.53482,1.37288,4.01634,0.935388
12.1437,7.85855,10.6667,1.55318,1.37485,3.28812,1.00523
4.04741,7.75085,10.6667,1.55324,1.38837,3.16707,0.971777
45.2765,8.68635,10.6667,1.51599,1.37848,4.20322,0.870066
5.10088,7.72707,10.6667,1.55196,1.37641,3.15064,1.07222
101.799,8.88142,10.6667,1.51876,1.37531,4.40173,0.771261
20.7725,8.32076,10.6667,1.54956,1.38295,3.76467,0.97869
20.3709,8.59059,10.6667,1.52923,1.37267,4.08055,0.931374
8.58039,7.46468,10.6667,1.53983,1.37892,2.9227,1.07458
89.7594,8.62258,10.6667,1.53203,1.38464,4.09677,0.828667
60.7557,8.7553,10.6667,1.56395,1.38543,4.1777,0.76745
67.1019,8.29744,10.6667,1.53507,1.3779,3.76519,0.895135
56.4713,8.51666,10.6667,1.54115,1.37702,3.98225,0.919733
42.9623,8.25925,10.6667,1.5161,1.38709,3.75783,0.975798
3.26637,7.63898,10.6667,1.53966,1.37953,3.08891,1.06655
115.786,8.72958,10.6667,1.53004,1.37532,4.2201,0.749003
45.8472,8.32564,10.6667,1.54984,1.38553,3.75095,0.922672
17.868,8.43424,10.6667,1.54233,1.38668,3.88099,0.835043
105.704,8.9832,10.6667,1.53428,1.37618,4.47539,0.743337
5.94856,7.46342,10.6667,1.59782,1.38006,2.78508,1.03188
37.9536,8.09287,10.6667,1.53405,1.37333,3.57493,0.972185
147.393,8.81682,10.6667,1.5208,1.38015,4.33037,0.807707
3.41217,7.73057,10.6667,1.5748,1.39084,3.10641,1.00347
23.7672,8.69031,10.6667,1.53736,1.37779,4.16441,0.879665
24.9327,8.82588,10.6667,1.53726,1.37301,4.30664,0.838041
9.50284,7.90855,10.6667,1.55227,1.38383,3.33103,1.02574
36.1677,8.52787,10.6667,1.51358,1.38019,4.03675,0.952388
88.104,8.78072,10.6667,1.52133,1.37722,4.29513,0.995951
82.5147,8.84183,10.6667,1.52198,1.37314,4.3581,0.767526
13.2195,8.47554,10.6667,1.53104,1.37886,3.96701,0.960997
50.6409,7.9272,10.6667,1.55568,1.38683,3.32791,0.922956
14.2296,8.0107,10.6667,1.54205,1.3746,3.47797,1.01917
56.3409,8.10245,10.6667,1.55019,1.37317,3.53984,0.8341
8.81886,8.09088,10.6667,1.52627,1.37419,3.58924,1.00991
15.8969,7.98271,10.6667,1.55244,1.37938,3.40964,0.931079
5.18143,7.73262,10.6667,1.53447,1.39085,3.19695,1.06107
23.4035,8.27697,10.6667,1.54443,1.3832,3.73389,0.879243
132.662,8.86883,10.6667,1.5313,1.37702,4.36161,0.651561
4.28588,7.51619,10.6667,1.53243,1.38275,2.97127,1.0077
59.2603,8.69819,10.6667,1.54153,1.3773,4.15655,0.83385
13.1721,7.97381,10.6667,1.5362,1.36902,3.4552,1.03155
36.5701,8.5247,10.6667,1.52108,1.37489,4.03126,0.841811
33.507,8.93401,10.6667,1.5224,1.37786,4.43684,0.875809
291.347,8.06865,10.6667,1.577,1.37341,3.46962,0.780976
2.68802,7.48951,10.6667,1.56775,1.38386,2.87554,1.05294
