0.701582,0.143849,0.132384,-0.109357,
0.702217,0.143324,0.158875,-0.131233,
0.702959,0.142711,0.185389,-0.153158,
0.703807,0.142011,0.211934,-0.175153,
0.704761,0.141222,0.238519,-0.197239,
0.705821,0.140344,0.265152,-0.219435,
0.706989,0.139377,0.291841,-0.241762,
0.708263,0.13832,0.318593,-0.26424,
0.709645,0.137172,0.345416,-0.286888,
0.711134,0.135933,0.372319,-0.309727,
0.712731,0.134602,0.399308,-0.332777,
0.714437,0.133178,0.426393,-0.356055,
0.716251,0.13166,0.45358,-0.379583,
0.718175,0.130046,0.480878,-0.403379,
0.720208,0.128336,0.508293,-0.427462,
0.722351,0.126529,0.535834,-0.451851,
0.724605,0.124623,0.563508,-0.476565,
0.72697,0.122616,0.591323,-0.501623,
0.729448,0.120508,0.619285,-0.527042,
0.732037,0.118297,0.647403,-0.552841,
0.73474,0.115981,0.675684,-0.579038,
0.737556,0.113558,0.704135,-0.605649,
0.740488,0.111027,0.732763,-0.632692,
0.743534,0.108386,0.761574,-0.660185,
0.746696,0.105634,0.790577,-0.688143,
0.749975,0.102768,0.819778,-0.716582,
0.753372,0.0997855,0.849183,-0.745518,
0.756887,0.0966857,0.878799,-0.774966,
0.760522,0.0934659,0.908632,-0.80494,
0.764276,0.0901241,0.938688,-0.835455,
0.768152,0.086658,0.968975,-0.866523,
0.77215,0.0830654,0.999496,-0.898157,
0.776271,0.0793439,1.03026,-0.930369,
0.780516,0.0754912,1.06127,-0.963168,
0.784887,0.0715049,1.09253,-0.996566,
0.789383,0.0673827,1.12404,-1.03057,
0.794006,0.0631219,1.15582,-1.06519,
0.798757,0.0587202,1.18786,-1.10043,
0.803638,0.054175,1.22017,-1.1363,
0.808649,0.0494838,1.25275,-1.17279,
0.813791,0.0446442,1.2856,-1.20992,
0.819066,0.0396535,1.31873,-1.24768,
0.824475,0.0345092,1.35214,-1.28606,
0.830018,0.0292089,1.38583,-1.32508,
0.835697,0.02375,1.4198,-1.36472,
0.841514,0.0181302,1.45405,-1.40497,
0.847468,0.0123469,1.48858,-1.44582,
0.853562,0.00639777,1.52338,-1.48727,
0.859795,0.000280596,1.55847,-1.52929,
0.866171,-0.00600691,1.59382,-1.57188,
0.872688,-0.0124669,1.62945,-1.615,
0.87935,-0.0191014,1.66534,-1.65863,
0.886156,-0.0259124,1.70149,-1.70275,
0.893107,-0.0329017,1.73789,-1.74733,
0.900205,-0.040071,1.77453,-1.79232,
0.907451,-0.0474218,1.81141,-1.83771,
0.914845,-0.0549556,1.84852,-1.88343,
0.922389,-0.0626734,1.88584,-1.92946,
0.930082,-0.0705763,1.92337,-1.97573,
0.937926,-0.0786651,1.96109,-2.0222,
0.945922,-0.0869404,1.99898,-2.06881,
0.95407,-0.0954024,2.03703,-2.1155,
0.962371,-0.104051,2.07523,-2.1622,
0.970826,-0.112886,2.11355,-2.20884,
0.979433,-0.121908,2.15198,-2.25536,
0.988195,-0.131115,2.1905,-2.30167,
0.997112,-0.140505,2.22908,-2.3477,
1.00618,-0.150079,2.26771,-2.39336,
1.01541,-0.159833,2.30636,-2.43856,
1.02479,-0.169766,2.34501,-2.48322,
1.03432,-0.179875,2.38363,-2.52725,
1.04401,-0.190157,2.42221,-2.57055,
1.05385,-0.200609,2.4607,-2.61302,
1.06385,-0.211228,2.4991,-2.65457,
1.074,-0.222008,2.53738,-2.6951,
1.0843,-0.232946,2.5755,-2.73451,
1.09476,-0.244037,2.61344,-2.7727,
1.10536,-0.255275,2.65118,-2.80958,
1.11612,-0.266655,2.6887,-2.84503,
1.12702,-0.278171,2.72596,-2.87898,
1.13807,-0.289816,2.76295,-2.91132,
1.14927,-0.301584,2.79964,-2.94197,
1.16061,-0.313468,2.83602,-2.97082,
1.1721,-0.325459,2.87205,-2.99781,
1.18373,-0.33755,2.90772,-3.02283,
1.1955,-0.349733,2.94301,-3.04582,
1.20742,-0.362,2.97791,-3.06669,
1.21947,-0.374342,3.01239,-3.08538,
1.23165,-0.386749,3.04645,-3.10182,
1.24397,-0.399213,3.08007,-3.11594,
1.25643,-0.411724,3.11323,-3.1277,
1.26901,-0.424272,3.14594,-3.13702,
1.28172,-0.436847,3.17817,-3.14388,
1.29456,-0.44944,3.20992,-3.14821,
1.30753,-0.46204,3.24118,-3.14999,
1.32061,-0.474637,3.27195,-3.14917,
1.33382,-0.48722,3.30221,-3.14572,
1.34715,-0.499778,3.33198,-3.13962,
1.3606,-0.512301,3.36123,-3.13083,
1.37416,-0.524779,3.38997,-3.11934,
1.38783,-0.537199,3.4182,-3.10513,
1.40161,-0.549552,3.4459,-3.08817,
1.4155,-0.561826,3.47309,-3.06846,
1.4295,-0.57401,3.49974,-3.04598,
1.44361,-0.586093,3.52587,-3.02072,
1.45781,-0.598063,3.55147,-2.99266,
1.47212,-0.60991,3.57653,-2.96181,
1.48652,-0.621623,3.60105,-2.92815,
1.50102,-0.63319,3.62501,-2.89167,
1.51562,-0.644599,3.64842,-2.85237,
1.5303,-0.65584,3.67127,-2.81024,
1.54508,-0.666901,3.69354,-2.76527,
1.55994,-0.677771,3.71522,-2.71745,
1.57488,-0.688438,3.73631,-2.66677,
1.58991,-0.698891,3.75679,-2.61324,
1.60502,-0.709118,3.77663,-2.55682,
1.6202,-0.719108,3.79584,-2.49752,
1.63546,-0.72885,3.81437,-2.43533,
1.65079,-0.738331,3.83223,-2.37022,
1.66618,-0.747539,3.84937,-2.30219,
1.68165,-0.756464,3.86578,-2.23123,
1.69717,-0.765094,3.88142,-2.15731,
1.71276,-0.773415,3.89628,-2.08042,
1.7284,-0.781417,3.91031,-2.00054,
1.74409,-0.789088,3.92348,-1.91765,
1.75983,-0.796415,3.93576,-1.83174,
1.77562,-0.803386,3.94711,-1.74277,
1.79145,-0.809989,3.95748,-1.65074,
1.80732,-0.816211,3.96685,-1.55561,
1.82322,-0.822041,3.97515,-1.45736,
1.83915,-0.827465,3.98234,-1.35596,
1.8551,-0.83247,3.98838,-1.2514,
1.87108,-0.837045,3.99321,-1.14364,
1.88706,-0.841175,3.99677,-1.03265,
1.90306,-0.844849,3.99903,-0.918402,
1.91906,-0.848053,3.99991,-0.800872,
1.93506,-0.850773,3.99935,-0.680027,
1.95105,-0.852996,3.99731,-0.555834,
1.96702,-0.854709,3.99371,-0.428261,
1.98298,-0.855898,3.9885,-0.297276,
1.9989,-0.856549,3.9816,-0.162842,
2.01479,-0.856649,3.97296,-0.0249266,
2.03064,-0.856183,3.9625,0.116508,
2.04644,-0.855137,3.95017,0.261498,
2.06219,-0.853497,3.9359,0.410082,
2.07787,-0.851248,3.91961,0.5623,
2.09347,-0.848375,3.90124,0.71819,
2.10899,-0.844864,3.88073,0.877795,
2.12443,-0.840699,3.85801,1.04116,
2.13976,-0.835866,3.83302,1.20832,
2.15498,-0.830349,3.80569,1.37932,
2.17008,-0.824132,3.77596,1.55421,
2.18506,-0.8172,3.74378,1.73304,
2.1999,-0.809536,3.70909,1.91584,
2.21458,-0.801125,3.67184,2.10266,
2.22911,-0.791951,3.63199,2.29355,
2.24347,-0.781997,3.58949,2.48853,
2.25765,-0.771247,3.5443,2.68766,
2.27163,-0.759683,3.4964,2.89095,
2.28542,-0.747289,3.44576,3.09844,
2.29898,-0.734048,3.39238,3.31013,
2.31233,-0.719944,3.33625,3.52603,
2.32544,-0.70496,3.2774,3.7461,
2.3383,-0.689079,3.21583,3.97032,
2.35091,-0.672284,3.15162,4.19861,
2.36325,-0.654561,3.08481,4.43086,
2.37531,-0.635893,3.01551,4.6669,
2.38709,-0.616267,2.94383,4.90654,
2.39857,-0.595669,2.86994,5.14946,
2.40974,-0.574088,2.79402,5.3953,
2.42061,-0.551514,2.71634,5.64356,
2.43116,-0.527939,2.63718,5.89363,
2.44138,-0.50336,2.55693,6.14472,
2.45129,-0.477777,2.476,6.39588,
2.46087,-0.451193,2.39494,6.64592,
2.47012,-0.423619,2.31437,6.89342,
2.47906,-0.395073,2.23499,7.1367,
2.4877,-0.365578,2.15767,7.37374,
2.49603,-0.335169,2.08333,7.60224,
2.50408,-0.30389,2.01305,7.81957,
2.51187,-0.271799,1.948,8.02281,
2.51943,-0.238964,1.88943,8.20877,
2.52679,-0.205468,1.83866,8.37412,
2.53397,-0.171406,1.79701,8.51542,
2.54104,-0.136889,1.76578,8.62934,
2.54802,-0.102037,1.74613,8.7128,
2.55498,-0.0669848,1.73907,8.76316,
2.56196,-0.0318713,1.74537,8.77839,
2.56902,0.00315762,1.7655,8.75723,
2.57622,0.0379548,1.7996,8.69929,
2.58361,0.072375,1.84747,8.60507,
2.59124,0.106279,1.90857,8.47592,
2.59917,0.139534,1.98207,8.31393,
2.60744,0.172022,2.06694,8.12178,
2.61609,0.203632,2.16194,7.90256,
2.62515,0.23427,2.26577,7.65955,
2.63466,0.263854,2.37709,7.39608,
2.64464,0.292316,2.49458,7.11537,
2.6551,0.319598,2.61699,6.82043,
2.66608,0.345654,2.74318,6.514,
2.67757,0.370447,2.87208,6.19847,
2.68958,0.393951,3.00279,5.87595,
2.70211,0.416144,3.13449,5.5482,
2.71518,0.437011,3.26649,5.21668,
2.72877,0.456541,3.39819,4.88261,
2.74289,0.474729,3.5291,4.54695,
2.75753,0.491571,3.6588,4.21049,
2.77267,0.507066,3.78695,3.87381,
2.78833,0.521216,3.91326,3.5374,
2.80448,0.534022,4.03751,3.20161,
2.82111,0.545489,4.15952,2.86668,
2.83823,0.55562,4.27915,2.53283,
2.85582,0.564421,4.3963,2.20018,
2.87386,0.571896,4.51088,1.86882,
