Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
84.583,0,62,73.656,4.275,4.181,0,0,0
31.062,0,4,19.797,4.306,4.022,0,0,0
31.503,0,4,20.071,4.542,3.967,0,0,0
31.381,0,4,20.381,4.008,4.049,0,0,0
31,0,4,19.716,4.171,3.911,0,0,0
31.09,0,4,20.075,4.143,4.031,0,0,0
31.672,0,4,20.532,4.322,3.915,0,0,0
31.526,0,4,20.307,4.191,3.896,0,0,0
31.99,0,4,20.915,4.135,3.939,0,0,0
32.303,0,12,21.696,4.156,3.773,0,0,0
34.749,0,15.0968,23.252,4.445,4.372,0,0,0
44.977,0,14,33.228,4.548,4.412,0,0,0
44.456,0,18,33.175,4.141,4.297,0,0,0
45.454,0,18,33.044,4.503,4.85,0,0,0
45.947,0,22.6452,33.986,4.295,4.917,0,0,0
49.694,0,20.1935,37.336,4.172,5.007,0,0,0
54.651,0,20,39.839,4.504,5.887,0,0,0
56.678,0,28,41.795,4.428,5.346,0,0,0
72.377,0,36,59.017,4.261,5.569,0,0,0
54.646,0,22,40.408,4.614,5.604,0,0,0
57.615,0,23.5484,41.5,4.801,6.681,0,0,0
57.763,0,20,41.576,4.502,5.645,0,0,0
59.054,0,22,42.604,4.258,6.878,0,0,0
52.209,0,18,36.756,4.466,6.143,0,0,0
42.034,0,12,26.981,4.694,6.063,0,0,0
45.781,0,12,28.34,4.921,8.035,0,0,0
52.917,0,12,36.606,4.632,6.511,0,0,0
56.463,0,22,41.245,4.27,6.586,0,0,0
56.277,0,20,40.07,4.391,6.39,0,0,0
57.553,0,24,41.529,4.417,6.471,0,0,0
55.198,0,24,40.103,4.304,6.022,0,0,0
53.736,0,24,39.749,4.234,5.929,0,0,0
52.238,0,12,36.29,4.47,6.877,0,0,0
57.845,0,24,42.152,4.124,6.565,0,0,0
59.91,0,26,45.791,4.058,5.665,0,0,0
55.453,0,22,40.98,4.329,6.209,0,0,0
59.397,0,22,44.062,4.609,6.328,0,0,0
54.842,0,14,39.805,3.906,6.708,0,0,0
53.116,0,14,37.294,3.951,6.768,0,0,0
56.112,0,20,40.68,4.399,6.582,0,0,0
48.173,0,14,32.301,4.534,6.853,0,0,0
61.31,0,22,45.467,4.125,7.116,0,0,0
52.186,0,16,36.101,4.559,6.691,0,0,0
61.141,0,18,43.955,4.92,7.17,0,0,0
65.211,0,28,48.795,4.414,7.182,0,0,0
61.888,0,20,46.05,3.999,7.238,0,0,0
67.796,0,30,50.962,4.025,7.728,0,0,0
61.686,0,22,45.264,4.211,7.298,0,0,0
64.617,0,24,47.304,4.454,7.539,0,0,0
67.715,0,16,48.807,4.62,7.537,0,0,0
69.362,0,24,49.671,5.046,9.036,0,0,0
93.036,0,38,71.639,4.203,8.405,0,0,0
90.524,0,36,72.191,4.817,7.968,0,0,0
90.36,0,34,72.054,4.321,8.132,0,0,0
92.572,0,36,74.709,4.129,7.957,0,0,0
