Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
33.741,0,4,22.004,4.399,4.849,0,0,0
33.395,0,4,20.619,4.047,6.028,0,0,0
31.666,0,4,18.892,4.116,6.116,0,0,0
33.994,0,4,21.426,4.139,6.02,0,0,0
30.957,0,4,18.4,4.147,5.822,0,0,0
33.264,0,4,20.418,4.859,5.527,0,0,0
33.521,0,12,22.703,4.045,4.285,0,0,0
43.965,0,12,32.883,4.319,4.002,0,0,0
32.696,0,12,21.872,4.061,4.152,0,0,0
30.513,0,8,19.738,4.193,4.059,0,0,0
32.336,0,8,21.362,4.27,4.06,0,0,0
32.276,0,8,21.802,4.091,3.967,0,0,0
45.203,0,16,34.413,4.363,3.86,0,0,0
35.495,0,16,24.224,4.033,4.405,0,0,0
47.63,0,18,36.688,4.006,4.289,0,0,0
48.792,0,26,37.276,4.524,4.12,0,0,0
66.755,0,36,54.785,4.563,4.441,0,0,0
55.206,0,30,40.895,4.551,4.945,0,0,0
53.297,0,22,41.071,4.169,4.77,0,0,0
50.584,0,20,37.899,3.977,4.705,0,0,0
62.15,0,32.1935,49.722,4.085,4.629,0,0,0
51.724,0,18,38.724,4.654,4.777,0,0,0
53.681,0,22,40.627,4.067,4.999,0,0,0
53.081,0,24,40.773,4.15,4.684,0,0,0
53.884,0,29.0968,40.34,4.561,5.448,0,0,0
56.229,0,23.5484,42.143,4.558,5.362,0,0,0
57.19,0,24,42.34,4.457,5.239,0,0,0
66.572,0,34.1935,53.285,4.243,5.327,0,0,0
56.517,0,28,42.588,4.497,5.408,0,0,0
70.624,0,36,56.384,4.395,5.833,0,0,0
52.965,0,24,39.887,4.026,5.468,0,0,0
56.067,0,30,41.556,4.248,5.979,0,0,0
56.212,0,22,41.888,4.937,5.556,0,0,0
56.546,0,24,39.457,5.687,5.994,0,0,0
75.219,0,38,59.669,4.286,6.162,0,0,0
92.773,0,50,77.719,4.156,6.005,0,0,0
77.923,0,40,62.525,4.13,6.319,0,0,0
90.969,0,46,76.161,4.154,6.276,0,0,0
81.29,0,44,65.651,4.25,6.773,0,0,0
62.723,0,30,46.029,4.06,6.675,0,0,0
92.409,0,38,76.277,3.997,6.986,0,0,0
99.079,0,52,82.422,4.212,6.711,0,0,0
82.47,0,42,66.576,4.236,7.064,0,0,0
67.697,0,32,52.28,4.107,6.664,0,0,0
79.526,0,34,63.973,4.176,6.69,0,0,0
69.579,0,32,51.825,4.205,8.165,0,0,0
102.872,0,48,86.072,4.264,7.55,0,0,0
64.026,0,18,47.166,4.428,7.512,0,0,0
106.593,0,50,88.639,4.396,8.078,0,0,0
66.16,0,26,49.103,4.035,7.856,0,0,0
61.528,0,24,44.594,4.029,7.818,0,0,0
61.536,0,20,42.733,4.235,9.333,0,0,0
50.95,0,8,31.75,4.702,7.642,0,0,0
42.723,0,4,25.244,4.564,7.478,0,0,0
45.789,0,10,28.322,4.388,7.737,0,0,0
55.48,0,10,39.491,4.13,7.168,0,0,0
58.23,0,18,42.341,4.347,6.838,0,0,0
59.402,0,22,43.385,4.423,6.976,0,0,0
59.851,0,22,43.5,4.053,7.436,0,0,0
70.085,0,34,54.267,4.398,6.586,0,0,0
98.243,0,62,83.152,4.223,6.413,0,0,0
78.011,0,40,63.756,4.121,6.037,0,0,0
74.73,0,38,59.662,4.329,6.058,0,0,0
71.95,0,38,57.176,4.189,6.294,0,0,0
66.455,0,38,52.063,4.436,5.945,0,0,0
85.764,0,47.5484,71.016,4.342,6.315,0,0,0
94.239,0,52,77.553,4.502,7.218,0,0,0
107.882,0,62,90.636,3.96,8.035,0,0,0
100.431,0,52,82.867,4.304,8.146,0,0,0
97.958,0,56,81.407,4.085,7.392,0,0,0
94.985,0,50,78.698,4.347,7.248,0,0,0
82.97,0,36,66.062,4.515,7.065,0,0,0
102.449,0,56,85.503,4.559,7.342,0,0,0
141.798,0,86,124.394,3.966,7.627,0,0,0
126.132,0,84,111.234,3.923,6.53,0,0,0
89.976,0,49.5484,74.931,3.951,6.435,0,0,0
91.913,0,48,76.105,4.08,6.896,0,0,0
116.336,0,68,100.661,4.035,6.584,0,0,0
