Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
26.816,0,14.2857,16.197,3.262,3.644,0,0,0
23.781,0,13.7143,12.744,3.418,4.383,0,0,0
21.245,0,9.71429,10.644,3.279,3.616,0,0,0
21.463,0,9.71429,10.685,3.627,3.519,0,0,0
20.744,0,9.85714,10.194,3.351,3.844,0,0,0
21.625,0,9.35714,10.95,3.507,4.011,0,0,0
22.285,0,10.3571,11.759,3.338,4.013,0,0,0
20.534,0,11.3571,10.225,3.342,3.624,0,0,0
23.887,0,11.3571,13.876,3.338,3.472,0,0,0
21.316,0,11.3571,11.037,3.45,3.599,0,0,0
21.588,0,11.8571,10.939,3.703,3.516,0,0,0
22.748,0,11.8571,11.193,3.897,4.1,0,0,0
22.025,0,11.3571,10.677,3.868,3.86,0,0,0
23.544,0,11.3571,12.003,3.794,3.78,0,0,0
22.213,0,11.3571,10.792,3.927,3.753,0,0,0
26.662,0,11.8571,15.192,3.797,3.962,0,0,0
23.122,0,11.3571,11.701,3.883,3.83,0,0,0
23.42,0,10.8571,11.602,3.961,4.001,0,0,0
23.601,0,10.8571,11.548,3.899,4.093,0,0,0
24.342,0,10.8571,11.784,3.933,4.654,0,0,0
31.825,0,14.0714,17.837,3.929,5.62,0,0,0
53.577,0,43.2143,38.094,4.327,5.912,0,0,0
75.109,0,79.6429,58.218,4.58,6.583,0,0,0
73.476,0,73.1429,56.674,4.596,6.172,0,0,0
64.988,0,68.5,48.114,4.53,5.943,0,0,0
64.815,0,61.8571,48.059,4.521,6.203,0,0,0
62.381,0,55.4286,45.564,4.571,6.417,0,0,0
61.077,0,40.9286,42.336,4.388,6.261,0,0,0
52.27,0,22.5714,31.383,5.359,8.84,0,0,0
53.13,0,19.3571,31.51,4.628,7.572,0,0,0
43.82,0,17.6429,25.931,3.716,6.487,0,0,0
43.012,0,18.1429,25.67,3.523,7.732,0,0,0
41.024,0,17.1429,24.649,3.795,6.355,0,0,0
57.633,0,35.0714,40.389,4.162,7.24,0,0,0
50.197,0,23.8571,31.281,4.437,7.634,0,0,0
60.789,0,29.3571,41.224,4.366,8.067,0,0,0
40.381,0,12.1429,20.607,4.211,7.443,0,0,0
43.535,0,16.7857,24.155,4.368,7.449,0,0,0
43.47,0,14.5,24.682,4.115,7.56,0,0,0
42.64,0,12.5,24.237,4.025,7.283,0,0,0
42.127,0,16.7143,23.235,4.447,7.331,0,0,0
43.127,0,19.1429,23.353,4.394,8.515,0,0,0
41.076,0,14.9286,23.166,4.071,7.124,0,0,0
69.041,0,59.4286,51.533,4.391,6.998,0,0,0
63.891,0,57.7857,46.789,4.601,6.61,0,0,0
