Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
24.245,0,22.9286,14.074,3.206,3.558,0,0,0
23.194,0,13.7143,12.978,3.488,3.558,0,0,0
21.999,0,11.6429,11.782,3.488,3.527,0,0,0
21.608,0,11.6429,11.593,3.441,3.284,0,0,0
22.136,0,9.85714,11.849,3.486,3.567,0,0,0
20.976,0,9.35714,10.861,3.341,3.384,0,0,0
22.402,0,10.3571,12.029,3.303,3.594,0,0,0
22.382,0,11.3571,12.369,3.306,3.547,0,0,0
21.704,0,11.3571,11.882,3.33,3.331,0,0,0
21.906,0,11.3571,11.864,3.378,3.419,0,0,0
22.217,0,11.8571,12.174,3.462,3.315,0,0,0
21.897,0,10.8571,11.285,3.588,3.566,0,0,0
22.32,0,11.3571,11.844,3.609,3.509,0,0,0
23.42,0,11.3571,12.514,3.686,3.618,0,0,0
24.489,0,11.8571,13.486,3.698,3.831,0,0,0
23.13,0,11.3571,11.849,3.875,3.822,0,0,0
26.017,0,11.3571,14.778,3.859,3.762,0,0,0
24.321,0,11.3571,11.875,4.82,3.973,0,0,0
23.708,0,11.3571,12.223,3.788,3.914,0,0,0
25.393,0,13.5714,12.82,4.201,4.317,0,0,0
27.037,0,16.0714,14.37,4.241,4.281,0,0,0
24.606,0,10.8571,11.694,4.439,4.416,0,0,0
27.656,0,13.0714,14.933,4.086,4.429,0,0,0
24.678,0,10.8571,11.929,4.065,4.46,0,0,0
31.031,0,13.9286,17.162,4.024,5.165,0,0,0
35.336,0,17.7143,21.012,4.056,5.64,0,0,0
39.167,0,20,24.445,4.111,5.769,0,0,0
41.28,0,24.1429,25.283,4.105,6.62,0,0,0
40.837,0,21.4286,24.109,4.522,7.112,0,0,0
52.137,0,27.3571,33.484,4.307,7.756,0,0,0
67.066,0,49,48.775,4.291,7.625,0,0,0
76.003,0,57.8571,56.648,4.432,7.739,0,0,0
72.443,0,48.7143,52.042,4.745,8.071,0,0,0
79.795,0,45,58.223,4.526,8.257,0,0,0
67.124,0,37.7143,45.907,4.484,7.901,0,0,0
57.526,0,28.3571,37.27,4.311,8.172,0,0,0
47.875,0,19.2143,27.542,4.228,7.64,0,0,0
42.198,0,8.21429,23.747,4.083,6.867,0,0,0
34.822,0,7.21429,17.764,3.894,6.718,0,0,0
34.848,0,7.21429,17.682,3.93,6.733,0,0,0
36.689,0,10.5714,21.337,3.858,5.139,0,0,0
31.562,0,4.35714,14.494,3.815,6.514,0,0,0
33.604,0,7.21429,16.488,3.837,6.73,0,0,0
36.285,0,13.4286,18.705,3.973,7.225,0,0,0
42.929,0,11.5,24.931,3.959,7.176,0,0,0
43.595,0,12.5,24.86,4.079,7.614,0,0,0
50.014,0,16.5,30.912,3.964,7.652,0,0,0
43.054,0,16,25.014,4.118,6.439,0,0,0
46.924,0,13.1429,26.407,4.116,8.291,0,0,0
60.589,0,26.3571,39.79,4.322,8.457,0,0,0
52.285,0,19.6429,31.152,4.296,8.679,0,0,0
40.466,0,8.14286,20.36,4.141,8.055,0,0,0
53.045,0,22.5,32.291,4.335,8.564,0,0,0
62.058,0,27.4286,41.451,4.418,8.451,0,0,0
51.169,0,18,30.855,4.255,8.104,0,0,0
55.07,0,24.2143,35.469,4.555,7.456,0,0,0
46.839,0,11.1429,26.917,4.095,7.855,0,0,0
48.03,0,17.8571,28.465,4.26,8.09,0,0,0
38.065,0,7.35714,18.961,4.038,7.905,0,0,0
37.427,0,6.85714,19.262,3.876,7.169,0,0,0
64.356,0,37.2143,44.664,4.309,8.3,0,0,0
62.728,0,29.5,42.445,4.378,8.478,0,0,0
67.819,0,37.2143,47.007,4.45,9.08,0,0,0
74.193,0,38.8571,51.706,4.872,9.152,0,0,0
66.589,0,32.6429,45.664,4.454,8.867,0,0,0
76.254,0,37.9286,54.854,4.514,9.074,0,0,0
64.698,0,27.9286,44.463,4.309,8.116,0,0,0
57.635,0,17.6429,36.436,4.031,8.494,0,0,0
64.518,0,17.4286,39.947,4.719,10.71,0,0,0
58.027,0,26.0714,36.259,3.428,7.757,0,0,0
50.809,0,18.3571,30.719,3.711,6.457,0,0,0
44.432,0,14.3571,27.221,3.848,7.016,0,0,0
36.311,0,8.85714,18.837,3.749,7.243,0,0,0
52.812,0,26.7143,34.111,4.148,7.769,0,0,0
48.633,0,17.6429,29.811,4.119,7.676,0,0,0
54.767,0,23,35.129,4.205,8.457,0,0,0
50.531,0,19.7143,32.054,4.306,7.57,0,0,0
42.656,0,11.2143,24.657,4.219,7.012,0,0,0
36.017,0,6.85714,18.669,4.019,6.758,0,0,0
30.908,0,3.35714,14.292,3.887,6.41,0,0,0
30.473,0,3.85714,14.312,3.723,6.332,0,0,0
30.596,0,3.35714,14.367,3.673,6.483,0,0,0
30.243,0,3.35714,13.798,3.88,6.617,0,0,0
29.963,0,2.85714,14.484,3.659,6.01,0,0,0
30.178,0,2.85714,14.2,4.05,5.95,0,0,0
30.434,0,2.85714,14.701,3.779,6.09,0,0,0
29.33,0,3.35714,13.988,3.571,6.011,0,0,0
29.743,0,3.85714,14.056,3.71,6.126,0,0,0
30.665,0,4.35714,14.705,3.954,6.053,0,0,0
30.315,0,4.35714,14.638,3.651,6.372,0,0,0
30.225,0,3.85714,14.289,3.73,6.131,0,0,0
39.679,0,10.8571,23.097,3.827,6.709,0,0,0
37.747,0,8.35714,21.229,3.819,6.546,0,0,0
38.534,0,8.35714,21.541,4.106,6.762,0,0,0
38.138,0,7.85714,21.594,3.788,6.534,0,0,0
35.577,0,7.85714,18.352,3.995,7.019,0,0,0
31.155,0,5.85714,14.85,3.828,6.447,0,0,0
30.873,0,4.35714,14.335,3.79,6.476,0,0,0
30.76,0,3.85714,14.334,3.706,6.551,0,0,0
30.985,0,3.35714,14.683,3.687,6.769,0,0,0
29.926,0,4.35714,14.294,3.649,6.212,0,0,0
30.681,0,3.85714,14.791,3.606,6.352,0,0,0
32.812,0,5.85714,16.716,3.692,6.481,0,0,0
51.084,0,21.8571,33.779,3.933,7.093,0,0,0
53.208,0,25.8571,34.768,4.184,7.485,0,0,0
67.697,0,36.8571,47.975,4.364,8.114,0,0,0
82.765,0,57.4286,62.778,4.651,8.168,0,0,0
76.598,0,48.5714,56.247,4.626,8.152,0,0,0
80.777,0,45.0714,60.902,4.414,7.604,0,0,0
63.769,0,30.5,43.824,4.369,8.047,0,0,0
51.773,0,17.4286,32.113,4.382,7.428,0,0,0
44.623,0,10.5714,25.792,3.994,7.232,0,0,0
44.933,0,8.14286,26.758,3.866,7.216,0,0,0
42.034,0,7.71429,24.672,3.756,6.863,0,0,0
48.163,0,22.2857,29.608,4.292,8.045,0,0,0
58.375,0,30.7143,39.499,4.442,7.82,0,0,0
69.25,0,39.2857,49.233,4.484,8.035,0,0,0
56.627,0,24.4286,38.762,4.287,6.945,0,0,0
47.495,0,19.2857,30.048,4.227,6.676,0,0,0
43.212,0,17.2857,25.612,4.541,6.719,0,0,0
48.853,0,19.2143,31.135,4.323,6.667,0,0,0
47.324,0,15,29.31,4.072,7.02,0,0,0
44.586,0,15.5,27.085,4.079,6.941,0,0,0
45.434,0,15.5,27.558,4.049,7.049,0,0,0
45.313,0,12.6429,26.936,4.246,7.235,0,0,0
39.838,0,9.14286,21.888,4.059,7.025,0,0,0
43.535,0,8.64286,26.12,3.905,6.776,0,0,0
44.764,0,11.5,26.749,4.067,7.178,0,0,0
61.071,0,30.3571,43.151,4.278,7.064,0,0,0
76.704,0,46.5714,57.986,4.492,7.397,0,0,0
68.329,0,31.2857,48.501,4.471,7.741,0,0,0
58.048,0,25,38.014,4.377,8.063,0,0,0
49.532,0,18.6429,29.24,4.315,8.559,0,0,0
62.539,0,18.7143,42.597,4.132,7.964,0,0,0
56.133,0,18,35.362,4.277,8.758,0,0,0
86.147,0,40.2857,65.064,4.346,8.668,0,0,0
92.549,0,47.9286,71.16,4.548,8.67,0,0,0
81.449,0,38.6429,57.781,7.273,8.389,0,0,0
57.403,0,14.3571,36.572,4.058,8.21,0,0,0
38.373,0,7.21429,18.651,3.681,6.638,0,0,0
41.762,0,8.21429,24.374,3.861,7.097,0,0,0
51.515,0,20.2857,33.766,4.01,6.99,0,0,0
57.899,0,31.8571,39.617,4.206,7.447,0,0,0
73.639,0,43.0714,53.895,4.581,7.733,0,0,0
65.751,0,40.2857,46.994,4.683,7.21,0,0,0
53.349,0,24,34.035,4.29,7.318,0,0,0
37.829,0,9.64286,19.25,4.113,7.5,0,0,0
45.298,0,7.71429,27.617,3.912,6.967,0,0,0
43.224,0,9.14286,26.019,3.939,6.706,0,0,0
37.856,0,9.14286,20.361,4.107,6.864,0,0,0
44.742,0,12.5,27.046,3.981,7.058,0,0,0
46.741,0,15,28.729,4.119,7.127,0,0,0
64.489,0,30.1429,45.422,4.309,7.813,0,0,0
65.729,0,26.2857,46.09,4.477,7.753,0,0,0
50.603,0,20,29.908,4.481,8.902,0,0,0
75.592,0,40,55.152,4.575,7.605,0,0,0
95.359,0,63.0714,73.26,4.666,9.599,0,0,0
94.93,0,54.0714,72.187,4.536,8.961,0,0,0
82.976,0,33.4286,58.178,4.866,10.044,0,0,0
60.159,0,11.5714,37.459,3.755,9.313,0,0,0
46.835,0,12.5714,23.963,4.141,9.125,0,0,0
75.666,0,30.2143,51.833,4.184,10.002,0,0,0
80.068,0,30.2143,55.606,4.285,10.6,0,0,0
69.661,0,20.2143,45.28,4.29,10.074,0,0,0
91.642,0,44.1429,67.424,4.849,10.043,0,0,0
114.315,0,67.5714,90.409,4.598,10.158,0,0,0
107.541,0,69.3571,84.59,4.763,8.833,0,0,0
98.107,0,54.7857,75.198,4.652,9.524,0,0,0
93.848,0,60.1429,71.65,4.53,9.017,0,0,0
87.28,0,56.0714,65.503,4.637,8.744,0,0,0
105.203,0,66.7143,81.244,4.445,9.774,0,0,0
