Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
12.227,0,100,8.479,0.886,1.429,0,0,0
10.47,0,100,6.54,0.93,1.683,0,0,0
11.696,0,100,7.798,0.908,1.536,0,0,0
9.92,0,100,6.467,0.879,1.245,0,0,0
11.143,0,100,7.383,0.938,1.46,0,0,0
11.435,0,100,7.712,0.936,1.361,0,0,0
10.358,0,100,6.814,0.909,1.284,0,0,0
10.701,0,100,6.932,0.967,1.395,0,0,0
10.755,0,100,7.067,0.968,1.342,0,0,0
11.347,0,100,7.518,0.997,1.427,0,0,0
10.972,0,100,7.129,0.991,1.415,0,0,0
10.725,0,100,6.825,0.956,1.52,0,0,0
10.564,0,100,6.981,0.95,1.272,0,0,0
10.361,0,100,6.518,1.01,1.431,0,0,0
10.849,0,100,6.992,0.982,1.373,0,0,0
11.662,0,100,7.512,1.004,1.463,0,0,0
11.554,0,100,7.568,0.992,1.407,0,0,0
12.364,0,100,8.291,1.004,1.516,0,0,0
12.536,0,100,8.365,1.175,1.446,0,0,0
12.455,0,100,8.415,0.996,1.471,0,0,0
12.448,0,100,8.161,1.172,1.532,0,0,0
13.487,0,100,9.318,0.999,1.538,0,0,0
12.012,0,100,8.028,0.982,1.464,0,0,0
12.12,0,100,8.121,0.976,1.46,0,0,0
11.582,0,100,7.636,0.99,1.447,0,0,0
10.658,0,100,6.779,0.999,1.368,0,0,0
11.205,0,100,7.421,0.958,1.423,0,0,0
10.871,0,100,7.098,0.976,1.368,0,0,0
10.562,0,100,6.805,0.945,1.34,0,0,0
10.659,0,100,6.919,0.933,1.365,0,0,0
11.813,0,100,7.946,0.963,1.408,0,0,0
11.661,0,100,7.852,0.948,1.362,0,0,0
10.88,0,100,7.035,0.976,1.394,0,0,0
11.216,0,100,7.411,0.999,1.31,0,0,0
11.107,0,100,7.414,0.94,1.3,0,0,0
10.838,0,100,7.035,0.953,1.365,0,0,0
10.503,0,100,6.91,0.922,1.295,0,0,0
11.253,0,100,7.567,0.926,1.298,0,0,0
11.038,0,100,7.296,0.933,1.328,0,0,0
10.747,0,100,7.143,0.959,1.261,0,0,0
10.401,0,100,6.716,0.968,1.341,0,0,0
10.675,0,100,6.893,0.978,1.364,0,0,0
9.815,0,100,6.246,0.925,1.331,0,0,0
10.001,0,100,6.446,0.931,1.299,0,0,0
10.763,0,100,7.014,0.984,1.28,0,0,0
11.164,0,100,7.325,1.033,1.339,0,0,0
10.046,0,100,6.406,0.932,1.338,0,0,0
11.719,0,100,7.96,0.966,1.34,0,0,0
11.849,0,100,7.958,0.972,1.375,0,0,0
10.401,0,100,6.738,0.962,1.248,0,0,0
10.819,0,100,6.985,1.021,1.341,0,0,0
10.967,0,100,7.242,0.961,1.343,0,0,0
11.114,0,100,7.337,0.982,1.351,0,0,0
11.336,0,100,7.545,0.958,1.361,0,0,0
11.574,0,100,7.815,0.992,1.301,0,0,0
11.688,0,100,7.782,0.971,1.476,0,0,0
