Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
90.914,0,100,74.194,3.1,7.749,0,0,0
103.554,0,100,80.221,4.173,10.137,0,0,0
118.656,0,100,93.653,4.138,10.464,0,0,0
108.124,0,100,82.999,4.279,10.466,0,0,0
115.012,0,100,90.995,4.153,9.744,0,0,0
121.805,0,100,97.987,4.057,9.367,0,0,0
117.865,0,100,92.469,4.21,10.918,0,0,0
125.269,0,100,98.846,4.276,10.849,0,0,0
135.435,0,100,106.608,4.187,12.277,0,0,0
136.07,0,100,108.388,4.164,12.03,0,0,0
136.201,0,100,109.699,4.237,11.762,0,0,0
141.75,0,100,114.066,4.481,12.325,0,0,0
127.554,0,100,99.903,4.672,11.848,0,0,0
128.399,0,100,100.217,4.214,11.883,0,0,0
141.871,0,100,112.463,4.132,12.314,0,0,0
143.4,0,100,112.812,4.342,12.426,0,0,0
139.122,0,100,108.601,4.387,11.936,0,0,0
113.136,0,100,87.772,4.239,10.453,0,0,0
110.575,0,100,85.901,4.197,10.332,0,0,0
107.96,0,100,83.105,4.394,9.375,0,0,0
107.358,0,100,84.102,4.377,9.608,0,0,0
115.93,0,100,91.174,4.367,10.289,0,0,0
115.141,0,100,91.883,4.479,9.259,0,0,0
117.63,0,100,94.019,4.282,9.627,0,0,0
118.172,0,100,94.58,4.199,10.033,0,0,0
109.269,0,100,85.446,4.594,9.44,0,0,0
97.721,0,100,75.189,4.277,8.883,0,0,0
95.732,0,100,73.549,4.286,9.08,0,0,0
99.775,0,100,76.565,4.229,9.567,0,0,0
107.299,0,100,83.637,4.585,9.355,0,0,0
124.65,0,100,99.685,4.336,10.585,0,0,0
113.772,0,100,90.707,4.114,9.992,0,0,0
105.935,0,100,82.16,4.199,10.771,0,0,0
99.975,0,100,76.281,4.3,9.436,0,0,0
104.419,0,100,82.83,4.105,8.29,0,0,0
97.682,0,100,74.405,4.193,9.766,0,0,0
93.18,0,100,70.117,4.247,10.268,0,0,0
104.166,0,100,81.483,4.307,9.885,0,0,0
126.398,0,100,99.617,4.289,10.696,0,0,0
118.266,0,100,94.555,4.12,9.646,0,0,0
116.669,0,100,91.707,4.428,10.353,0,0,0
111.184,0,100,86.029,4.124,11.456,0,0,0
92.664,0,100,70.182,4.269,8.832,0,0,0
89.812,0,100,69.104,4.164,8.441,0,0,0
86.177,0,100,67.827,4.218,6.087,0,0,0
83.371,0,100,64.648,4.543,6.632,0,0,0
73.588,0,100,57.212,4.161,5.98,0,0,0
73.536,0,100,56.877,4.515,5.987,0,0,0
66.132,0,100,50.712,4.427,5.269,0,0,0
67.603,0,100,53.111,4.237,5.117,0,0,0
72.824,0,100,58.365,4.078,5.121,0,0,0
69.727,0,100,53.213,4.24,6.177,0,0,0
69.965,0,100,54.428,4.375,5.632,0,0,0
64.01,0,100,48.985,4.413,5.447,0,0,0
62.665,0,100,48.37,4.395,4.772,0,0,0
60.854,0,100,46.262,4.17,5.364,0,0,0
70.648,0,100,55.775,4.193,5.182,0,0,0
69.174,0,100,54.355,4.158,5.537,0,0,0
68.049,0,100,53.439,4.166,5.16,0,0,0
69.62,0,100,53.795,4.598,5.649,0,0,0
63.283,0,100,47.368,4.471,6.304,0,0,0
67.02,0,100,50.398,4.505,6.712,0,0,0
73.979,0,100,56.64,4.175,6.621,0,0,0
81.903,0,100,63.128,4.15,7.313,0,0,0
80.805,0,100,62.137,4.116,6.826,0,0,0
77.283,0,100,58.463,4.306,7.194,0,0,0
79.953,0,100,60.373,4.316,7.675,0,0,0
75.249,0,100,56.011,4.438,7.623,0,0,0
80.634,0,100,60.998,4.143,7.698,0,0,0
82.452,0,100,63.234,4.188,7.184,0,0,0
63.273,0,100,47.701,4.217,5.317,0,0,0
69.808,0,100,53.673,4.111,5.894,0,0,0
73.956,0,100,58.021,4.454,5.549,0,0,0
66.637,0,100,51.27,4.233,5.452,0,0,0
68.348,0,100,52.898,4.181,5.609,0,0,0
77.087,0,100,58.849,4.789,6.31,0,0,0
72.082,0,100,55.601,4.401,5.837,0,0,0
68.599,0,100,52.082,4.367,6.071,0,0,0
74.757,0,100,57.19,4.921,6.471,0,0,0
71.638,0,100,55.299,4.058,6.061,0,0,0
75.509,0,100,57.889,4.177,6.55,0,0,0
69.958,0,100,53.068,4.311,6.243,0,0,0
70.092,0,100,52.282,4.327,6.729,0,0,0
75.938,0,100,57.791,4.196,7.183,0,0,0
