Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
868.203,0,0,2.43404,36.1969,1.38264,0.248818,0.463723,0
1770.64,0,0,2.44047,35.3318,1.38841,0.250322,0.457179,0
1648.47,0,0,2.3942,36.2548,1.35718,0.250124,0.448774,0
1961.52,0,0,2.40246,36.3493,1.36225,0.249536,0.451775,0
2036.14,0,0,2.42434,35.9607,1.37383,0.248505,0.459275,0
1865.41,0,0,2.38232,36.0101,1.35284,0.247563,0.445233,0
1760.58,0,0,2.43095,35.9731,1.38311,0.24827,0.456967,0
2008.19,0,0,2.39868,35.8665,1.36019,0.247726,0.451322,0
1531.35,0,0,2.388,36.1742,1.3565,0.248766,0.446563,0
1693.84,0,0,2.41856,35.7436,1.37447,0.248364,0.454899,0
1950.12,0,0,2.39884,35.9084,1.35457,0.245851,0.459596,0
117.685,0,0,2.43849,35.7157,1.38974,0.250161,0.461991,0
1633.59,0,0,2.38566,35.936,1.35447,0.24838,0.44345,0
2109.88,0,0,2.44091,35.1536,1.38754,0.249131,0.459079,0
1778.27,0,0,2.38933,36.4081,1.3546,0.248538,0.449229,0
2020.99,0,0,2.41253,36.108,1.36996,0.247959,0.453672,0
1938.05,0,0,2.39573,36.4976,1.35949,0.24769,0.449949,0
1810.45,0,0,2.42865,35.73,1.37633,0.249522,0.463077,0
735.394,0,0,2.42618,34.4997,1.37434,0.24975,0.460362,0
2078.85,0,0,2.43701,35.9469,1.38533,0.251398,0.457939,0
1258.27,0,0,2.37414,36.1843,1.34137,0.250097,0.447549,0
2059.93,0,0,2.42392,36.7202,1.37447,0.247231,0.459628,0
1370.73,0,0,2.37445,36.7686,1.35583,0.248584,0.438667,0
1578.21,0,0,2.38446,35.8188,1.35103,0.247784,0.451071,0
1743.77,0,0,2.38876,35.6298,1.35333,0.248059,0.45048,0
1962.17,0,0,2.4117,36.5181,1.3698,0.248396,0.453672,0
214.748,0,0,2.38856,36.7782,1.35934,0.248386,0.447863,0
1565.01,0,0,2.38923,35.9291,1.35789,0.247819,0.447969,0
1370.63,0,0,2.43846,35.3026,1.38076,0.249596,0.466233,0
2088.94,0,0,2.42912,36.1796,1.38093,0.250779,0.454765,0
1317.5,0,0,2.36896,36.4621,1.34722,0.247833,0.440525,0
1585.19,0,0,2.38176,36.0528,1.35326,0.249426,0.442794,0
1364.54,0,0,2.37331,35.1992,1.34756,0.247636,0.442467,0
1804.59,0,0,2.42027,36.4026,1.36665,0.248691,0.464318,0
1616.97,0,0,2.40496,35.6385,1.36365,0.250246,0.451579,0
2052.55,0,0,2.43315,35.8433,1.38742,0.250217,0.452948,0
157.774,0,0,2.41465,34.9046,1.37632,0.248278,0.451141,0
182.27,0,0,2.46186,36.6042,1.41331,0.251595,0.455612,0
2001.07,0,0,2.38378,36.7138,1.34972,0.247027,0.450416,0
1515.52,0,0,2.43607,35.9119,1.38515,0.248819,0.460075,0
1933.5,0,0,2.39768,35.4211,1.36249,0.248312,0.449068,0
126.514,0,0,2.42511,34.6922,1.38242,0.24893,0.455667,0
2014.66,0,0,2.43363,35.7184,1.38097,0.249166,0.459879,0
2033.1,0,0,2.40406,36.5115,1.36382,0.248982,0.448669,0
1670.02,0,0,2.40801,34.688,1.37084,0.248245,0.449934,0
1399.01,0,0,2.3737,35.9703,1.34246,0.24921,0.448169,0
1827.54,0,0,2.42851,36.546,1.37773,0.249388,0.460404,0
2022.94,0,0,2.41846,35.8011,1.37452,0.24769,0.453449,0
2071.05,0,0,2.42851,36.3597,1.37744,0.248033,0.460093,0
2051,0,0,2.40412,36.241,1.36267,0.248929,0.453444,0
1983.42,0,0,2.40615,36.2119,1.36201,0.248805,0.455555,0
186.469,0,0,2.42273,36.7587,1.38437,0.249947,0.451077,0
2060.35,0,0,2.40498,36.391,1.36684,0.247606,0.449686,0
117.01,0,0,2.47063,36.1719,1.41612,0.251785,0.460845,0
1831.92,0,0,2.39649,35.9785,1.36205,0.247829,0.447889,0
1911.74,0,0,2.42077,35.03,1.37171,0.249263,0.457582,0
2038.43,0,0,2.3966,36.2107,1.36157,0.24849,0.447314,0
1786.79,0,0,2.41735,36.5408,1.38339,0.248773,0.446708,0
1701.44,0,0,2.41339,36.3994,1.36947,0.249803,0.454048,0
1965.47,0,0,2.40173,36.8969,1.36478,0.247614,0.450372,0
1640.59,0,0,2.42957,35.2952,1.38066,0.248943,0.456598,0
1969.35,0,0,2.43342,36.1668,1.38334,0.25022,0.457681,0
1776.4,0,0,2.38701,36.2719,1.34999,0.247918,0.45135,0
2000.86,0,0,2.4057,36.5371,1.36996,0.24834,0.447491,0
1990.31,0,0,2.41343,36.2605,1.37,0.248315,0.452767,0
256.752,0,0,2.38397,37.3124,1.35124,0.247366,0.452941,0
1560.94,0,0,2.39019,36.4895,1.35508,0.249412,0.448562,0
329.682,0,0,2.40238,35.1119,1.37074,0.250281,0.446941,0
1577.19,0,0,2.39822,36.2882,1.3629,0.248171,0.450135,0
1663.55,0,0,2.39693,36.3795,1.35451,0.248765,0.4543,0
1561.04,0,0,2.39093,36.5203,1.36075,0.247903,0.445466,0
2057.22,0,0,2.44064,36.2938,1.3789,0.250426,0.468205,0
2060.78,0,0,2.43868,36.0784,1.38289,0.249968,0.462035,0
168.328,0,0,2.41114,36.7849,1.38433,0.249022,0.441401,0
2125.31,0,0,2.43067,34.953,1.37618,0.249358,0.459406,0
2028.11,0,0,2.40521,36.4236,1.36168,0.248981,0.453133,0
490.386,0,0,2.39985,36.8189,1.37165,0.248606,0.444723,0
2012.2,0,0,2.41384,36.3654,1.37496,0.24868,0.449879,0
1671.95,0,0,2.40778,35.559,1.36189,0.248436,0.458023,0
1654.34,0,0,2.40932,35.9489,1.37783,0.248845,0.444221,0
2009.16,0,0,2.40117,35.2979,1.36038,0.247962,0.45331,0
1644.02,0,0,2.39805,35.7912,1.36049,0.248356,0.448579,0
324.806,0,0,2.34918,36.7274,1.33029,0.248612,0.442827,0
1745.78,0,0,2.37685,36.1635,1.34303,0.245767,0.451538,0
