Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
2.297,0,18.1481,1.185,0.215,0.562,0,0,0
2.175,0,15.5556,1.267,0.236,0.356,0,0,0
2.174,0,20,1.262,0.234,0.368,0,0,0
2.434,0,31.1111,1.43,0.228,0.447,0,0,0
2.913,0,35.9259,1.904,0.236,0.395,0,0,0
2.718,0,38.8889,1.399,0.241,0.773,0,0,0
2.458,0,38.5185,1.471,0.245,0.363,0,0,0
2.441,0,36.2963,1.414,0.242,0.457,0,0,0
2.319,0,35.1852,1.441,0.231,0.355,0,0,0
2.368,0,35.5556,1.317,0.24,0.34,0,0,0
2.043,0,34.8148,1.154,0.237,0.349,0,0,0
2.776,0,34.0741,1.566,0.245,0.649,0,0,0
2.228,0,34.8148,1.251,0.272,0.372,0,0,0
2.157,0,35.5556,1.243,0.239,0.35,0,0,0
2.154,0,34.4444,1.232,0.241,0.345,0,0,0
2.034,0,34.8148,1.138,0.236,0.339,0,0,0
2.211,0,33.3333,1.255,0.247,0.398,0,0,0
2.656,0,34.0741,1.241,0.24,0.807,0,0,0
2.259,0,32.5926,1.294,0.25,0.365,0,0,0
2.039,0,32.5926,1.142,0.239,0.341,0,0,0
2.027,0,33.3333,1.103,0.236,0.384,0,0,0
2.177,0,36.2963,1.246,0.231,0.394,0,0,0
2.192,0,39.6296,1.257,0.246,0.347,0,0,0
2.562,0,40.3704,1.339,0.244,0.522,0,0,0
2.221,0,37.7778,1.27,0.248,0.36,0,0,0
2.066,0,39.2593,1.083,0.24,0.45,0,0,0
2.033,0,40.3704,1.186,0.232,0.333,0,0,0
1.978,0,39.6296,1.133,0.237,0.323,0,0,0
2.043,0,39.6296,1.216,0.235,0.321,0,0,0
2.644,0,39.2593,1.441,0.231,0.674,0,0,0
2.139,0,39.6296,1.19,0.265,0.36,0,0,0
2.077,0,40.3704,1.226,0.236,0.323,0,0,0
1.969,0,40.7407,1.144,0.236,0.308,0,0,0
2.069,0,40.3704,1.258,0.234,0.305,0,0,0
2.208,0,40.7407,1.287,0.233,0.413,0,0,0
2.081,0,41.1111,1.142,0.238,0.325,0,0,0
2.045,0,41.8519,1.138,0.248,0.318,0,0,0
2.018,0,41.8519,1.187,0.239,0.308,0,0,0
2.029,0,42.2222,1.124,0.236,0.386,0,0,0
2.115,0,42.963,1.251,0.233,0.35,0,0,0
1.936,0,42.963,1.119,0.234,0.307,0,0,0
2.07,0,43.3333,1.135,0.239,0.388,0,0,0
2.189,0,44.0741,1.224,0.276,0.367,0,0,0
1.988,0,44.0741,1.126,0.232,0.345,0,0,0
1.953,0,43.7037,1.109,0.235,0.336,0,0,0
