Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
2.355,0,18.1481,1.309,0.255,0.414,0,0,0
2.502,0,37.4074,1.327,0.261,0.517,0,0,0
2.937,0,37.037,1.683,0.293,0.516,0,0,0
2.332,0,37.7778,1.353,0.239,0.362,0,0,0
2.305,0,36.6667,1.202,0.269,0.492,0,0,0
3.806,0,35.1852,1.857,0.456,1.01,0,0,0
2.405,0,37.7778,1.428,0.247,0.361,0,0,0
2.337,0,37.7778,1.317,0.312,0.367,0,0,0
2.333,0,38.1481,1.368,0.234,0.419,0,0,0
2.26,0,36.6667,1.254,0.235,0.435,0,0,0
2.064,0,37.037,1.179,0.235,0.349,0,0,0
2.329,0,37.4074,1.236,0.239,0.504,0,0,0
2.255,0,35.5556,1.269,0.246,0.363,0,0,0
2.308,0,37.037,1.372,0.22,0.405,0,0,0
2.177,0,35.1852,1.239,0.236,0.364,0,0,0
2.081,0,38.1481,1.211,0.234,0.328,0,0,0
2.133,0,38.5185,1.171,0.237,0.407,0,0,0
2.568,0,36.6667,1.288,0.236,0.731,0,0,0
2.352,0,41.4815,1.408,0.247,0.352,0,0,0
2.058,0,38.1481,1.172,0.237,0.338,0,0,0
2.006,0,37.037,1.158,0.237,0.322,0,0,0
2.01,0,37.037,1.082,0.235,0.4,0,0,0
2.134,0,36.6667,1.264,0.229,0.364,0,0,0
2.049,0,37.037,1.195,0.24,0.338,0,0,0
1.962,0,35.9259,1.065,0.246,0.308,0,0,0
2.009,0,36.2963,1.101,0.222,0.391,0,0,0
2.276,0,37.4074,1.394,0.24,0.325,0,0,0
1.936,0,36.6667,1.109,0.235,0.3,0,0,0
2.11,0,38.5185,1.252,0.24,0.363,0,0,0
2.675,0,38.1481,1.329,0.229,0.843,0,0,0
2.197,0,38.8889,1.276,0.246,0.356,0,0,0
2.039,0,38.8889,1.206,0.236,0.312,0,0,0
1.968,0,40,1.145,0.235,0.304,0,0,0
1.959,0,39.6296,1.067,0.25,0.346,0,0,0
2.027,0,40.3704,1.137,0.229,0.383,0,0,0
2.338,0,40.7407,1.237,0.244,0.453,0,0,0
2.019,0,41.8519,1.143,0.249,0.318,0,0,0
1.849,0,41.8519,1.042,0.235,0.299,0,0,0
1.968,0,43.3333,1.071,0.236,0.388,0,0,0
1.987,0,42.963,1.155,0.235,0.308,0,0,0
1.846,0,43.7037,1.01,0.235,0.307,0,0,0
1.855,0,42.963,1.018,0.238,0.317,0,0,0
1.931,0,43.7037,1.039,0.245,0.317,0,0,0
2.22,0,44.4444,1.272,0.232,0.415,0,0,0
2.372,0,42.2222,1.443,0.237,0.345,0,0,0
2.43,0,41.1111,1.531,0.236,0.339,0,0,0
2.505,0,41.8519,1.548,0.24,0.385,0,0,0
5.787,0,41.1111,1.736,0.508,3.076,0,0,0
2.554,0,40.3704,1.576,0.262,0.364,0,0,0
2.338,0,39.2593,1.449,0.237,0.335,0,0,0
2.271,0,38.1481,1.387,0.234,0.343,0,0,0
2.301,0,37.7778,1.367,0.235,0.382,0,0,0
2.554,0,37.4074,1.635,0.228,0.393,0,0,0
2.818,0,36.2963,1.467,0.234,0.715,0,0,0
2.599,0,37.7778,1.597,0.247,0.395,0,0,0
2.548,0,37.037,1.64,0.235,0.353,0,0,0
2.326,0,35.9259,1.323,0.26,0.414,0,0,0
2.387,0,35.9259,1.451,0.247,0.368,0,0,0
2.382,0,36.6667,1.459,0.239,0.356,0,0,0
3.04,0,37.4074,1.556,0.369,0.777,0,0,0
2.574,0,37.7778,1.579,0.245,0.394,0,0,0
2.408,0,37.037,1.461,0.237,0.391,0,0,0
2.218,0,35.9259,1.325,0.236,0.349,0,0,0
2.248,0,37.4074,1.278,0.235,0.433,0,0,0
2.389,0,37.7778,1.47,0.238,0.362,0,0,0
2.704,0,36.6667,1.44,0.242,0.678,0,0,0
2.433,0,36.2963,1.378,0.248,0.429,0,0,0
2.415,0,38.8889,1.477,0.241,0.37,0,0,0
2.384,0,38.5185,1.363,0.235,0.434,0,0,0
2.436,0,39.2593,1.485,0.239,0.369,0,0,0
2.262,0,40.3704,1.321,0.24,0.36,0,0,0
2.962,0,40,1.574,0.43,0.589,0,0,0
2.486,0,40.7407,1.436,0.245,0.369,0,0,0
2.578,0,41.8519,1.551,0.235,0.454,0,0,0
2.527,0,41.4815,1.584,0.237,0.375,0,0,0
2.406,0,41.4815,1.466,0.235,0.364,0,0,0
2.428,0,40.7407,1.512,0.234,0.366,0,0,0
3.47,0,42.2222,1.655,0.243,1.23,0,0,0
2.5,0,42.5926,1.506,0.243,0.374,0,0,0
2.467,0,41.4815,1.479,0.234,0.389,0,0,0
2.605,0,43.3333,1.677,0.235,0.373,0,0,0
2.754,0,42.963,1.623,0.261,0.508,0,0,0
2.743,0,42.963,1.756,0.237,0.407,0,0,0
3.504,0,41.1111,1.525,0.244,1.265,0,0,0
2.671,0,41.4815,1.655,0.251,0.383,0,0,0
2.648,0,42.963,1.58,0.237,0.465,0,0,0
2.806,0,43.7037,1.744,0.238,0.47,0,0,0
2.777,0,41.4815,1.688,0.237,0.477,0,0,0
2.81,0,41.1111,1.827,0.236,0.385,0,0,0
3.255,0,42.2222,1.527,0.248,1.135,0,0,0
2.658,0,43.3333,1.483,0.257,0.524,0,0,0
2.555,0,41.8519,1.562,0.238,0.396,0,0,0
2.291,0,39.6296,1.369,0.241,0.33,0,0,0
2.425,0,40.3704,1.445,0.236,0.379,0,0,0
2.342,0,39.2593,1.244,0.237,0.544,0,0,0
2.764,0,40.3704,1.539,0.248,0.662,0,0,0
2.794,0,41.4815,1.244,0.248,0.945,0,0,0
2.374,0,41.4815,1.398,0.241,0.385,0,0,0
2.465,0,40.7407,1.52,0.235,0.357,0,0,0
2.335,0,42.2222,1.352,0.223,0.433,0,0,0
2.57,0,41.8519,1.303,0.236,0.703,0,0,0
