MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
1074.28,0.000378438,0.018804,669466,0.00707735,0.718556,0.3
7006.43,0.00544998,0.0368712,1.82435e+06,0.0265573,0.393858,0.3
1367.77,0.00246776,0.0286377,804012,0.0157452,0.0322697,0.3
1716.12,0.00194255,0.0321564,1.19486e+06,0.0128793,0.017909,0.3
4.67396,0.000295026,0.0164321,463.155,0.00177488,0.712172,0.3
15993.7,0.00146675,0.0389506,1.04756e+07,0.00422305,0.452233,0.3
4321.52,0.00180292,0.0434552,1.11296e+06,0.00558559,0,0.3
4586.43,0.00160554,0.0463303,2.24561e+06,0.00462055,0,0.3
114.633,0.000365013,0.0394869,113071,0.00127509,0.711416,0.3
7356.74,0.00126521,0.0345402,629072,0.00365983,0.212219,0.3
1645.51,0.00152432,0.01587,1.40007e+06,0.00747326,0.282706,0.3
9285.27,0.00240571,0.025238,4.08449e+06,0.0213984,0.257188,0.3
373.225,0.000256864,0.017061,135899,0.00128749,0.737927,0.3
7110.38,0.00211998,0.0330544,912917,0.0100312,0.19662,0.3
17544.1,0.00138278,0.0316861,1.24363e+07,0.00372247,0.0653206,0.3
17544.1,0.00138278,0.0316861,1.24363e+07,0.00372247,0.0653206,0.3
1102.08,0.000550576,0.0216147,137455,0.00149752,0.669189,0.3
23949.5,0.00475414,0.0201653,2.18171e+07,0.048114,0.173015,0.3
13328.7,0.00121767,0.0172063,1.01103e+07,0.00425658,0.554035,0.3
4924.88,0.00148631,0.0175753,1.93856e+06,0.0113545,0,0.3
4361.57,0.000498702,0.0147806,394061,0.00152488,0.697297,0.3
1391.92,0.00112619,0.0168348,1.11824e+06,0.00591764,0.60806,0.3
858.052,0.00158603,0.0275672,763557,0.00603799,0.491894,0.3
956.951,0.00154381,0.0275622,884161,0.00459562,0.0589169,0.3
6.85836,0.000547113,0.0141432,5051.05,0.00602927,0.640957,0.3
4503.78,0.00167531,0.0294445,718949,0.00707137,0.124388,0.3
1303.09,0.00203265,0.0295694,812330,0.00706858,0.0391277,0.3
2068.82,0.00169863,0.0238559,847128,0.00705209,0.360113,0.3
606.095,0.000310926,0.0218898,121743,0.00127753,0.708376,0.3
1919.25,0.0014158,0.0225689,437115,0.00530271,0.184,0.3
996.852,0.00124643,0.0235944,372447,0.00398351,0.0548291,0.3
649.362,0.00120323,0.0200889,456490,0.00398901,0,0.3
875.874,0.000440515,0.0200739,312086,0.00133362,0.676935,0.3
3936.23,0.00171055,0.039738,1.91838e+06,0.00888726,0.368882,0.3
4337.73,0.00196355,0.0395128,1.38722e+06,0.00421694,0,0.3
8105.06,0.00184741,0.0378293,1.96092e+06,0.00442122,0.147854,0.3
663.385,0.000411491,0.0134296,145009,0.00135178,0.704254,0.3
732.858,0.00111231,0.0318303,659671,0.0030648,0.518346,0.3
4519.49,0.00147293,0.0256255,1.75603e+06,0.00570361,0.125099,0.3
379.934,0.00147458,0.0185033,108742,0.00923046,0.158778,0.3
1183.61,0.000454229,0.0201956,156557,0.00164289,0.701177,0.3
