MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
1073.95,4.98547e-05,0.00191194,670015,0.00705739,0.719547,10.1
8478.59,0.00203397,0.00268754,1.82667e+06,0.173509,0.110586,10.1
1319.06,0.000336054,0.00314533,804267,0.00865388,0.192539,10.1
1696.54,0.000491197,0.00354628,1.19533e+06,0.01603,0.070153,10.1
1.59893,4.25386e-05,0.000976829,477.994,0.00154802,0.704347,10.1
21031.3,0.00535474,0.0028072,1.04817e+07,0.603637,0,10.1
6668.39,0.00237153,0.00388176,1.11675e+06,0.116771,0,10.1
4602.14,0.000486503,0.00349995,2.24861e+06,0.0232492,0.27503,10.1
113.334,5.07268e-05,0.0046838,113077,0.00129281,0.705785,10.1
7408.73,0.000156583,0.00357173,633651,0.00302093,0.375479,10.1
1643.59,0.000796771,0.00605995,1.41337e+06,0.0245527,0.425732,10.1
11363.4,0.00301487,0.00817394,4.10037e+06,0.16936,0,10.1
373.148,4.65271e-05,0.00311351,136163,0.00130391,0.725702,10.1
7200.75,0.000215364,0.00322649,923275,0.00591567,0.415773,10.1
78703.8,0.0107915,0.0051064,1.0098e+07,1.41507,0,10.1
78703.8,0.0107915,0.0051064,1.0098e+07,1.41507,0,10.1
1011.07,0.000582291,0.00153248,140624,0.0553208,0.17664,10.1
23693,0.00100982,0.00394119,2.18186e+07,0.0261186,0.697466,10.1
15540.1,0.00293806,0.00460395,1.01008e+07,0.171603,0.128024,10.1
5508.56,0.00248431,0.0053048,1.93917e+06,0.239049,0,10.1
3055.3,0.000723473,0.00233931,321033,0.0946681,0,10.1
1525.42,0.000909349,0.0036841,1.11958e+06,0.100511,0.396589,10.1
857.174,0.000606818,0.00588811,768479,0.00791072,0.2088,10.1
952.813,0.000695261,0.00615574,884543,0.0107402,0.17602,10.1
5.21202,6.57209e-05,0.00155945,5063.94,0.00424441,0.761038,10.1
4502.35,0.000207596,0.00248527,719133,0.00485376,0.224237,10.1
1293.47,0.000416615,0.00344519,813892,0.00722204,0.441556,10.1
2068.81,0.000396489,0.00334719,849162,0.00459217,0.0736202,10.1
644.874,0.000281812,0.00343253,121645,0.0248101,0.554968,10.1
1930.67,0.000395129,0.004694,440268,0.0117113,0.319158,10.1
