MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
1075.31,0.00023188,0.00746554,670516,0.00708114,0.73961,0.6
6558.3,0.002271,0.0145852,1.82324e+06,0.026007,0.319783,0.6
1333.95,0.00140639,0.0136513,801895,0.0149155,0.00145594,0.6
1698.68,0.00121025,0.0157186,1.19246e+06,0.0123369,0.0154416,0.6
4.15652,0.000221681,0.00828461,463.306,0.00163005,0.699942,0.6
16010.5,0.000870184,0.0174169,1.04828e+07,0.00462515,0.444682,0.6
4333.03,0.00105228,0.0186551,1.11716e+06,0.003706,0.134938,0.6
4584.82,0.00112749,0.0184689,2.24492e+06,0.00439888,0.171677,0.6
113.967,0.000213812,0.01752,113140,0.0012859,0.700321,0.6
7395.82,0.000713806,0.0152047,632029,0.00350984,0.6495,0.6
1635.51,0.00139415,0.0131611,1.4122e+06,0.007689,0,0.6
9315.1,0.00195284,0.0141839,4.09862e+06,0.0299232,0.311193,0.6
372.935,0.000164124,0.00940939,135811,0.00129222,0.718418,0.6
7166.37,0.00109673,0.0173597,921243,0.0086605,0.214051,0.6
17549.2,0.00081504,0.0152953,1.24373e+07,0.00492385,0.0591756,0.6
17549.2,0.00081504,0.0152953,1.24373e+07,0.00492385,0.0591756,0.6
1189.41,0.00158389,0.012616,137413,0.00733139,0.658059,0.6
23753.6,0.00246259,0.024669,2.18342e+07,0.0368302,0.256206,0.6
71174.1,0.0383206,0.0219728,1.01117e+07,0.448401,0,0.6
4943.37,0.00157302,0.017764,1.93983e+06,0.0108075,0,0.6
4357.88,0.000383436,0.00890918,393934,0.00147152,0.687283,0.6
1389.07,0.000816305,0.0121058,1.11917e+06,0.00630376,0.325786,0.6
855.928,0.00130929,0.0183225,764286,0.00625136,0.312473,0.6
955.352,0.00133058,0.0176248,884418,0.00684581,0.0992651,0.6
6.33625,0.000376343,0.00864232,5050.91,0.00601876,0.798604,0.6
4507.87,0.00105787,0.0137343,719309,0.00692759,0.359211,0.6
