MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
1075.42,0.000494049,0.0271491,670553,0.00231001,0.776053,1.6
6889.16,0.00534646,0.0688766,1.82844e+06,0.0263512,0.270702,1.2
1619.23,0.00424435,0.0298759,804996,0.0269993,0.240573,1.4
73371.2,0.0388413,0.0765298,1.19794e+06,0.167758,0,2.2
4.37858,0.000268317,0.0123348,463.239,0.00169562,0.696218,0.8
16034,0.00108546,0.0227185,1.04839e+07,0.00565462,0.0890614,1.7
4362.3,0.00129109,0.0285348,1.11846e+06,0.0109236,0.101755,2.1
4601.72,0.00188532,0.0702076,2.24497e+06,0.0130385,0.00803295,1.3
114.511,0.000309056,0.0337462,113179,0.00127732,0.7571,0.9
7392.42,0.00099194,0.0235378,632508,0.00361622,0.197248,1.10769
1638.87,0.00203527,0.0165345,1.41333e+06,0.0167088,0.106845,6.1
9454.91,0.00231231,0.01754,4.10251e+06,0.0172115,0.369644,7
373.59,0.000278748,0.0250763,135618,0.00129252,0.75171,0.9
7151.94,0.0022823,0.0501898,914884,0.0210192,0.222525,2
17564.6,0.00210591,0.0190582,1.24318e+07,0.0169059,0.0744741,3.2
17564.6,0.00210591,0.0190582,1.24318e+07,0.0169059,0.0744741,3.2
1083.64,0.000489031,0.0234535,137375,0.00131543,0.674711,1.1
24529.1,0.0067265,0.0352842,2.16022e+07,0.0699016,0,4.9
28296.3,0.0198387,0.0301498,1.01112e+07,0.206142,0,6.7
5080.51,0.00283105,0.0153824,1.93214e+06,0.0759783,0.0750216,10.7769
4364.18,0.000405166,0.0141969,394593,0.00175074,0.705432,1.1
1339.61,0.00104716,0.0187702,1.1199e+06,0.0346748,0.526722,4
831.948,0.00180798,0.00995155,766625,0.0132069,0,9.6
305.531,0.00202543,0.0158285,220759,0.0824297,0.214035,8.8
2.94305,0.000609227,0.0278729,29.7024,0.00301155,0.74181,1.2
4506.42,0.00116327,0.0365338,719820,0.00310662,0.128689,1
1295.71,0.00135823,0.0364991,813700,0.00303194,0.0433177,1
2066.08,0.00108913,0.0307303,848950,0.00284592,0.109483,1
607.778,0.000347739,0.0239281,121920,0.0014656,0.723231,0.9
3693.42,0.00501367,0.0220392,439981,0.343603,0,4.3
1513.93,0.00311103,0.0205981,371051,0.148208,0,5
695.474,0.00255088,0.0141358,455605,0.0997195,0,7.4
885.819,0.000643534,0.019793,312185,0.0035941,0.687466,0.915385
3945.94,0.00139058,0.0343326,1.92528e+06,0.00810763,0.299427,2.4
4456.29,0.00256207,0.0225233,1.39276e+06,0.018159,0,2.8
142478,0.0520806,0.0171455,1.9483e+06,0.905622,0,2.2
664.193,0.000421115,0.0165396,144819,0.001676,0.703066,1.1
748.156,0.001666,0.0436851,663363,0.0136397,0,3.5
4774.77,0.0027474,0.0177943,1.76686e+06,0.0688221,0.354499,4.7
120.709,0.00142704,0.0126326,32795.5,0.00912562,0,8.59231
1201.21,0.000979273,0.0578364,156483,0.00515571,0.52718,0.7
1401.36,0.00567946,0.0224957,115859,0.073522,0.636169,2.9
3904.27,0.00838195,0.0233225,615939,0.138993,0.183002,6.3
3218.03,0.00451593,0.0210288,1.05597e+06,0.0586921,0,6.26154
639.168,0.000646605,0.0625838,110528,0.00284813,0.620197,0.7
29727,0.0036957,0.0248425,7.91659e+06,0.0147296,0.2136,1.60769
4766.52,0.00658811,0.0167924,3.51564e+06,0.0299708,0.0175775,4.93846
611.877,0.00442536,0.0206972,34089.7,0.0777214,0,5.87692
95.4511,0.000460503,0.0226615,65031.2,0.00214919,0.658351,1.2
3551.86,0.00161093,0.014767,408225,0.00649238,0.416534,4.46923
2736.44,0.00157688,0.0146153,996617,0.00762214,0.145119,3.74615
33872.2,0.00912201,0.0321021,3.33852e+06,0.0587781,0,2.4
474.55,0.00611185,0.0751897,1497.28,0.0421771,0.320948,1.2
109.796,0.000943526,0.036532,101591,0.00229681,0,1.5
138.407,0.00251481,0.0115715,57299.8,0.0405478,0,2.8
138.407,0.00251481,0.0115715,57299.8,0.0405478,0,2.8
10175.8,0.0124885,0.0303192,96816,0.0797189,0,0.9
10862.5,0.00200893,0.0434931,572274,0.0331265,0.133732,1.8
8099.35,0.00405858,0.0164748,3.02404e+06,0.0230688,0,3.48462
5639.12,0.00295867,0.0110401,1.73383e+06,0.0529797,0,4.78462
314.208,0.000437355,0.0298983,66281.8,0.00131134,0.593587,0.9
165.046,0.00316826,0.0514062,2142.82,0.0125453,0.0591323,1
115.848,0.0018957,0.0195011,21544.6,0.0102295,0.150073,1
69.8086,0.00175865,0.0158877,2192.81,0.00884399,0,1
541.874,0.000340408,0.0262943,194484,0.00153291,0.788992,1.20769
2664.51,0.00106939,0.0262665,941113,0.00957568,0.164155,2.50769
959.082,0.00342192,0.024923,23903.7,0.0472074,0,3.40769
5600.2,0.00761812,0.0239025,905376,0.139376,0,4.50769
253.075,0.000285304,0.0279348,127209,0.00129385,0.743163,0.9
6026.73,0.00178428,0.0414213,2.85171e+06,0.0088561,0.0931704,0.9
5174.16,0.00480854,0.023475,1.09977e+06,0.0475759,0.0598265,3.6
1943.09,0.00405587,0.0207598,841014,0.0929999,0.116667,6.4
1087.89,0.000947042,0.0820549,772196,0.00217868,0.669232,0.7
11.2544,0.00175977,0.0788698,571.77,0.00770481,0.561409,1.7
6251.84,0.0018542,0.0715824,1.63642e+06,0.00518981,0.0439213,1.7
3787.13,0.00186232,0.0707643,641289,0.00616108,0.0364898,1.7
545.95,0.000230718,0.0152982,209538,0.00142745,0.677951,1.3
508.238,0.00162282,0.0188422,124999,0.0340633,0.137044,3.6
3389.7,0.00220255,0.0110547,2.45379e+06,0.0504208,0,3.8
3389.7,0.00220255,0.0110547,2.45379e+06,0.0504208,0,3.8
