Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
4.177,0,100,3.186,0.249,0.431,0,0,0
3.172,0,100,2.177,0.236,0.433,0,0,0
3.164,0,100,2.251,0.246,0.361,0,0,0
3.275,0,100,2.326,0.24,0.37,0,0,0
2.917,0,100,2.036,0.236,0.34,0,0,0
4.122,0,100,2.879,0.246,0.629,0,0,0
3.096,0,100,2.134,0.243,0.349,0,0,0
2.935,0,100,2.006,0.242,0.362,0,0,0
2.958,0,100,2.061,0.237,0.349,0,0,0
2.898,0,100,2.015,0.236,0.338,0,0,0
2.95,0,100,2.072,0.239,0.342,0,0,0
3.195,0,100,2.119,0.326,0.457,0,0,0
3.103,0,100,2.07,0.255,0.428,0,0,0
2.89,0,100,1.996,0.235,0.34,0,0,0
2.933,0,100,2.053,0.235,0.338,0,0,0
2.793,0,100,1.915,0.239,0.331,0,0,0
2.801,0,100,1.861,0.244,0.374,0,0,0
3.612,0,100,2.598,0.244,0.404,0,0,0
3.001,0,100,2.068,0.246,0.348,0,0,0
2.69,0,100,1.806,0.235,0.339,0,0,0
2.743,0,100,1.856,0.237,0.348,0,0,0
2.94,0,100,1.983,0.234,0.393,0,0,0
2.887,0,100,1.958,0.245,0.365,0,0,0
3.267,0,100,2.032,0.516,0.374,0,0,0
2.878,0,100,1.94,0.246,0.345,0,0,0
2.604,0,100,1.726,0.236,0.342,0,0,0
2.705,0,100,1.84,0.235,0.327,0,0,0
2.616,0,100,1.751,0.235,0.329,0,0,0
2.609,0,100,1.767,0.238,0.311,0,0,0
3.442,0,100,1.778,0.469,0.908,0,0,0
2.729,0,100,1.765,0.243,0.316,0,0,0
2.458,0,100,1.642,0.235,0.297,0,0,0
2.418,0,100,1.607,0.239,0.303,0,0,0
2.649,0,100,1.778,0.257,0.342,0,0,0
2.58,0,100,1.751,0.239,0.296,0,0,0
3.362,0,100,1.986,0.516,0.569,0,0,0
2.765,0,100,1.897,0.245,0.308,0,0,0
2.508,0,100,1.652,0.233,0.349,0,0,0
2.679,0,100,1.811,0.234,0.367,0,0,0
2.737,0,100,1.699,0.239,0.438,0,0,0
2.434,0,100,1.616,0.234,0.296,0,0,0
3.397,0,100,1.735,0.322,1.06,0,0,0
2.588,0,100,1.659,0.261,0.359,0,0,0
2.467,0,100,1.661,0.238,0.293,0,0,0
2.492,0,100,1.703,0.236,0.297,0,0,0
2.589,0,100,1.788,0.239,0.3,0,0,0
2.715,0,100,1.799,0.219,0.41,0,0,0
3.171,0,100,2.099,0.418,0.363,0,0,0
2.7,0,100,1.787,0.243,0.33,0,0,0
2.83,0,100,1.921,0.239,0.333,0,0,0
2.856,0,100,1.986,0.234,0.336,0,0,0
2.977,0,100,2.07,0.231,0.379,0,0,0
2.874,0,100,1.978,0.234,0.348,0,0,0
3.47,0,100,2.279,0.45,0.371,0,0,0
3.089,0,100,2.117,0.245,0.365,0,0,0
3.023,0,100,2.047,0.239,0.409,0,0,0
2.999,0,100,2.076,0.238,0.359,0,0,0
2.912,0,100,2.015,0.237,0.34,0,0,0
3.267,0,100,2.177,0.236,0.534,0,0,0
3.427,0,100,2.196,0.505,0.391,0,0,0
3.354,0,100,2.248,0.243,0.43,0,0,0
3.093,0,100,2.182,0.238,0.358,0,0,0
3.114,0,100,2.141,0.237,0.358,0,0,0
3.092,0,100,2.118,0.238,0.396,0,0,0
3.057,0,100,2.145,0.234,0.364,0,0,0
4.359,0,100,2.78,0.25,0.876,0,0,0
3.226,0,100,2.235,0.246,0.371,0,0,0
3.276,0,100,2.321,0.237,0.363,0,0,0
3.317,0,100,2.284,0.258,0.439,0,0,0
3.398,0,100,2.446,0.234,0.376,0,0,0
3.284,0,100,2.33,0.242,0.375,0,0,0
7.622,0,100,2.818,0.243,4.19,0,0,0
3.516,0,100,2.476,0.243,0.389,0,0,0
3.633,0,100,2.661,0.237,0.396,0,0,0
3.332,0,100,2.375,0.234,0.367,0,0,0
3.264,0,100,2.303,0.233,0.368,0,0,0
3.371,0,100,2.359,0.235,0.44,0,0,0
4.216,0,100,2.847,0.241,0.685,0,0,0
3.343,0,100,2.346,0.244,0.369,0,0,0
3.047,0,100,2.133,0.235,0.358,0,0,0
3.111,0,100,2.19,0.234,0.354,0,0,0
3.11,0,100,2.066,0.248,0.483,0,0,0
3.198,0,100,2.221,0.244,0.375,0,0,0
4.435,0,100,2.796,0.251,0.958,0,0,0
3.061,0,100,2.084,0.243,0.355,0,0,0
3.182,0,100,2.265,0.238,0.362,0,0,0
2.941,0,100,2.013,0.229,0.386,0,0,0
2.985,0,100,2.106,0.232,0.341,0,0,0
2.776,0,100,1.931,0.234,0.333,0,0,0
3.456,0,100,1.992,0.574,0.58,0,0,0
2.878,0,100,1.948,0.243,0.344,0,0,0
3.01,0,100,2.122,0.235,0.338,0,0,0
3.131,0,100,2.249,0.236,0.342,0,0,0
3.287,0,100,2.382,0.235,0.359,0,0,0
3.139,0,100,2.137,0.251,0.448,0,0,0
4.624,0,100,2.96,0.248,0.978,0,0,0
3.461,0,100,2.442,0.246,0.389,0,0,0
3.086,0,100,2.13,0.237,0.378,0,0,0
3.034,0,100,2.125,0.235,0.356,0,0,0
3.349,0,100,2.162,0.223,0.452,0,0,0
3.041,0,100,2.119,0.233,0.366,0,0,0
4.091,0,100,2.669,0.246,0.742,0,0,0
3.064,0,100,2.085,0.243,0.365,0,0,0
2.862,0,100,1.954,0.238,0.346,0,0,0
2.982,0,100,1.938,0.277,0.448,0,0,0
2.959,0,100,2.05,0.238,0.357,0,0,0
2.869,0,100,1.937,0.235,0.355,0,0,0
3.565,0,100,2.442,0.258,0.535,0,0,0
2.935,0,100,1.971,0.242,0.369,0,0,0
2.975,0,100,1.966,0.244,0.445,0,0,0
2.84,0,100,1.873,0.235,0.408,0,0,0
2.809,0,100,1.929,0.233,0.341,0,0,0
2.747,0,100,1.862,0.233,0.358,0,0,0
3.252,0,100,2.04,0.538,0.376,0,0,0
2.828,0,100,1.866,0.244,0.367,0,0,0
