Iteration,Cost,Cost reduction,time (ms)
0,4366.4,0.00149927,130.568
1,4328.54,0.0101571,226.989
2,4279.2,0.0214393,328.826
3,3437.02,0.214028,436.062
4,3078.03,0.296122,544.435
5,2546.46,0.417679,656.888
6,1461.14,0.66587,769.745
7,1461.14,0.66587,877.663
