Iteration,Cost,Cost reduction,time (ms)
0,1038.9516541950804,0.0,2224.7745990753174
1,1033.6650452022268,0.0050884071183748825,8448.594808578491
2,1010.6656339854203,0.027225540375672708,12001.530408859253
3,942.9920166759492,0.0923619854029446,29333.523988723755
4,934.0498984668004,0.10096885192367477,48364.362716674805
5,738.1880495571259,0.2894875843582624,51319.13781166077
6,112.44378241880113,0.8917718818149281,51605.17120361328
7,29.853463868694732,0.9712657814748623,51722.48673439026
8,24.143564973564104,0.9767616088043393,52248.624324798584
9,14.408631693574472,0.9861315667236341,52916.016817092896
10,13.229216293288271,0.9872667643004644,53852.38742828369
11,12.1875885960742,0.9882693400151363,54152.67610549927
12,9.642227425803762,0.9907192722713609,54543.492555618286
13,9.576652936924955,0.9907823882870235,54918.866872787476
14,9.54056546657259,0.9908171227909887,55257.07912445068
15,8.721185891323215,0.9916057827560033,55490.976333618164
16,8.41392945955884,0.9919015197429206,55737.35809326172
17,7.85311242572466,0.9924413110138327,56118.6363697052
18,7.514599415125891,0.9927671327296286,56714.37168121338
19,7.514599415125891,0.9927671327296286,58683.49766731262
