Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
1513.13,0,0,3.34117,100,2.23369,0.254099,0.504252,0
426.848,0,0,3.34584,100,2.2355,0.256855,0.51137,0
1960.87,0,0,3.3873,100,2.24402,0.253726,0.54114,0
727.187,0,0,3.34967,100,2.21769,0.258115,0.52752,0
1705.06,0,0,3.23562,100,2.15482,0.254833,0.481423,0
1584.75,0,0,3.35101,100,2.21538,0.255124,0.535526,0
1935.08,0,0,3.27273,100,2.17106,0.255247,0.50354,0
194.821,0,0,3.32878,100,2.19506,0.265017,0.530121,0
1460.56,0,0,3.25764,100,2.16496,0.25754,0.493408,0
1980.65,0,0,3.2865,100,2.19323,0.256277,0.493317,0
1878.25,0,0,3.2752,100,2.18797,0.255445,0.487787,0
754.47,0,0,3.24168,100,2.14837,0.259533,0.496129,0
199.486,0,0,3.2845,100,2.17993,0.258157,0.508273,0
1971.12,0,0,3.31968,100,2.182,0.255107,0.537669,0
192.366,0,0,3.31328,100,2.18796,0.260115,0.526412,0
2083.78,0,0,3.30776,100,2.19001,0.25418,0.517432,0
111.661,0,0,3.48023,100,2.31231,0.258412,0.560208,0
1690.34,0,0,3.3381,100,2.2182,0.254748,0.519039,0
137.114,0,0,3.39203,100,2.2439,0.262319,0.543108,0
1796.95,0,0,3.27389,100,2.18155,0.25427,0.493762,0
207.924,0,0,3.29086,100,2.18322,0.256542,0.511771,0
2105.62,0,0,3.34237,100,2.19987,0.255295,0.540474,0
1736.78,0,0,3.32603,100,2.21008,0.255383,0.514692,0
163.718,0,0,3.34466,100,2.23349,0.261397,0.508138,0
1805.03,0,0,3.31243,100,2.20878,0.254284,0.502963,0
2076.2,0,0,3.34156,100,2.23122,0.252776,0.509833,0
119.619,0,0,3.36718,100,2.22769,0.259759,0.53963,0
187.376,0,0,3.48921,100,2.30172,0.260575,0.579844,0
1693.75,0,0,3.31504,100,2.20053,0.255003,0.516754,0
1764.66,0,0,3.35987,100,2.22445,0.255516,0.53113,0
1636.09,0,0,3.33295,100,2.21687,0.255638,0.512582,0
1753.82,0,0,3.36998,100,2.23467,0.255041,0.533115,0
1056.05,0,0,4.32184,100,2.97658,0.268497,0.671308,0
2053.56,0,0,3.36635,100,2.20436,0.253622,0.560568,0
