Iteration,Cost,Cost reduction,time (ms)
0,4925.93,0.00131022,146.617
1,4887.35,0.00913296,236.283
2,4837.59,0.0192207,326.916
3,4414.36,0.105027,433.719
4,2709.98,0.450576,552.37
5,1725.49,0.650173,687.92
