Iteration,Cost,Cost reduction,time (ms)
0,4773.92,0.00135188,134.985
1,4735.34,0.00942336,227.444
2,4685.58,0.019832,324.612
3,4262.01,0.108438,435.429
4,2261.49,0.526924,561.991
5,1655.71,0.653644,723.752
6,1273.87,0.733522,892.731
7,1017.95,0.787057,1081.34
8,966.291,0.797863,1273.36
9,843.459,0.823558,1460.49
