Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP
0.000194167,6.0782,21.25,3.87752,0.76033,1.44035
0.0013922,5.52816,21.25,3.47837,0.73901,1.31078
0.00209716,5.67766,21.25,3.51964,0.734499,1.42353
0.00313444,5.80548,21.25,3.58302,0.742469,1.48
0.00477746,5.64173,21.25,3.34445,0.745209,1.55206
