Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP
0.0277926,5.99088,9,3.05758,0.91723,2.01607
0.0355452,5.91476,9,2.95113,0.912399,2.05123
0.0124213,5.93307,9,3.05392,0.921244,1.95791
0.0185652,5.9063,9,2.93132,0.923674,2.05131
0.011316,5.95135,9,2.98343,0.926007,2.04191
0.0898019,5.8892,9,2.87013,0.926603,2.09247
0.0236054,6.064,9,2.99167,0.928443,2.14388
0.0668476,6.16962,9,3.08751,0.918093,2.16402
0.0855721,5.98783,9,2.9305,0.910416,2.14691
0.0275948,6.00242,9,3.00201,0.91854,2.08187
0.0311657,6.25303,9,3.07525,0.926387,2.25139
0.0134615,5.87766,9,2.92335,0.919077,2.03523
0.0195041,6.07388,9,3.01359,0.928429,2.13186
0.0537164,6.10481,9,2.96442,0.923212,2.21718
0.0151195,5.89361,9,2.96367,0.919809,2.01014
0.535866,6.19962,9,3.01121,0.911073,2.27734
0.0210779,5.96829,9,2.98953,0.919076,2.05968
0.0406441,5.9493,9,2.99848,0.929267,2.02155
0.00456772,5.74337,9,2.9073,0.910414,1.92566
0.0465201,6.05088,9,2.92977,0.921076,2.20004
0.0586938,6.16687,9,2.98421,0.917599,2.26505
0.0792163,5.948,9,2.98839,0.913239,2.04637
0.028271,5.99231,9,2.93978,0.920079,2.13246
0.0116935,5.94876,9,3.05389,0.917497,1.97737
5.43324,6.77433,9,2.93528,0.913663,2.92538
0.0304073,6.00345,9,2.99581,0.916495,2.09114
0.0736758,6.15579,9,2.89105,0.917922,2.34682
0.0384567,6.14451,9,2.98029,0.91394,2.25028
0.113584,6.11802,9,2.95166,0.914358,2.25201
0.0483884,6.15828,9,2.97283,0.915998,2.26945
0.0100854,5.94653,9,2.92593,0.923098,2.09751
0.0534138,6.09068,9,2.92363,0.916702,2.25035
0.0435659,6.24303,9,3.1135,0.924489,2.20503
0.0509635,6.1279,9,2.98625,0.913847,2.22781
0.0292555,6.18535,9,2.96335,0.918866,2.30314
0.0149057,6.0452,9,3.04589,0.920593,2.07872
0.0268384,6.03915,9,2.92452,0.915915,2.19872
0.00782463,5.88618,9,2.93873,0.913276,2.03418
0.0808776,6.1311,9,3.02292,0.912943,2.19524
0.0357391,6.17418,9,3.00396,0.913917,2.2563
0.00923257,5.84905,9,2.93362,0.923672,1.99175
0.024809,6.0817,9,2.936,0.91658,2.22912
0.0162858,6.02849,9,2.93322,0.920519,2.17475
0.0135534,5.97631,9,3.02118,0.914785,2.04034
0.0154241,6.0619,9,2.94428,0.917334,2.20029
0.00819212,5.99299,9,2.91835,0.921055,2.15359
0.00611441,5.84708,9,2.9818,0.910758,1.95452
7.50844,7.21173,9,2.95564,0.917862,3.33824
0.0224728,6.03842,9,3.00743,0.917162,2.11383
0.0242971,6.11206,9,3.0104,0.914415,2.18724
0.0154372,6.06766,9,2.92545,0.922028,2.22018
0.0841292,5.99118,9,2.96221,0.917748,2.11122
0.389138,6.2815,9,2.92369,0.913714,2.4441
0.016989,5.9535,9,2.95398,0.915909,2.08361
0.0200025,6.05923,9,2.99672,0.916187,2.14632
0.013122,6.12259,9,3.00555,0.919661,2.19738
0.0338761,6.15857,9,3.02177,0.924438,2.21236
0.0242043,6.13329,9,3.03951,0.919618,2.17416
0.0172279,5.92631,9,2.91017,0.922487,2.09366
0.0383965,6.22539,9,3.01588,0.920601,2.28891
0.242871,6.19967,9,2.90261,0.920717,2.37634
0.128071,6.12191,9,2.92782,0.914531,2.27957
0.0446141,6.09948,9,2.98364,0.914768,2.20107
0.250727,6.27902,9,2.8967,0.915967,2.46635
0.0260525,6.0188,9,3.0106,0.911637,2.09656
0.329914,6.44715,9,2.97875,0.920883,2.54752
0.716712,6.46038,9,2.9154,0.912583,2.63239
0.00926332,5.8852,9,2.94197,0.908148,2.03507
0.244003,6.16588,9,2.91938,0.918181,2.32832
0.13129,6.15928,9,2.93167,0.920769,2.30685
0.0312711,6.13157,9,3.02045,0.913497,2.19762
0.0800652,6.13024,9,2.86075,0.916052,2.35344
0.00865777,5.89666,9,2.98714,0.915912,1.9936
0.0279023,6.02413,9,2.96517,0.910385,2.14858
0.0306128,6.12981,9,3.0177,0.912191,2.19992
0.315301,6.15135,9,2.96065,0.917634,2.27307
0.00415967,5.87177,9,3.02103,0.917123,1.93362
0.108217,6.34888,9,2.95182,0.922212,2.47485
0.0372662,6.07942,9,3.02944,0.919727,2.13025
0.0992741,6.2674,9,2.9496,0.920048,2.39775
0.0422689,6.12699,9,2.91514,0.92122,2.29062
0.0158884,6.03129,9,2.99584,0.916507,2.11895
0.0266714,6.0546,9,2.9534,0.926923,2.17428
0.0547464,6.26091,9,2.94819,0.920224,2.39249
0.198299,6.16619,9,2.95379,0.911992,2.30041
0.10834,6.15059,9,2.94141,0.915045,2.29414
0.015014,5.96177,9,2.93176,0.924332,2.10568
0.281195,6.26591,9,2.95536,0.916552,2.394
0.0357214,6.09142,9,2.9887,0.920873,2.18185
0.161537,6.08283,9,2.88969,0.910236,2.2829
0.198868,6.1012,9,3.05173,0.914637,2.13483
0.0367617,6.1839,9,3.001,0.922344,2.26055
0.401187,6.37813,9,2.99992,0.915582,2.46263
0.0163229,5.97095,9,2.90503,0.908447,2.15747
0.0587503,6.17908,9,2.96095,0.920361,2.29777
0.0823515,6.09468,9,3.0041,0.913877,2.1767
0.134858,6.20003,9,3.04285,0.909861,2.24732
0.407926,6.3667,9,2.95742,0.922907,2.48638
0.275817,6.05525,9,2.89046,0.914895,2.24989
0.0417251,6.22979,9,2.93835,0.917152,2.37429
