Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP
2.21165,6.18319,10,2.97393,0.917426,2.29184
0.0134,6.01794,10,3.17091,0.924006,1.92303
0.0259213,5.89018,10,3.04773,0.910999,1.93144
0.0122574,5.94765,10,3.11219,0.9061,1.92936
0.0463713,6.02867,10,3.08331,0.919243,2.02612
0.128824,6.02914,10,3.17205,0.917969,1.93912
0.0280264,5.95372,10,3.07265,0.916819,1.96425
0.0156332,5.96124,10,3.0779,0.915503,1.96784
0.0256838,5.95442,10,3.05763,0.913832,1.98296
0.0243672,5.89458,10,3.04671,0.916496,1.93137
0.0200244,6.02269,10,3.20685,0.914429,1.90141
0.0396097,6.06489,10,3.10091,0.916069,2.04791
0.139094,6.16138,10,3.01514,0.925477,2.22076
0.0148258,5.99012,10,3.08823,0.911066,1.99082
0.0324607,6.03452,10,3.052,0.907296,2.07523
0.0152723,6.06739,10,3.15472,0.91893,1.99374
0.0154899,5.96612,10,3.08273,0.915035,1.96836
0.0636972,6.14554,10,3.09351,0.912132,2.13989
0.0177607,6.04717,10,3.05494,0.908206,2.08402
0.0276637,6.03268,10,3.12862,0.915075,1.98898
0.045122,6.11215,10,3.01505,0.913091,2.18402
0.0298979,6.13863,10,3.09529,0.914999,2.12835
0.0341221,5.98279,10,2.97919,0.909019,2.09458
0.017562,5.89339,10,2.99685,0.922125,1.97441
0.015522,6.00908,10,2.99757,0.910144,2.10136
0.0402436,5.98507,10,3.05164,0.913969,2.01946
0.00598622,5.7608,10,2.94403,0.9143,1.90247
0.0271968,6.07057,10,3.0099,0.909109,2.15156
0.0080217,5.93106,10,3.05922,0.916628,1.95522
0.0134095,5.93727,10,3.06551,0.921807,1.94995
0.0106351,5.99902,10,3.10291,0.9056,1.99051
0.0673875,6.07471,10,3.13602,0.920213,2.01847
0.050199,6.60839,10,3.30261,0.944481,2.36131
0.0181338,6.09668,10,3.11086,0.924942,2.06088
0.0273737,6.19336,10,3.06286,0.920705,2.2098
0.0165579,6.04961,10,3.25675,0.915411,1.87745
18.6178,7.24509,10,3.30828,0.912692,3.02412
0.0881077,6.27683,10,3.10704,0.908916,2.26087
0.00852838,5.96536,10,3.16283,0.916266,1.88627
0.0125378,6.01729,10,3.07565,0.920433,2.02121
0.012113,6.01596,10,3.15028,0.919917,1.94577
0.0330886,6.04797,10,3.14196,0.915362,1.99065
0.0312131,6.02865,10,2.99437,0.915434,2.11884
0.0141504,5.95812,10,3.19898,0.915042,1.8441
0.154627,6.35425,10,3.08582,0.917329,2.3511
0.0358808,6.13462,10,3.07962,0.92575,2.12925
0.0234941,5.92525,10,3.01708,0.922294,1.98587
0.287847,6.14778,10,2.98335,0.913356,2.25107
0.0333684,6.01229,10,3.0195,0.914704,2.07809
0.0110607,5.9555,10,3.17995,0.912017,1.86353
0.0314022,6.05243,10,3.05559,0.910495,2.08635
0.0338191,6.12989,10,2.98713,0.922878,2.21988
0.0244919,6.13395,10,3.03378,0.919296,2.18087
0.0135301,6.15259,10,3.16848,0.910446,2.07366
0.0289846,5.85524,10,2.9661,0.919269,1.96987
0.0334307,6.16143,10,3.0371,0.919932,2.2044
0.0110469,5.90267,10,3.09752,0.911614,1.89354
0.0282194,6.03981,10,3.00029,0.90664,2.13288
0.0157384,5.96099,10,3.08106,0.914171,1.96575
0.0161655,5.90424,10,3.05031,0.912941,1.94098
0.0812069,6.10646,10,3.07972,0.911279,2.11546
0.0754856,6.04376,10,2.99406,0.916538,2.13316
0.0375954,6.11836,10,3.06204,0.917516,2.13881
0.330663,6.43516,10,3.18985,0.925177,2.32014
0.0556084,6.27333,10,3.06842,0.917054,2.28786
0.0262595,6.05318,10,3.03585,0.918609,2.09873
0.0499105,6.06075,10,3.01283,0.913963,2.13395
0.223377,6.10116,10,3.02781,0.911551,2.16181
0.0312537,6.0871,10,3.02988,0.917974,2.13924
0.0522728,6.20398,10,3.02467,0.926267,2.25304
0.0238309,6.1391,10,3.02758,0.915921,2.1956
0.0573146,6.16781,10,3.03123,0.911979,2.2246
17.8817,7.12166,10,3.23145,0.912815,2.97739
0.033568,6.12666,10,3.10907,0.908702,2.10889
0.0154824,6.17088,10,3.04268,0.911917,2.21629
0.0213465,5.90196,10,2.96886,0.925153,2.00794
0.00467189,5.91582,10,3.10723,0.91193,1.89666
0.339527,6.14986,10,3.08302,0.914149,2.15269
0.0440166,6.13052,10,3.12025,0.916141,2.09413
0.0634756,6.24848,10,3.0951,0.913588,2.23979
0.0244622,6.09662,10,3.02516,0.91592,2.15554
0.0281795,5.91459,10,2.99973,0.920606,1.99425
0.0834786,6.09052,10,3.06218,0.909188,2.11915
0.0329805,6.03891,10,2.99184,0.91431,2.13275
0.0316929,6.10173,10,3.00428,0.915688,2.18176
0.0703456,6.14803,10,3.04917,0.913153,2.18571
0.014711,5.87403,10,2.99823,0.90361,1.9722
0.0325554,6.21304,10,3.04745,0.917335,2.24826
0.0190646,5.958,10,3.01209,0.905299,2.04061
0.0829899,6.13553,10,2.96503,0.912693,2.2578
0.00910817,5.96883,10,3.05109,0.908198,2.00954
0.0539925,5.99048,10,2.92658,0.908447,2.15546
1.55213,6.55256,10,3.01879,0.90064,2.63314
0.0788011,6.1481,10,3.12864,0.922099,2.09736
0.110892,6.17926,10,3.12577,0.909352,2.14414
0.00437658,5.93118,10,3.07323,0.910585,1.94736
0.152932,6.20512,10,2.97086,0.918582,2.31568
0.0314643,6.00322,10,3.03929,0.912532,2.0514
0.0382725,6.05712,10,2.98872,0.914144,2.15426
0.0285046,6.16424,10,3.01656,0.915114,2.23257
