Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP
0.00814917,6.38509,16,3.44984,0.984655,1.9506
0.0260054,6.583,16,3.48918,0.970787,2.12304
0.0181101,6.59585,16,3.60566,0.97966,2.01053
0.00997992,6.48625,16,3.56825,0.993879,1.92412
0.015987,6.48278,16,3.51976,0.969194,1.99382
0.00703312,6.43429,16,3.47705,0.97772,1.97952
0.0189201,6.47256,16,3.47689,0.984091,2.01158
0.00566503,6.68837,16,3.69037,1.00846,1.98954
0.077623,6.73742,16,3.69219,0.993766,2.05147
0.00757079,6.47125,16,3.53766,0.980932,1.95266
1.62895,6.70174,16,3.51106,0.969601,2.22107
0.00799847,6.54267,16,3.61957,0.994272,1.92883
0.0132477,6.34203,16,3.33311,0.962693,2.04623
0.00698584,6.46141,16,3.52803,0.988096,1.94528
0.005651,6.39255,16,3.50355,0.987569,1.90143
0.0218277,6.57822,16,3.54326,0.970031,2.06493
0.0110199,6.59454,16,3.6646,0.988152,1.94179
0.032366,6.6429,16,3.63256,0.988305,2.02203
0.0211385,6.5751,16,3.48813,0.966038,2.12093
0.0397134,6.57593,16,3.55899,0.98546,2.03148
0.0127368,6.36809,16,3.42397,0.977329,1.96679
0.00487668,6.51227,16,3.55936,0.993035,1.95987
0.0100086,6.43827,16,3.46597,0.970263,2.00204
0.0145178,6.36054,16,3.39747,0.963548,1.99952
0.00763252,6.4818,16,3.53166,0.975083,1.97506
0.0141648,6.49149,16,3.55663,0.97687,1.95799
0.0179085,6.4743,16,3.44437,0.964699,2.06523
0.0209309,6.56749,16,3.55789,0.976197,2.0334
0.0260202,6.43653,16,3.44096,0.964512,2.03106
0.0232481,6.65408,16,3.5936,0.980614,2.07988
0.0119334,6.51399,16,3.55853,0.982522,1.97294
0.0156485,6.37121,16,3.38298,0.971408,2.01682
0.0142878,6.47039,16,3.49772,0.975731,1.99694
0.0134652,6.47318,16,3.53491,0.977819,1.96045
0.0274998,6.51403,16,3.39258,0.956648,2.1648
0.0295096,6.53019,16,3.44314,0.967861,2.11918
0.0180878,6.37519,16,3.44167,0.969259,1.96427
0.0207008,6.58812,16,3.54828,0.976975,2.06286
3.97232,7.08405,16,3.50961,0.95797,2.61646
0.0489392,6.51341,16,3.49235,0.96552,2.05554
0.0321798,6.64195,16,3.5629,0.963446,2.11561
0.0189552,6.38816,16,3.3617,0.963349,2.06311
0.0115789,6.48016,16,3.51208,0.980467,1.98762
0.0132322,6.417,16,3.46588,0.970172,1.98094
0.0453652,6.66118,16,3.52719,0.966969,2.16703
0.0747605,6.54288,16,3.47045,0.970064,2.10237
0.00619441,6.48151,16,3.54031,0.98379,1.95741
0.0157635,6.46385,16,3.44715,0.975477,2.04122
0.0164322,6.43452,16,3.37764,0.965531,2.09135
0.015791,6.49469,16,3.48812,0.968159,2.03841
0.00869156,6.47576,16,3.51411,0.986131,1.97552
0.013185,6.47755,16,3.44214,0.976744,2.05866
0.0381203,6.35964,16,3.35675,0.959991,2.0429
0.0113689,6.53173,16,3.5519,0.98191,1.99792
0.0354716,6.53564,16,3.49175,0.976473,2.06742
0.108388,6.59439,16,3.47618,0.96158,2.15663
0.0259895,6.65911,16,3.50602,0.968032,2.18506
0.0144953,6.43018,16,3.44472,0.969877,2.01558
0.0620166,6.60211,16,3.58311,0.985562,2.03344
0.0113923,6.52018,16,3.52719,0.981946,2.01104
0.0357659,6.48171,16,3.39074,0.958564,2.13241
0.020255,6.53089,16,3.4925,0.975607,2.06279
0.0359202,6.3884,16,3.39698,0.964103,2.02731
0.0241346,6.5851,16,3.50396,0.976782,2.10435
0.0233751,6.4973,16,3.51669,0.970414,2.0102
0.0675913,6.61151,16,3.48955,0.961976,2.15998
0.0108288,6.51478,16,3.48327,0.979457,2.05205
0.0383442,6.46602,16,3.49292,0.967341,2.00576
0.0192194,6.5071,16,3.50717,0.970516,2.02942
0.0485182,6.68872,16,3.51914,0.965018,2.20456
0.0110858,6.46845,16,3.45561,0.977868,2.03497
0.0228978,6.47218,16,3.52744,0.985534,1.95921
0.0727008,6.72724,16,3.52156,0.971685,2.23399
0.278059,6.65559,16,3.40185,0.956272,2.29746
0.026382,6.45416,16,3.45377,0.9721,2.02829
0.0221146,6.42247,16,3.45146,0.969103,2.00191
0.0341298,6.44997,16,3.4284,0.966184,2.05539
0.0412537,6.38326,16,3.38241,0.968328,2.03253
0.0165486,6.48005,16,3.5397,0.984445,1.95591
0.0522181,6.64827,16,3.4561,0.95794,2.23423
0.0672307,6.64093,16,3.4843,0.96091,2.19572
0.0184391,6.49611,16,3.4608,0.968729,2.06658
0.0239884,6.44636,16,3.46824,0.981067,1.99706
0.127252,6.67283,16,3.44924,0.962136,2.26145
0.0329309,6.53018,16,3.46175,0.96848,2.09995
0.102743,6.70905,16,3.48671,0.956148,2.26619
0.0289374,6.46455,16,3.41715,0.963601,2.0838
0.133249,6.7812,16,3.57001,0.96023,2.25096
0.0222402,6.46706,16,3.42035,0.961124,2.08558
0.101274,6.67498,16,3.43945,0.963909,2.27162
0.0217178,6.55351,16,3.55202,0.986223,2.01528
0.0347638,6.42212,16,3.39825,0.964421,2.05945
0.0297331,6.63397,16,3.48775,0.967138,2.17908
0.0139573,6.55553,16,3.54189,0.979204,2.03444
0.102333,6.63362,16,3.44864,0.967149,2.21783
0.0269469,6.41074,16,3.41537,0.974404,2.02097
0.0304959,6.42898,16,3.42158,0.957084,2.05032
0.145364,6.53994,16,3.47962,0.956288,2.10403
0.0727353,6.45674,16,3.3936,0.961041,2.10209
0.0732932,6.5898,16,3.46177,0.95808,2.16995
