Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
12.734,7.111,0.989,2.315,20.7778,1.24668,0.177908,7.09127
18.354,10.001,1.11,4.839,33.3333,0.0940273,0.0318551,7.05062
16.527,10.323,1.061,2.646,35.2222,1.23844,0.0653076,6.98087
18.041,11.566,1.19,2.773,39.2222,1.16468,0.0256866,6.92691
17.402,11.201,1.119,2.589,39.6667,1.13863,0.100959,6.88708
19.599,12.605,1.247,2.88,42.2222,0.745977,0.0734589,6.87325
18.325,11.381,1.342,2.923,40.8889,0.517531,0.155248,6.88737
21.46,14.153,1.266,3.122,44.5556,0.33737,0.160338,6.85068
22.647,14.899,1.385,3.232,46.4444,0.312172,0.18917,6.81647
29.738,14.877,1.312,10.257,48,0.0730965,0.10902,6.83973
22.865,14.597,1.314,3.594,45.2222,0.00959625,0.355509,6.86874
23.884,15.71,1.345,3.441,47.8889,0.26458,0.262513,6.7099
23.495,15.092,1.37,3.546,46.8889,0.602809,0.292999,6.54998
25.431,16.941,1.344,3.627,51.4444,0.602427,0.274133,6.42271
27.388,18.839,1.297,3.577,55.6667,0.427891,0.234719,6.37701
28.789,20.13,1.358,3.699,59.2222,0.945389,0.276241,6.17929
31.503,22.629,1.337,3.837,73.8889,0.354835,0.125963,6.13546
33.742,24.71,1.367,3.875,76,0.619362,0.160655,6.04167
35.746,26.687,1.492,3.803,80.2222,0.581783,0.203548,5.93697
41.021,24.876,1.459,10.98,77.7778,0.243353,0.107182,5.96874
44.918,23.422,1.396,16.406,74,0.417205,0.0238002,5.99601
40.508,22.568,1.517,13.1,74.1111,0.145494,0.112127,6.06528
28.323,20.723,1.309,3.2,69.3333,0.0287411,0.568677,6.12063
40.262,20.534,1.358,15.345,71.3333,0,0.0332217,6.20474
27.272,19.392,1.379,3.382,64.8889,1.23738,0.0551276,6.30368
25.677,18.014,1.346,3.215,61.8889,0.148336,0.383037,6.36757
37.836,18.408,1.367,15.01,62.3333,0,0.0355567,6.37025
24.424,16.992,1.383,3.059,56.3333,1.09762,0.0584965,6.16432
23.171,15.66,1.307,3.107,54.1111,1.13708,0.384041,5.69739
34.064,16.935,1.388,12.697,58.4444,1.98273,0.0796611,5.54963
28.153,17.348,2.442,5.312,59.6667,0.322327,0.397732,5.45636
43.53,22.638,1.453,15.907,71.3333,0,0.0228785,5.43137
28.763,20.747,1.345,3.367,64.6667,2.32784,0.0558489,5.15694
27.749,19.432,1.39,3.602,60,0.530148,0.329043,5.07109
41.472,19.032,1.376,17.642,57.3333,0,0.0203939,5.10982
25.481,17.048,1.307,3.631,51.7778,0.281352,0.05303,5.12774
26.14,17.463,1.382,3.762,49.2222,1.18592,0.325372,4.77037
24.352,15.496,1.475,3.75,45.8889,0.249406,0.325369,4.94329
27.877,18.686,1.412,4.074,55,1.08592,0.128432,4.44471
30.085,20.575,1.411,4.198,59.7778,0.90058,0.106413,4.2407
30.431,20.984,1.368,4.196,60.3333,0.696626,0.15209,4.03392
29.841,20.385,1.406,4.122,62.2222,0.934205,0.137785,3.91578
30.617,20.962,1.677,3.97,57.5556,1.15554,0.139569,3.79499
33.241,21.75,2.593,4.937,59.7778,1.17367,0.0907596,3.70579
45.165,20.129,1.391,19.495,60,0,0.00552592,3.737
27.05,18.063,1.406,3.899,54.5556,1.17722,0.0250598,3.74649
27.153,18.08,1.332,3.96,54.1111,0.996886,0.164092,3.57873
29.032,19.583,1.427,4.103,54,0.998466,0.155287,3.40549
28.897,19.319,1.375,4.166,56.1111,0.792146,0.0999071,3.35261
28.611,19.169,1.38,4.095,58.2222,0.807107,0.0864336,3.26686
29.997,20.317,1.409,4.136,59.7778,0.813424,0.138809,3.2041
30.243,21.059,1.444,3.867,66,0.143326,0.107385,3.19858
28.613,19.867,1.396,3.753,63.6667,0.0634653,0.17614,3.20389
29.01,20.179,1.418,3.774,60.1111,0.805783,0.205433,3.09759
33.288,23.433,1.403,4.398,67.8889,0.670427,0.145228,2.96081
33.391,22.346,1.374,4.277,64.8889,0.94509,0.148886,2.91828
31.596,22.03,1.348,4.066,63,0.809723,0.139203,2.83171
29.765,20.132,1.347,4.292,59.6667,1.16167,0.100094,2.73581
33.198,22.506,1.52,4.708,63.8889,0.993895,0.0925253,2.68463
32.352,22.091,1.46,4.453,63.7778,0.920073,0.108404,2.63598
32.168,22.375,1.382,4.202,60.8889,0.546217,0.113714,2.61427
29.572,19.993,1.355,4.198,57.5556,1.01802,0.0877964,2.47009
28.979,19.305,1.346,4.188,55.6667,1.17459,0.0713533,2.41363
29.554,19.805,1.414,4.16,52.7778,1.27187,0.0732732,2.36046
28.13,18.447,1.411,4.148,49.4444,1.25027,0.0869442,2.31238
27.638,17.94,1.545,4.2,48.7778,1.24432,0.0888268,2.26674
30.35,17.853,2.562,6.046,48.6667,1.21873,0.102965,2.21308
25.99,16.714,1.348,4.044,47.8889,1.22516,0.104328,2.15808
25.994,16.661,1.316,3.989,47.3333,1.30693,0.0719422,2.10669
25.583,16.188,1.329,4.068,44.6667,1.23752,0.115812,2.07335
25.981,16.555,1.322,4.116,41.7778,1.28897,0.0732346,2.02036
24.826,15.496,1.327,4.095,41.4444,0.949341,0.116673,2.01869
24.443,14.96,1.309,4.187,39.5556,0.845535,0.222512,2.03171
25.623,16.068,1.32,4.119,42.4444,1.03132,0.225284,1.96265
26.53,16.887,1.442,4.153,42.4444,1.0459,0.165859,1.93264
26.693,16.948,1.338,4.027,45,1.10172,0.131513,1.86071
31.825,18.721,1.357,7.782,49.5556,1.18631,0.0960877,1.8343
40.678,20.238,1.374,15.193,56.5556,0.192947,0.0306299,1.92069
29.274,20.091,1.384,3.938,61.8889,0.984149,0.300389,1.8426
32.802,23.476,1.401,4.064,68.2222,0.0259468,0.158644,1.91781
46.837,24.345,1.805,16.749,70.2222,1.23914,0.0398362,1.91548
31.785,23.245,1.339,3.712,73.4444,0.0690232,0.41848,2.15147
32.118,22.859,1.375,4.292,69.8889,0.588653,0.378919,2.03091
31.781,23.014,1.393,3.659,67.1111,0.184345,0.26228,2.06538
32.317,23.381,1.385,3.877,68.8889,0.0882303,0.173549,1.72813
31.606,22.688,1.458,3.872,70.1111,0.501731,0.18918,1.5092
43.874,23.992,1.429,14.77,71,1.20649,0.0546177,1.44757
46.177,23.558,1.39,17.393,70.5556,0,0.0252809,1.61778
29.161,20.584,1.306,3.606,63.2222,0.896742,0.0648149,1.71376
29.04,20.513,1.338,3.63,61.1111,0.018866,0.378262,1.82595
28.81,20.176,1.343,3.645,60.3333,0.175906,0.463845,1.89457
39.826,18.753,1.417,16.091,57.3333,2.17326,0.029985,2.10777
37.574,17.033,1.313,16.009,49.7778,5.00192,0.0312961,2.35821
35.146,15.154,1.355,15.268,46.5556,4.29228,0.0364795,2.51833
32.935,14.251,1.442,14.43,44.2222,0,0.0469844,2.57464
28.707,12.671,1.342,11.397,38.5556,1.10427,0.0594929,2.58129
17.893,10.998,1.292,2.869,33,0.563886,0.280897,2.51944
17.558,10.267,1.308,3.146,35.4444,1.3232,0.460787,1.75414
19.491,12.195,1.26,3.037,37.1111,0.0955683,0.267921,1.5385
31.962,12.779,1.376,14.787,41,0.172331,0.0105319,1.34651
21.524,14.117,1.349,3.127,42.6667,0.136422,0.294319,1.22402
31.241,14.945,1.282,11.976,47.6667,1.35739,0.0253191,1.12238
34.964,16.179,1.282,14.695,51.1111,0,0.0254055,1.25587
22.66,15.222,1.279,3.236,51.2222,0.262385,0.41513,1.34911
37.318,17.156,1.294,15.62,54.7778,1.8919,0.0283068,1.38637
37.097,17.095,1.314,15.494,55.3333,0.758224,0.0507581,1.51839
26.503,18.787,1.314,3.377,63.2222,1.06001,0.640723,1.05668
30.434,22.258,1.331,3.441,73.5556,0.495777,0.204605,1.05601
44.803,22.978,1.346,17.218,75.3333,0,0.0312056,1.19558
31.284,23.106,1.343,3.428,69.1111,0.0727989,0.0474455,1.25904
29.447,21.005,1.362,3.696,64.1111,0.774382,0.22739,1.09551
45.365,21.25,1.405,18.96,68.2222,0.580489,0.0259294,1.11036
28.41,19.957,1.363,3.483,65.8889,1.18861,0.357765,0.687197
27.677,19.428,1.358,3.501,63.4444,1.38361,0.135453,0.650921
26.129,17.731,1.356,3.6,56.1111,1.25105,0.0837539,0.619084
25.607,17.268,1.377,3.505,54.1111,1.19367,0.102339,0.606807
25.223,17.111,1.393,3.354,51.3333,1.35453,0.105114,0.567472
23.224,14.726,1.375,3.437,48.7778,1.34124,0.110128,0.539298
22.956,14.849,1.361,3.369,46.4444,1.37425,0.105128,0.515365
26.456,15.157,2.451,5.501,46.4444,1.38965,0.10268,0.507728
22.608,14.313,1.341,3.492,47.6667,1.34966,0.115356,0.501865
22.668,14.644,1.433,3.369,49,1.3677,0.0976165,0.492737
24.197,15.988,1.385,3.472,54,1.418,0.0768343,0.48386
25.291,17.01,1.375,3.6,55.4444,1.42031,0.0714706,0.475227
25.945,17.564,1.383,3.561,58.4444,1.36205,0.0832084,0.464971
27.698,19.313,1.431,3.552,63.6667,1.31786,0.0937221,0.454737
28.301,20.041,1.35,3.556,67.5556,1.32985,0.0953587,0.443208
29.4,21.066,1.488,3.447,70.6667,1.33583,0.102063,0.432282
31.175,22.88,1.387,3.537,73.1111,1.55622,0.0600146,0.424875
30.64,22.334,1.39,3.488,74.1111,1.33021,0.115638,0.416997
32.347,23.704,1.424,3.798,75.4444,1.34583,0.116507,0.408723
31.385,22.444,1.488,3.741,73.3333,1.34407,0.116125,0.400744
30.587,22.167,1.444,3.572,73.6667,1.31215,0.127617,0.391493
30.815,22.092,1.571,3.767,72.5556,1.31865,0.113724,0.381376
31.483,22.734,1.38,3.551,70.8889,1.28785,0.120151,0.370953
31.38,22.94,1.419,3.493,71.5556,1.26687,0.113863,0.364194
31.159,22.641,1.509,3.566,73.1111,1.26086,0.10931,0.354199
31.573,22.874,1.498,3.693,73.1111,1.23555,0.122244,0.343636
30.477,22.123,1.415,3.47,73,1.25501,0.102184,0.337146
31.61,23.252,1.471,3.496,75,1.26872,0.105191,0.328839
31.548,23.143,1.483,3.472,73.2222,1.28652,0.106534,0.320973
31.533,23.233,1.388,3.49,74.6667,1.32936,0.0922994,0.313395
31.01,22.444,1.426,3.677,74.8889,1.27742,0.109296,0.307789
33.253,24.63,1.4,3.584,77.5556,1.18927,0.106789,0.309254
33.51,24.797,1.517,3.496,78.6667,1.08894,0.11633,0.305557
31.513,23.111,1.384,3.566,76.4444,1.1219,0.10505,0.295831
33.43,24.904,1.391,3.554,75.6667,0.569135,0.112857,0.35253
32.468,23.735,1.472,3.65,75.8889,0.532659,0.128296,0.396958
31.97,23.501,1.381,3.595,76.5556,0.67816,0.135904,0.420122
36.378,23.952,1.385,7.556,76.5556,0.315895,0.106437,0.502506
33.401,24.134,1.401,3.893,76.1111,1.33629,0.220761,0.340397
32.97,24.206,1.47,3.707,78.5556,1.53186,0.144204,0.277065
34.122,25.066,1.437,3.945,78.2222,0.781457,0.152269,0.331713
33.136,24.069,1.486,3.884,77.8889,1.21107,0.152537,0.311064
33.659,24.395,1.48,4.032,78.6667,1.57163,0.138432,0.252738
33.16,24.133,1.52,3.851,77.2222,1.2073,0.127326,0.267892
33.059,23.752,1.447,4.139,75.8889,1.26003,0.107706,0.243537
32.97,23.483,1.45,4.11,73.5556,1.24633,0.10105,0.23723
32.708,23.583,1.461,3.87,71.7778,1.25004,0.120798,0.202468
31.121,22.064,1.373,3.934,70.1111,1.23288,0.136564,0.195851
32.393,23.278,1.376,3.922,70.2222,1.28409,0.113717,0.188916
33.169,23.647,1.393,4.142,71.3333,1.28628,0.112617,0.181857
33.33,23.647,1.422,4.156,73.7778,1.24025,0.141021,0.17465
35.162,25.004,1.513,4.516,77,1.25464,0.132936,0.168372
37.086,26.247,1.447,4.647,78.4444,1.25457,0.132786,0.16168
35.796,26.184,1.377,4.011,79.8889,1.23289,0.14692,0.153442
35.202,25.632,1.404,4.259,81.5556,1.25171,0.134566,0.145991
38.046,28.106,1.426,4.317,84,1.25026,0.133793,0.139739
36.54,26.72,1.43,4.288,84.2222,1.25043,0.132958,0.134673
37.731,27.785,1.378,4.432,87.4444,1.24757,0.13234,0.130059
38.735,28.58,1.422,4.428,88.2222,1.24444,0.130947,0.125053
39.35,29.15,1.391,4.507,90.8889,1.31546,0.0990128,0.121255
40.165,28.916,1.431,4.822,89.7778,1.22376,0.139804,0.11594
39.081,28.747,1.379,4.415,89,1.23837,0.127067,0.11105
38.253,28.155,1.435,4.521,87,1.19967,0.149027,0.105266
39.775,29.569,1.432,4.362,86.8889,1.22608,0.122302,0.100652
36.477,26.896,1.385,4.196,84.1111,1.20194,0.129395,0.0956382
36.062,26.456,1.388,4.169,82.2222,1.199,0.128344,0.0899844
35.3,25.802,1.455,3.956,81.1111,1.22307,0.113927,0.0853193
