Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
14.042,8.321,0.98,2.45,27.7778,1.1612,0.133486,6.17485
17.526,11.737,0.983,2.43,40.3333,0.647274,0.0411228,6.09885
20.161,13.786,1.088,2.884,44.7778,1.09031,0.0603302,6.00334
19.849,12.59,1.152,3.14,42.1111,1.10512,0.062027,5.93897
21.147,13.991,1.177,3.055,45.5556,0.971544,0.0555249,5.86102
20.731,13.356,1.452,2.986,43.3333,0.995124,0.101649,5.77798
20.863,13.326,1.215,3.115,43.5556,1.03167,0.121878,5.68032
21.446,13.849,1.34,3.234,44.4444,0.905879,0.106547,5.57844
22.681,14.633,1.3,3.372,46.4444,1.10256,0.106177,5.45494
23.624,15.516,1.32,3.406,49.2222,0.854318,0.0989711,5.36409
28.1,16.937,1.396,6.526,54.7778,0.283722,0.117984,5.36935
24.258,16.487,1.306,3.319,53.8889,0.73043,0.222179,5.2627
25.736,17.455,1.519,3.385,56.1111,0.567767,0.223587,5.18282
38.426,18.189,1.446,15.598,55.7778,0,0.0144855,5.17582
37.084,16.488,1.304,16.138,53.1111,0,0.00654795,5.18863
21.662,13.718,1.297,3.451,46.1111,1.12942,0.0128121,5.23651
21.186,13.526,1.301,3.15,42.8889,0.507098,0.11557,5.24036
26.204,12.47,1.295,9.296,39.3333,0.199419,0.233876,5.22914
19.725,12.001,1.249,3.313,35.8889,1.05759,0.507025,4.69238
33.133,12.703,1.293,15.892,39.4444,0,0.014052,4.66953
32.557,12.121,1.213,15.996,36.6667,0,0.0065901,4.64272
29.85,9.898,1.181,15.655,32.1111,1.83647,0.000878241,4.65671
29.266,9.859,1.176,15.264,31.4444,0,0.00812313,4.69436
23.037,9.685,1.181,9.133,27.2222,0.289627,0.00617543,4.7422
15.203,7.739,1.271,3.229,22.7778,1.133,0.10729,4.66595
14.879,7.363,1.196,3.212,20.6667,1.04468,0.455355,4.1143
14.639,7.071,1.277,3.231,19.7778,0.39537,0.20534,3.96998
29.207,9.546,1.317,15.323,27.3333,0,0.00770076,3.91164
15.605,8.255,1.214,3.247,24.3333,1.34511,0.0177115,3.89308
15.933,8.553,1.177,3.091,22.6667,0.879436,0.129179,3.80309
27.243,8.243,1.184,14.886,23.2222,0,0.0111894,3.85832
16.195,8.661,1.451,3.141,24.4444,2.00513,0.029224,3.93043
