Iteration,Cost,Cost reduction,time (ms)
0,0.559881,0.484468,13.336
1,0.412673,0.620015,22.742
2,0.375731,0.654032,31.561
3,0.35463,0.673461,41.132
4,0.348041,0.679528,50.408
5,0.348041,0.679528,58.087
6,0.348041,0.679528,63.455
