Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
71.487,0,4,35.638,19.523,13.559,0,0,0
70.11,0,4,34.443,18.92,13.883,0,0,0
76.425,0,4,35.846,24.028,13.719,0,0,0
71.431,0,4,34.16,19.947,14.364,0,0,0
71.607,0,4,34.123,19.827,14.71,0,0,0
70.833,0,4,35.657,18.919,13.356,0,0,0
70.89,0,4,35.367,18.786,13.9,0,0,0
72.09,0,4,35.28,19.865,13.942,0,0,0
72.69,0,4,36.017,19.203,14.365,0,0,0
78.056,0,4,38.839,19.593,16.235,0,0,0
75.943,0,4,38.514,20.01,14.187,0,0,0
73.865,0,4,37.417,18.897,14.151,0,0,0
77.415,0,4,39.707,20.225,14.283,0,0,0
77.897,0,4,39.575,19.785,15.041,0,0,0
76.14,0,4,39.55,18.875,14.444,0,0,0
76.818,0,4,40.342,18.67,14.362,0,0,0
77.815,0,4,40.38,19.594,14.355,0,0,0
79.563,0,4,39.674,21.604,14.749,0,0,0
76.902,0,4,40.537,18.592,14.241,0,0,0
80.671,0,4,41.495,21.003,14.659,0,0,0
78.495,0,4,40.197,19.353,15.316,0,0,0
78.319,0,4,41.511,18.112,15.27,0,0,0
78.243,0,4,40.597,19.268,14.645,0,0,0
80.285,0,4,41.336,18.951,16.407,0,0,0
78.675,0,4,42.07,18.474,14.515,0,0,0
82.372,0,4,42.761,20.234,15.598,0,0,0
80.915,0,4,41.422,19.636,16.067,0,0,0
76.397,0,4,39.304,18.759,14.573,0,0,0
79.321,0,4,41.17,19.803,14.685,0,0,0
79.275,0,4,41.052,18.749,15.423,0,0,0
83.447,0,4,42.475,21.995,15.177,0,0,0
79.742,0,4,42.559,18.076,15.22,0,0,0
80.815,0,4,42.776,18.78,15.463,0,0,0
82.902,0,4,44.002,19.687,15.322,0,0,0
92.264,0,4,50.178,22.758,15.188,0,0,0
91.454,0,4,51.088,19.504,16.409,0,0,0
87.173,0,4,47.941,19.14,15.429,0,0,0
88.548,0,4,48.05,19.214,16.452,0,0,0
91.738,0,4,49.637,21.22,16.14,0,0,0
91.508,0,4,50.469,19.899,15.902,0,0,0
91.968,0,4,48.678,19.542,18.729,0,0,0
89.851,0,4,47.278,18.176,19.587,0,0,0
87.846,0,4,46.821,19.764,16.315,0,0,0
92.126,0,4,51.432,19.46,16.222,0,0,0
92.664,0,4,50.087,18.774,18.831,0,0,0
91.77,0,4,52.31,18.841,15.807,0,0,0
92.073,0,4,48.758,19.636,18.652,0,0,0
93.506,0,4,52.587,19.37,16.423,0,0,0
93.533,0,4,50.898,18.899,18.736,0,0,0
89.226,0,4,49.037,19.279,16.171,0,0,0
90.015,0,4,48.727,20.885,15.816,0,0,0
91.116,0,4,48.661,19.731,18.154,0,0,0
86.673,0,4,46.561,19.099,15.907,0,0,0
89.143,0,4,48.433,18.523,17.543,0,0,0
92.174,0,4,50.368,19.546,17.83,0,0,0
87.289,0,4,48.169,18.766,15.701,0,0,0
88.953,0,4,47.232,19.77,17.579,0,0,0
84.528,0,4,45.027,18.212,16.628,0,0,0
86.099,0,4,45.635,19.645,16.574,0,0,0
84.346,0,4,45.258,19.619,15.004,0,0,0
83.2,0,4,43.441,20.199,15.497,0,0,0
82.31,0,4,41.792,18.783,16.93,0,0,0
82.387,0,4,42.786,20.542,14.934,0,0,0
82.646,0,4,44.555,18.262,15.826,0,0,0
81.392,0,4,42.653,18.913,15.637,0,0,0
84.069,0,4,44.793,19.28,16.039,0,0,0
79.659,0,4,40.788,19.936,15.051,0,0,0
80.303,0,4,41.361,19.798,15.389,0,0,0
82.172,0,4,42.368,20.81,15.133,0,0,0
79.853,0,4,42.358,18.269,15.353,0,0,0
78.439,0,4,40.749,18.315,15.469,0,0,0
79.488,0,4,41.225,18.728,15.643,0,0,0
79.786,0,4,42.042,19.017,14.761,0,0,0
83.978,0,4,44.105,19.571,16.223,0,0,0
83.34,0,4,44.337,19.727,15.111,0,0,0
83.808,0,4,45.04,18.955,15.229,0,0,0
85.392,0,4,46.523,19.387,15.34,0,0,0
87.036,0,4,48.553,19.15,15.052,0,0,0
87.862,0,4,47.194,20.009,16.38,0,0,0
85.373,0,4,46.836,18.205,15.775,0,0,0
86.274,0,4,46.673,19.73,15.647,0,0,0
85.22,0,4,46.749,18.752,15.429,0,0,0
86.209,0,4,47.101,18.484,16.512,0,0,0
89.565,0,4,49.541,18.714,17.054,0,0,0
89.761,0,4,47.846,20.031,17.643,0,0,0
86.323,0,4,47.314,19.155,15.702,0,0,0
85.857,0,4,48.031,18.595,15.172,0,0,0
84.19,0,4,46.602,18.162,15.209,0,0,0
86.593,0,4,47.089,19.932,15.586,0,0,0
85,0,4,47.05,19.055,14.91,0,0,0
87.791,0,4,46.383,21.886,15.537,0,0,0
86.387,0,4,48.037,18.217,16.005,0,0,0
86.476,0,4,46.788,19.619,15.953,0,0,0
86.791,0,4,46.764,20.273,15.766,0,0,0
85.989,0,4,46.381,19.923,15.784,0,0,0
88.145,0,4,49.801,18.887,15.489,0,0,0
87.04,0,4,46.827,19.695,16.417,0,0,0
89.116,0,4,47.705,19.824,17.251,0,0,0
87.8,0,4,49.172,18.058,16.324,0,0,0
90.222,0,4,49.81,19.851,16.326,0,0,0
88.102,0,4,48.058,18.126,17.772,0,0,0
85.11,0,4,45.896,18.845,16.286,0,0,0
91.154,0,4,50.323,19.497,17.183,0,0,0
87.879,0,4,47.651,19.38,16.614,0,0,0
86.614,0,4,48.018,19.143,15.231,0,0,0
88.666,0,4,49.73,19.745,15.094,0,0,0
87.226,0,4,47.001,19.873,16.384,0,0,0
86.187,0,4,48.57,18.112,15.527,0,0,0
90.296,0,4,51.72,19.854,14.613,0,0,0
83.839,0,4,45.695,18.982,15.389,0,0,0
84.228,0,4,45.979,19.188,15.257,0,0,0
84.297,0,4,46.341,19.602,14.618,0,0,0
84.661,0,4,46.697,19.213,15.016,0,0,0
86.936,0,4,46.592,20.891,15.506,0,0,0
82.029,0,4,44.446,18.97,14.844,0,0,0
85.773,0,4,45.913,21.544,14.582,0,0,0
87.229,0,4,46.434,21.583,15.544,0,0,0
86.075,0,4,46.807,18.819,16.654,0,0,0
86.579,0,4,45.618,22.041,15.169,0,0,0
84.51,0,4,45.887,19.127,15.634,0,0,0
84.689,0,4,45.227,19.975,15.721,0,0,0
83.297,0,4,45.995,18.143,15.11,0,0,0
83.239,0,4,45.222,19.327,14.923,0,0,0
83.943,0,4,46.208,18.202,15.567,0,0,0
92.077,0,4,48.478,22.156,17.588,0,0,0
85.942,0,4,47.336,19.053,15.542,0,0,0
84.268,0,4,46.39,18.838,15.219,0,0,0
86.47,0,4,48.179,18.882,15.642,0,0,0
88.145,0,4,50.255,18.603,15.338,0,0,0
90.144,0,4,50.285,19.198,16.701,0,0,0
87.863,0,4,48.468,19.058,16.33,0,0,0
86.5,0,4,48.143,19.259,14.939,0,0,0
87.445,0,4,49.22,18.353,15.809,0,0,0
