Iteration,Cost,Cost reduction,time (ms)
0,78.5096,0,366.001
1,78.5096,0,658.432
2,78.5096,0,950.753
3,78.5096,0,1241.98
4,78.5096,0,1533.62
5,78.5096,0,1824.73
6,78.5096,0,2116.13
